given_name,middle_name,maiden_name,surname,alias,nickname,title_prefix,title_suffix,name_order,full_name,fandom,gender,race,rpf_or_fic
Luke,None,None,Hemmings,None,None,None,None,W,Luke Hemmings,5 Seconds of Summer,M,White,RPF
Michael,None,None,Clifford,None,None,None,None,W,Michael Clifford,5 Seconds of Summer,M,White,RPF
Carlos,None,None,Reyes,None,None,None,None,W,Carlos Reyes,9-1-1,M,Latin,fictional
Eddie,None,None,Diaz,None,None,None,None,W,Eddie Diaz,9-1-1,M,Latin,fictional
Evan,None,None,Buckley,None,Buck,None,None,W,Evan 'Buck' Buckley,9-1-1,M,White,fictional
TK,None,None,Strand,None,None,None,None,W,TK Strand,9-1-1,M,White,fictional
Aemond,None,None,Targaryen,None,One-Eye,None,None,W,Aemond 'One-Eye' Targaryen,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Alicent,None,None,Hightower,None,None,None,None,W,Alicent Hightower,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Arya,None,None,Stark,None,None,None,None,W,Arya Stark,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Brienne,None,None,of Tarth,None,None,None,None,W,Brienne of Tarth,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Daemon,None,None,Targaryen,None,None,None,None,W,Daemon Targaryen,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Daenerys,None,None,Targaryen,Khaleesi,None,None,None,W,Daenerys Targaryen | Khaleesi,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Gendry,None,None,Waters,None,None,None,None,W,Gendry Waters,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Jaime,None,None,Lannister,None,None,None,None,W,Jaime Lannister,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Jon,None,None,Snow,None,None,None,None,W,Jon Snow,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Lucerys,None,None,Velaryon,None,Luke,None,None,W,Lucerys 'Luke' Velaryon,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Margaery,None,None,Tyrell,None,None,None,None,W,Margaery Tyrell,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Rhaenyra,None,None,Targaryen,None,None,None,None,W,Rhaenyra Targaryen,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Sandor,None,None,Clegane,The Hound,None,None,None,W,Sandor Clegane | The Hound,A Song of Ice and Fire / Game of Thrones Universe,M,White,fictional
Sansa,None,None,Stark,None,None,None,None,W,Sansa Stark,A Song of Ice and Fire / Game of Thrones Universe,F,White,fictional
Adam,None,None,Lambert,None,None,None,None,W,Adam Lambert,Adam Lambert,M,White,RPF
Kris,None,None,Allen,None,None,None,None,W,Kris Allen,Adam Lambert,M,White,RPF
Sauli,None,None,Koskinen,None,None,None,None,W,Sauli Koskinen,Adam Lambert,M,White,RPF
Tommy,None,None,Ratliff,None,None,None,None,W,Tommy Ratliff,Adam Lambert,M,White,RPF
Enid,None,None,Sinclair,None,None,None,None,W,Enid Sinclair,Addam's Family Universe,F,White,fictional
Wednesday,None,None,Addams,None,None,None,None,W,Wednesday Addams,Addam's Family Universe,F,Latin,fictional
Marceline,None,None,None,None,None,None,None,None,Marceline,Adventure Time,F,N.H.,fictional
Bubblegum,None,None,None,None,None,Princess,None,W,Princess Bubblegum,Adventure Time,F,N.H.,fictional
Andrew,None,None,Minyard,None,None,None,None,W,Andrew Minyard,All For The Game,M,White,fictional
Neil,None,None,Josten,None,None,None,None,W,Neil Josten,All For The Game,M,White,fictional
Cordelia,None,None,Foxx/Goode,The Supreme,None,None,None,W,Cordelia Foxx/Goode | The Supreme,American Horror Story,F,White,fictional
Misty,None,None,Day,None,None,None,None,W,Misty Day,American Horror Story,F,White,fictional
Anne,None,None,Boonchuy,None,None,None,None,W,Anne Boonchuy,Amphibia,F,SE Asian,fictional
Marcy,None,None,Wu,None,None,None,None,W,Marcy Wu,Amphibia,F,E Asian,fictional
Sasha,None,None,Waybright,None,None,None,None,W,Sasha Waybright,Amphibia,F,White,fictional
Caitlyn,None,None,None,None,None,None,None,None,Caitlyn,Arcane,F,Asian (Multi),fictional
Jayce,None,None,None,None,None,None,None,None,Jayce,Arcane,M,Ambig,fictional
Vi,None,None,None,None,None,None,None,None,Vi,Arcane,F,White,fictional
Viktor,None,None,None,None,None,None,None,None,Viktor,Arcane,M,White,fictional
Annie,None,None,Leonhart,None,None,None,None,W,Annie Leonhart,Attack on Titan | 進撃の巨人,F,White,fictional
Eren,None,None,Yeager,None,None,None,None,W,Eren Yeager,Attack on Titan | 進撃の巨人,M,White,fictional
Erwin,None,None,Smith,None,None,None,None,W,Erwin Smith,Attack on Titan | 進撃の巨人,M,White,fictional
Historia,None,None,Reiss,Krista Lenz,None,None,None,W,Historia Reiss | Krista Lenz,Attack on Titan | 進撃の巨人,F,White,fictional
Jean,None,None,Kirstein,None,None,None,None,W,Jean Kirstein,Attack on Titan | 進撃の巨人,M,White,fictional
Levi,None,None,Ackerman,None,None,None,None,None,Levi Ackerman,Attack on Titan | 進撃の巨人,M,White,fictional
Marco,None,None,Bott,None,None,None,None,W,Marco Bott,Attack on Titan | 進撃の巨人,M,White,fictional
Mikasa,None,None,Ackerman,None,None,None,None,W,Mikasa Ackerman,Attack on Titan | 進撃の巨人,F,E Asian (Multi),fictional
Ymir,None,None,None,None,None,None,of the 104th,None,Ymir of the 104th,Attack on Titan | 進撃の巨人,F,White,fictional
Sato,None,None,Asami,None,None,None,None,E,Asami Sato,Avatar: The last Airbender Universe,F,E Asian,fictional
Azula,None,None,None,None,None,None,None,None,Azula,Avatar: The last Airbender Universe,F,E Asian,fictional
Katara,None,None,None,None,None,None,None,None,Katara,Avatar: The last Airbender Universe,F,As Ind,fictional
Korra,None,None,None,None,None,None,None,None,Korra,Avatar: The last Airbender Universe,F,As Ind,fictional
Kya,None,None,None,None,None,None,II,None,Kya II,Avatar: The last Airbender Universe,F,As Ind / S Asian (Multi),fictional
Beifong,None,None,Lin,None,None,None,None,E,Lin Beifong,Avatar: The last Airbender Universe,F,E Asian,fictional
Sokka,None,None,None,None,None,None,None,None,Sokka,Avatar: The last Airbender Universe,M,As Ind,fictional
Ty,None,None,Lee,None,None,None,None,W,Ty Lee,Avatar: The last Airbender Universe,F,E Asian,fictional
Zuko,None,None,None,None,None,None,None,None,Zuko,Avatar: The last Airbender Universe,M,E Asian,fictional
Reo,None,None,Mikage,None,None,None,None,E,Mikage Reo,BLUELOCK | ブルーロック,M,E Asian,fictional
Seishirou,None,None,Nagi,None,None,None,None,E,Nagi Seishirou,BLUELOCK | ブルーロック,M,E Asian,fictional
Jungkook,None,None,Jeon,Jungkook,None,None,None,E,Jeon Jungkook | Jungkook,Bangtan Boys / BTS,M,E Asian,RPF
Hoseok,None,None,Jung,J-Hope,None,None,None,E,Jung Hoseok | J-Hope,Bangtan Boys / BTS,M,E Asian,RPF
Namjoon,None,None,Kim,Rap Monster/RM,None,None,None,E,Kim Namjoon | Rap Monster/RM,Bangtan Boys / BTS,M,E Asian,RPF
Seokjin,None,None,Kim,Jin,None,None,None,E,Kim Seokjin | Jin,Bangtan Boys / BTS,M,E Asian,RPF
Taehyung,None,None,Kim,V,None,None,None,E,Kim Taehyung | V,Bangtan Boys / BTS,M,E Asian,RPF
Yoongi,None,None,Min,Suga,None,None,None,E,Min Yoongi | Suga,Bangtan Boys / BTS,M,E Asian,RPF
Jimin,None,None,Park,Jimin,None,None,None,E,Park Jimin | Jimin,Bangtan Boys / BTS,M,E Asian,RPF
Kara,None,None,Thrace,None,None,None,None,W,Kara Thrace,Battlestar Galactica,F,White,fictional
Laura,None,None,Roslin,None,None,None,None,W,Laura Roslin,Battlestar Galactica,F,White,fictional
Lee,None,None,Adama,None,Apollo,None,None,W,Lee 'Apollo' Adama,Battlestar Galactica,M,White,fictional
William,None,None,Adama,None,None,None,None,W,William Adama,Battlestar Galactica,M,Latin,fictional
Jeremy,None,None,Heere,None,None,None,None,W,Jeremy Heere,Be More Chill,M,White,fictional
Michael,None,None,Mell,None,None,None,None,W,Michael Mell,Be More Chill,M,Ambig,fictional
Anthony,None,None,Bridgerton,None,None,None,None,W,Anthony Bridgerton,Bridgerton,M,White,fictional
Kate,None,Sheffield/Sharma,Bridgerton,None,None,None,None,W,`Kate Bridgerton, née Sheffield/Sharma`,Bridgerton,F,Ambig,fictional
Angel,None,None,None,None,None,None,None,None,Angel,Buffy Universe,M,White,fictional
Buffy,None,None,Summers,None,None,None,None,W,Buffy Summers,Buffy Universe,F,White,fictional
Faith,None,None,Lehane,None,None,None,None,W,Faith Lehane,Buffy Universe,F,White,fictional
None,None,None,None,None,Spike,None,None,None,Spike,Buffy Universe,M,White,fictional
Tara,None,None,Maclay,None,None,None,None,W,Tara Maclay,Buffy Universe,F,White,fictional
Willow,None,None,Rosenberg,None,None,None,None,W,Willow Rosenberg,Buffy Universe,F,White,fictional
Xander,None,None,Harris,None,None,None,None,W,Xander Harris,Buffy Universe,M,White,fictional
Ryuunosuke,None,None,Akutagawa,None,None,None,None,E,Akutagawa Ryuunosuke,Bungou Stray Dogs | 文豪ストレイドッグス,M,E Asian,fictional
Osamu,None,None,Dazai,None,None,None,None,E,Dazai Osamu,Bungou Stray Dogs | 文豪ストレイドッグス,M,E Asian,fictional
Chuuya,None,None,Nakahara,None,None,None,None,E,Nakahara Chuuya,Bungou Stray Dogs | 文豪ストレイドッグス,M,E Asian,fictional
Atsushi,None,None,Nakajima,None,None,None,None,E,Nakajima Atsushi,Bungou Stray Dogs | 文豪ストレイドッグス,M,E Asian,fictional
John,None,None,MacTavish,None,Soap,None,None,W,John 'Soap' MacTavish,Call of Duty,M,White,fictional
Simon,None,None,Riley,None,Ghost,None,None,W,Simon 'Ghost' Riley,Call of Duty,M,White,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,Call of Duty,Ambig,Ambig,fictional
Carmilla,None,None,Karnstein,None,None,None,None,W,Carmilla Karnstein,Carmilla,F,White,fictional
Danny,None,None,Lawrence,None,None,None,None,W,Danny Lawrence,Carmilla,F,White,fictional
Laura,None,None,Hollis,None,None,None,None,W,Laura Hollis,Carmilla,F,White,fictional
Carol,None,None,Aird,None,None,None,None,W,Carol Aird,Carol,F,White,fictional
Therese,None,None,Belivet,None,None,None,None,W,Therese Belivet,Carol,F,White,fictional
Simon,None,None,Snow,None,None,None,None,W,Simon Snow,Carry On,M,White,fictional
Tyrannus,Basilton,None,Grimm-Pitch,None,Baz,None,None,W,Tyrannus Basilton 'Baz' Grimm-Pitch,Carry On,M,MENA (Multi),fictional
Kate,None,None,Beckett,None,None,None,None,W,Kate Beckett,Castle,F,White,fictional
Richard,None,None,Castle,None,None,None,None,W,Richard Castle,Castle,M,White,fictional
Eric,None,None,Bittle,None,None,None,None,W,Eric Bittle,Check Please!,M,White,fictional
Jack,None,None,Zimmermann,None,None,None,None,W,Jack Zimmermann,Check Please!,M,White,fictional
Mary,None,None,Wardwell,Madam Satan / Lilith,None,None,None,None,Mary Wardwell | Madam Satan / Lilith,Chilling Adventures of Sabrina,F,White,fictional
Zelda,None,None,Spellman,None,None,None,None,W,Zelda Spellman,Chilling Adventures of Sabrina,F,White,fictional
Aaron,None,None,Hotchner,None,None,None,None,W,Aaron Hotchner,Criminal Minds,M,White,fictional
Derek,None,None,Morgan,None,None,None,None,W,Derek Morgan,Criminal Minds,M,Black,fictional
Emily,None,None,Prentiss,None,None,None,None,W,Emily Prentiss,Criminal Minds,F,White,fictional
Jennifer,None,None,Jareau,None,JJ,None,None,W,Jennifer 'JJ' Jareau,Criminal Minds,F,White,fictional
Spencer,None,None,Reid,None,None,None,None,W,Spencer Reid,Criminal Minds,M,White,fictional
Beauregard,None,None,Lionett,None,None,None,None,None,Beauregard Lionett,Critical Role,F,Ambig,fictional
Jester,None,None,Lavorre,None,None,None,None,W,Jester Lavorre,Critical Role,F,N.H.,fictional
Yasha,None,None,Nydoorin,None,None,None,None,W,Yasha Nydoorin,Critical Role,F,White,fictional
Alexander,Joseph,None,Luthor,None,Lex,None,None,W,Alexander Joseph 'Lex' Luthor,DC,M,White,fictional
Alexandra,None,None,Danvers,Supergirl/Sentinel,Alex,None,None,W,Alexandra 'Alex' Danvers | Supergirl/Sentinel,DC,F,White,fictional
Astra,None,None,In-Ze,None,None,None,None,W,Astra In-Ze,DC,F,White,fictional
Ava,None,None,Sharpe,Roundhouse,None,None,None,W,Ava Sharpe | Roundhouse,DC,F,White,fictional
Barry,None,None,Allen,The Flash,None,None,None,W,Barry Allen | The Flash,DC,M,White,fictional
Bruce,None,None,Wayne,Batman,None,None,None,W,Bruce Wayne | Batman,DC,M,White,fictional
Cat,None,None,Grant,None,None,None,None,W,Cat Grant,DC,F,White,fictional
Clark,None,None,Kent,Superman,None,None,None,W,Clark Kent | Superman,DC,M,White,fictional
Connor,None,None,Kent,Superboy,Kon-El,None,None,W,Connor 'Kon-El' Kent | Superboy,DC,M,White,fictional
Edward,None,None,Nygma,The Riddler,None,None,None,W,Edward Nygma | The Riddler,DC,M,White,fictional
Felicity,None,None,Smoak,None,None,None,None,W,Felicity Smoak,DC,F,White,fictional
Harleen,None,None,Quinzel,Harley Quinn,None,None,None,W,Harleen Quinzel | Harley Quinn,DC,F,White,fictional
Jason,Peter,None,Todd,Robin/Red Hood,None,None,None,W,Jason Peter Todd | Robin/Red Hood,DC,M,White,fictional
Kara,None,None,Danvers/Zor-El,Supergirl,None,None,None,W,Kara Danvers/Zor-El | Supergirl,DC,F,White,fictional
Kelly,None,None,Olsen,Guardian,None,None,None,W,Kelly Olsen | Guardian,DC,F,Black,fictional
Lena,None,None,Luthor,Ultrawoman,None,None,None,W,Lena Luthor | Ultrawoman,DC,F,White,fictional
Leonard,None,None,Snart,Captain Cold,None,None,None,W,Leonard Snart | Captain Cold,DC,M,White (Multi),fictional
Lois,None,None,Lane,None,None,None,None,W,Lois Lane,DC,F,White,fictional
Maggie,None,None,Sawyer,None,None,None,None,W,Maggie Sawyer,DC,F,Ambig,fictional
Nicholas,None,None,Grayson,Robin/Nightwing,Dick,None,None,W,Nicholas 'Dick' Grayson | Robin/Nightwing,DC,M,Romani,fictional
Nyssa,None,None,Raatko/al Ghul,None,None,None,None,W,Nyssa Raatko/al Ghul,DC,F,MENA,fictional
Oliver,None,None,Queen,Green Arrow,None,None,None,W,Oliver Queen | Green Arrow,DC,M,White,fictional
Oswald,None,None,Cobblepot,The Penguin,None,None,None,W,Oswald Cobblepot | The Penguin,DC,M,White,fictional
Pamela,None,None,Isley,Poison Ivy,None,None,None,W,Pamela Isley | Poison Ivy,DC,F,Ambig,fictional
Samantha,None,None,Arias,Reign,Sam,None,None,W,Samantha 'Sam' Arias | Reign,DC,F,Latin,fictional
Sara,None,None,Lance,White Canary,None,None,None,W,Sara Lance | White Canary,DC,F,White,fictional
Tim,None,None,Drake,Robin/Red Robin,None,None,None,W,Tim Drake | Robin/Red Robin,DC,M,White,fictional
Hajime,None,None,Hinata,None,None,None,None,E,Hinata Hajime,Dangan Ronpa,M,E Asian,fictional
Nagito,None,None,Komaeda,None,None,None,None,E,Komaeda Nagito,Dangan Ronpa,M,E Asian,fictional
Kokichi,None,None,Oma,None,None,None,None,E,Oma Kokichi,Dangan Ronpa,M,E Asian,fictional
Shuichi,None,None,Saihara,None,None,None,None,E,Saihara Shuichi,Dangan Ronpa,M,E Asian,fictional
Evie,None,None,None,None,None,None,None,None,Evie,Descendants,F,Latin,fictional
Mal,None,None,None,None,None,None,None,None,Mal,Descendants,F,White,fictional
Connor (RK800),None,None,None,None,None,None,None,None,Connor (RK800),Detroit: Become Human,M,White,fictional
Connor (RK900),None,None,None,None,None,None,None,None,Connor (RK900),Detroit: Become Human,M,White,fictional
Gavin,None,None,Reed,None,None,None,None,W,Gavin Reed,Detroit: Become Human,M,White,fictional
Hank,None,None,Anderson,None,None,None,None,W,Hank Anderson,Detroit: Become Human,M,White,fictional
Alex,None,None,Kingston,None,None,None,None,W,Alex Kingston,Doctor Who,F,White,RPF
Amy,None,None,Pond,None,None,None,None,W,Amy Pond,Doctor Who,F,White,fictional
Clara,Oswin,None,Oswald,None,None,None,None,W,Clara Oswin Oswald,Doctor Who,F,White,fictional
Jenny,None,None,Flint,None,None,None,None,W,Jenny Flint,Doctor Who,F,White,fictional
None,None,None,Vastra,None,None,Madame,None,None,Madame Vastra,Doctor Who,F,N.H.,fictional
Matt,None,None,Smith,None,None,None,None,W,Matt Smith,Doctor Who,M,White,RPF
River,None,None,Song,None,None,None,None,W,River Song,Doctor Who,F,White,fictional
Rory,None,None,Williams,None,None,None,None,W,Rory Williams,Doctor Who,M,White,fictional
Rose,None,None,Tyler,None,None,None,None,W,Rose Tyler,Doctor Who,F,White,fictional
None,None,None,None,Doctor,None,The,None,None,The Doctor,Doctor Who,M,White,fictional
None,None,None,None,Doctor,None,The Eleventh,None,None,The Eleventh Doctor,Doctor Who,M,White,fictional
None,None,None,None,Doctor,None,The Ninth,None,None,The Ninth Doctor,Doctor Who,M,White,fictional
None,None,None,None,Doctor,None,The Tenth,None,None,The Tenth Doctor,Doctor Who,M,White,fictional
None,None,None,None,Doctor,None,The Thirteenth,None,None,The Thirteenth Doctor,Doctor Who,F,White,fictional
None,None,None,None,Doctor,None,The Twelfth,None,None,The Twelfth Doctor,Doctor Who,M,White,fictional
Yasmin,None,None,Khan,None,None,None,None,W,Yasmin Khan,Doctor Who,F,S Asian,fictional
Brooke,Lynn,None,Hytes,None,None,None,None,W,Brooke Lynn Hytes,Drag,M | F | Other,White,RPF
Katya,None,None,Zamolodchikova,None,None,None,None,W,Katya Zamolodchikova,Drag,M | F | Other,White,RPF
Trixie,None,None,Mattel,None,None,None,None,W,Trixie Mattel,Drag,M | F | Other,Am Ind,RPF
Vanessa,Vanjie,None,Mateo,None,None,None,None,W,Vanessa Vanjie Mateo,Drag,M | F | Other,Latin,RPF
Alistair,None,None,None,None,None,None,None,None,Alistair,Dragon Age,M,White,fictional
Cullen,None,None,Rutherford,None,None,None,None,W,Cullen Rutherford,Dragon Age,M,White,fictional
Dorian,None,None,Pavus,None,None,None,None,W,Dorian Pavus,Dragon Age,M,Asian (Multi),fictional
Fenris,None,None,None,None,None,None,None,None,Fenris,Dragon Age,M,White,fictional
None,None,None,Hawke,Player Character,None,None,(Female),None,Hawke (Female) | Player Character,Dragon Age,F,Ambig,fictional
None,None,None,Hawke,Player Character,None,None,None,None,Hawke | Player Character,Dragon Age,Ambig,Ambig,fictional
None,None,None,None,Player Character,None,Inquisitor,(Female),None,Inquisitor (Female) | Player Character,Dragon Age,F,Ambig,fictional
None,None,None,None,Player Character,None,Inquisitor,None,None,Inquisitor | Player Character,Dragon Age,Ambig,Ambig,fictional
None,None,None,None,Iron Bull,None,None,None,None,Iron Bull,Dragon Age,M,N.H.,fictional
Isabela,None,None,None,None,None,None,None,None,Isabela,Dragon Age,F,Ambig,fictional
Josephine,None,None,Montilyet,None,None,None,None,W,Josephine Montilyet,Dragon Age,F,Ambig,fictional
Leliana,None,None,None,None,None,None,None,None,Leliana,Dragon Age,F,White,fictional
Sera,None,None,None,None,None,None,None,None,Sera,Dragon Age,F,White,fictional
Solas,None,None,None,None,None,None,None,None,Solas,Dragon Age,M,White,fictional
None,None,None,None,Player Character,None,Warden,(Female),None,Warden (Female) | Player Character,Dragon Age,F,Ambig,fictional
None,None,None,None,Player Character,None,Warden,None,None,Warden | Player Character,Dragon Age,Ambig,Ambig,fictional
Benton,None,None,Fraser,None,None,None,None,W,Benton Fraser,Due South,M,White,fictional
Ray,None,None,Kowalski,None,None,None,None,W,Ray Kowalski,Due South,M,White,fictional
Ray,None,None,Vecchio,None,None,None,None,W,Ray Vecchio,Due South,M,White,fictional
Baekhyun,None,None,Byun,Baekhyun,None,None,None,E,Byun Baekhyun | Baekhyun,EXO,M,E Asian,RPF
Kyungsoo,None,None,Do,D.O,None,None,None,E,Do Kyungsoo | D.O,EXO,M,E Asian,RPF
Jongin,None,None,Kim,Kai,None,None,None,E,Kim Jongin | Kai,EXO,M,E Asian,RPF
Chanyeol,None,None,Park,Chanyeol,None,None,None,E,Park Chanyeol | Chanyeol,EXO,M,E Asian,RPF
Aaron,None,None,Dingle,None,None,None,None,W,Aaron Dingle,Emmerdale,M,White,fictional
Charity,None,None,Dingle,None,None,None,None,W,Charity Dingle,Emmerdale,F,White,fictional
Robert,None,None,Sugden,None,None,None,None,W,Robert Sugden,Emmerdale,M,White,fictional
Vanessa,None,None,Woodfield,None,None,None,None,W,Vanessa Woodfield,Emmerdale,F,White,fictional
Amy,None,None,Raudenfeld,None,None,None,None,W,Amy Raudenfeld,Faking It,F,White,fictional
Karma,None,None,Ashcroft,None,None,None,None,W,Karma Ashcroft,Faking It,F,White,fictional
Patrick,None,None,Stump,None,None,None,None,W,Patrick Stump,Fall Out Boy,M,White,RPF
Pete,None,None,Wentz,None,None,None,None,W,Pete Wentz,Fall Out Boy,M,Black (Multi),RPF
Camila,None,None,Cabello,None,None,None,None,W,Camila Cabello,Fifth Harmony,F,Latin,RPF
Lauren,None,None,Jauregui,None,None,None,None,W,Lauren Jauregui,Fifth Harmony,F,Latin,RPF
Jin,None,None,Boyang,None,None,None,None,E,Boyang Jin,Figure Skating,M,E Asian,RPF
Hanyu,None,None,Yuzuru,None,None,None,None,E,Yuzuru Hanyu,Figure Skating,M,E Asian,RPF
None,None,None,None,Lightning,None,None,None,None,Lightning,Final Fantasy | ファイナルファンタジー,F,White,fictional
Noctis,Lucis,None,Caelum,None,None,None,None,W,Noctis Lucis Caelum,Final Fantasy | ファイナルファンタジー,M,E Asian,fictional
Fang,None,None,Oerba-Yun,None,None,None,None,E,Oerba-Yun Fang,Final Fantasy | ファイナルファンタジー,F,E Asian,fictional
Prompto,None,None,Argentum,None,None,None,None,W,Prompto Argentum,Final Fantasy | ファイナルファンタジー,M,White,fictional
Byleth,None,None,Eisner,Player Character,None,None,None,W,Byleth Eisner | Player Character,Fire Emblem | ファイアーエムブレム,Ambig,MENA,fictional
Dimitri,Alexandre,None,Blaiddyd,None,None,None,None,W,Dimitri Alexandre Blaiddyd,Fire Emblem | ファイアーエムブレム,M,White,fictional
Edelgard,None,None,von Hresvelg,None,None,None,None,W,Edelgard von Hresvelg,Fire Emblem | ファイアーエムブレム,F,White,fictional
Felix,Hugo,None,Fraldarius,None,None,None,None,W,Felix Hugo Fraldarius,Fire Emblem | ファイアーエムブレム,M,White,fictional
Sylvain,Jose,None,Gautier,None,None,None,None,W,Sylvain Jose Gautier,Fire Emblem | ファイアーエムブレム,M,White,fictional
Rin,None,None,Matsuoka,None,None,None,None,E,Matsuoka Rin,Free!,M,E Asian,fictional
Haruka,None,None,Nanase,None,None,None,None,E,Nanase Haruka,Free!,M,E Asian,fictional
Makoto,None,None,Tachibana,None,None,None,None,E,Tachibana Makoto,Free!,M,E Asian,fictional
Anna,None,None,None,None,None,None,None,None,Anna,Frozen,F,Eu Ind (Multi),fictional
Elsa,None,None,None,None,None,None,None,None,Elsa,Frozen,F,Eu Ind (Multi),fictional
Edward,None,None,Elric,None,None,None,None,W,Edward Elric,Fullmetal Alchemist | 鋼の錬金術師,M,White,fictional
Roy,None,None,Mustang,None,None,None,None,W,Roy Mustang,Fullmetal Alchemist | 鋼の錬金術師,M,Ambig,fictional
Winry,None,None,Rockbell,None,None,None,None,W,Winry Rockbell,Fullmetal Alchemist | 鋼の錬金術師,F,White,fictional
Brad,None,None,Colbert,None,None,None,None,W,Brad Colbert,Generation Kill,M,White,fictional
Nate,None,None,Fick,None,None,None,None,W,Nate Fick,Generation Kill,M,White,fictional
Alatus,None,None,None,Xiao,None,None,None,None,Alatus | Xiao,Genshin Impact | 原神,M,E Asian,fictional
Albedo,None,None,None,None,None,None,None,None,Albedo,Genshin Impact | 原神,M,White,fictional
Alhaitham,None,None,None,None,None,None,None,None,Alhaitham,Genshin Impact | 原神,M,MENA,fictional
Beidou,None,None,None,None,None,None,None,None,Beidou,Genshin Impact | 原神,F,E Asian,fictional
Cyno,None,None,None,None,None,None,None,None,Cyno,Genshin Impact | 原神,M,MENA,fictional
Diluc,None,None,None,None,None,None,None,None,Diluc,Genshin Impact | 原神,M,White,fictional
Ganyu,None,None,None,None,None,None,None,None,Ganyu,Genshin Impact | 原神,F,E Asian,fictional
