old_name,full_name,fandom,key
Luke Hemmings,Luke Hemmings,5 Seconds of Summer,5 Seconds of Summer - Luke Hemmings
Michael Clifford,Michael Clifford,5 Seconds of Summer,5 Seconds of Summer - Michael Clifford
Carlos Reyes,Carlos Reyes,9-1-1,9-1-1 - Carlos Reyes
Eddie Diaz (9-1-1 TV),Eddie Diaz,9-1-1,9-1-1 - Eddie Diaz
Evan 'Buck' Buckley,Evan 'Buck' Buckley,9-1-1,9-1-1 - Evan 'Buck' Buckley
TK Strand,TK Strand,9-1-1,9-1-1 - TK Strand
Aemond 'One-Eye' Targaryen,Aemond 'One-Eye' Targaryen,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Aemond 'One-Eye' Targaryen
Alicent Hightower,Alicent Hightower,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Alicent Hightower
Arya Stark,Arya Stark,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Arya Stark
Brienne of Tarth,Brienne of Tarth,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Brienne of Tarth
Daemon Targaryen,Daemon Targaryen,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Daemon Targaryen
Daenerys Targaryen,Daenerys Targaryen | Khaleesi,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Daenerys Targaryen | Khaleesi
Gendry Waters,Gendry Waters,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Gendry Waters
Jaime Lannister,Jaime Lannister,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Jaime Lannister
Jon Snow,Jon Snow,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Jon Snow
Lucerys Velaryon (Son of Rhaenyra),Lucerys 'Luke' Velaryon,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Lucerys 'Luke' Velaryon
Margaery Tyrell,Margaery Tyrell,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Margaery Tyrell
Rhaenyra Targaryen,Rhaenyra Targaryen,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Rhaenyra Targaryen
Sandor Clegane,Sandor Clegane | The Hound,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Sandor Clegane | The Hound
Sansa Stark,Sansa Stark,A Song of Ice and Fire / Game of Thrones Universe,A Song of Ice and Fire / Game of Thrones Universe - Sansa Stark
Adam Lambert,Adam Lambert,Adam Lambert,Adam Lambert - Adam Lambert
Kris Allen,Kris Allen,Adam Lambert,Adam Lambert - Kris Allen
Sauli Koskinen,Sauli Koskinen,Adam Lambert,Adam Lambert - Sauli Koskinen
Tommy Ratliff,Tommy Ratliff,Adam Lambert,Adam Lambert - Tommy Ratliff
Enid Sinclair,Enid Sinclair,Addam's Family Universe,Addam's Family Universe - Enid Sinclair
Wednesday Addams,Wednesday Addams,Addam's Family Universe,Addam's Family Universe - Wednesday Addams
Marceline,Marceline,Adventure Time,Adventure Time - Marceline
Princess Bubblegum,Princess Bubblegum,Adventure Time,Adventure Time - Princess Bubblegum
Andrew Minyard,Andrew Minyard,All For The Game,All For The Game - Andrew Minyard
Neil Josten,Neil Josten,All For The Game,All For The Game - Neil Josten
Cordelia Foxx | Cordelia Goode,Cordelia Foxx/Goode | The Supreme,American Horror Story,American Horror Story - Cordelia Foxx/Goode | The Supreme
Misty Day,Misty Day,American Horror Story,American Horror Story - Misty Day
Anne Boonchuy,Anne Boonchuy,Amphibia,Amphibia - Anne Boonchuy
Marcy Wu,Marcy Wu,Amphibia,Amphibia - Marcy Wu
Sasha Waybright,Sasha Waybright,Amphibia,Amphibia - Sasha Waybright
Caitlyn,Caitlyn,Arcane,Arcane - Caitlyn
Jayce,Jayce,Arcane,Arcane - Jayce
Vi (League of Legends),Vi,Arcane,Arcane - Vi
Viktor (League of Legends),Viktor,Arcane,Arcane - Viktor
Annie Leonhart,Annie Leonhart,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Annie Leonhart
Eren Yeager,Eren Yeager,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Eren Yeager
Erwin Smith,Erwin Smith,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Erwin Smith
Krista Lenz | Historia Reiss,Historia Reiss | Krista Lenz,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Historia Reiss | Krista Lenz
Jean Kirstein,Jean Kirstein,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Jean Kirstein
Levi,Levi Ackerman,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Levi Ackerman
Levi Ackerman,Levi Ackerman,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Levi Ackerman
Marco Bott,Marco Bott,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Marco Bott
Mikasa Ackerman,Mikasa Ackerman,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Mikasa Ackerman
Ymir,Ymir of the 104th,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Ymir of the 104th
Ymir of the 104th,Ymir of the 104th,Attack on Titan | 進撃の巨人,Attack on Titan | 進撃の巨人 - Ymir of the 104th
Asami Sato,Asami Sato,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Asami Sato
Azula,Azula,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Azula
Katara,Katara,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Katara
Korra,Korra,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Korra
Kya II,Kya II,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Kya II
Lin Beifong,Lin Beifong,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Lin Beifong
Sokka,Sokka,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Sokka
Ty Lee (Avatar),Ty Lee,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Ty Lee
Zuko (Avatar),Zuko,Avatar: The last Airbender Universe,Avatar: The last Airbender Universe - Zuko
Mikage Reo,Mikage Reo,BLUELOCK | ブルーロック,BLUELOCK | ブルーロック - Mikage Reo
Nagi Seishirou,Nagi Seishirou,BLUELOCK | ブルーロック,BLUELOCK | ブルーロック - Nagi Seishirou
Jeon Jungkook,Jeon Jungkook | Jungkook,Bangtan Boys / BTS,Bangtan Boys / BTS - Jeon Jungkook | Jungkook
Jung Hoseok | J-Hope,Jung Hoseok | J-Hope,Bangtan Boys / BTS,Bangtan Boys / BTS - Jung Hoseok | J-Hope
Kim Namjoon | RM,Kim Namjoon | Rap Monster/RM,Bangtan Boys / BTS,Bangtan Boys / BTS - Kim Namjoon | Rap Monster/RM
Kim Namjoon | Rap Monster,Kim Namjoon | Rap Monster/RM,Bangtan Boys / BTS,Bangtan Boys / BTS - Kim Namjoon | Rap Monster/RM
Kim Seokjin | Jin,Kim Seokjin | Jin,Bangtan Boys / BTS,Bangtan Boys / BTS - Kim Seokjin | Jin
Kim Taehyung | V,Kim Taehyung | V,Bangtan Boys / BTS,Bangtan Boys / BTS - Kim Taehyung | V
Min Yoongi | Suga,Min Yoongi | Suga,Bangtan Boys / BTS,Bangtan Boys / BTS - Min Yoongi | Suga
Park Jimin,Park Jimin | Jimin,Bangtan Boys / BTS,Bangtan Boys / BTS - Park Jimin | Jimin
Kara Thrace,Kara Thrace,Battlestar Galactica,Battlestar Galactica - Kara Thrace
Laura Roslin,Laura Roslin,Battlestar Galactica,Battlestar Galactica - Laura Roslin
Lee Adama,Lee 'Apollo' Adama,Battlestar Galactica,Battlestar Galactica - Lee 'Apollo' Adama
William Adama,William Adama,Battlestar Galactica,Battlestar Galactica - William Adama
Jeremy Heere,Jeremy Heere,Be More Chill,Be More Chill - Jeremy Heere
Michael Mell,Michael Mell,Be More Chill,Be More Chill - Michael Mell
Anthony Bridgerton,Anthony Bridgerton,Bridgerton,Bridgerton - Anthony Bridgerton
Kate Sheffield | Kate Sharma,`Kate Bridgerton, née Sheffield/Sharma`,Bridgerton,`Bridgerton - Kate Bridgerton, née Sheffield/Sharma`
Angel,Angel,Buffy Universe,Buffy Universe - Angel
Buffy Summers,Buffy Summers,Buffy Universe,Buffy Universe - Buffy Summers
Faith Lehane,Faith Lehane,Buffy Universe,Buffy Universe - Faith Lehane
Spike,Spike,Buffy Universe,Buffy Universe - Spike
Tara Maclay,Tara Maclay,Buffy Universe,Buffy Universe - Tara Maclay
Willow Rosenberg,Willow Rosenberg,Buffy Universe,Buffy Universe - Willow Rosenberg
Xander Harris,Xander Harris,Buffy Universe,Buffy Universe - Xander Harris
Akutagawa Ryuunosuke,Akutagawa Ryuunosuke,Bungou Stray Dogs | 文豪ストレイドッグス,Bungou Stray Dogs | 文豪ストレイドッグス - Akutagawa Ryuunosuke
Dazai Osamu,Dazai Osamu,Bungou Stray Dogs | 文豪ストレイドッグス,Bungou Stray Dogs | 文豪ストレイドッグス - Dazai Osamu
Nakahara Chuuya (Bungou Stray Dogs),Nakahara Chuuya,Bungou Stray Dogs | 文豪ストレイドッグス,Bungou Stray Dogs | 文豪ストレイドッグス - Nakahara Chuuya
Nakajima Atsushi (Bungou Stray Dogs),Nakajima Atsushi,Bungou Stray Dogs | 文豪ストレイドッグス,Bungou Stray Dogs | 文豪ストレイドッグス - Nakajima Atsushi
John 'Soap' MacTavish,John 'Soap' MacTavish,Call of Duty,Call of Duty - John 'Soap' MacTavish
Simon 'Ghost' Riley,Simon 'Ghost' Riley,Call of Duty,Call of Duty - Simon 'Ghost' Riley
Reader,Y/N | Reader,Call of Duty,Call of Duty - Y/N | Reader
Carmilla Karnstein,Carmilla Karnstein,Carmilla,Carmilla - Carmilla Karnstein
Danny Lawrence,Danny Lawrence,Carmilla,Carmilla - Danny Lawrence
Laura Hollis,Laura Hollis,Carmilla,Carmilla - Laura Hollis
Carol Aird,Carol Aird,Carol,Carol - Carol Aird
Therese Belivet,Therese Belivet,Carol,Carol - Therese Belivet
Simon Snow,Simon Snow,Carry On,Carry On - Simon Snow
Tyrannus Basilton 'Baz' Pitch,Tyrannus Basilton 'Baz' Grimm-Pitch,Carry On,Carry On - Tyrannus Basilton 'Baz' Grimm-Pitch
Kate Beckett,Kate Beckett,Castle,Castle - Kate Beckett
Richard Castle,Richard Castle,Castle,Castle - Richard Castle
Eric Bittle,Eric Bittle,Check Please!,Check Please! - Eric Bittle
Jack Zimmermann,Jack Zimmermann,Check Please!,Check Please! - Jack Zimmermann
Mary Wardwell | Madam Satan | Lilith,Mary Wardwell | Madam Satan / Lilith,Chilling Adventures of Sabrina,Chilling Adventures of Sabrina - Mary Wardwell | Madam Satan / Lilith
Zelda Spellman,Zelda Spellman,Chilling Adventures of Sabrina,Chilling Adventures of Sabrina - Zelda Spellman
Aaron Hotchner,Aaron Hotchner,Criminal Minds,Criminal Minds - Aaron Hotchner
Derek Morgan,Derek Morgan,Criminal Minds,Criminal Minds - Derek Morgan
Emily Prentiss,Emily Prentiss,Criminal Minds,Criminal Minds - Emily Prentiss
Jennifer 'JJ' Jareau,Jennifer 'JJ' Jareau,Criminal Minds,Criminal Minds - Jennifer 'JJ' Jareau
Spencer Reid,Spencer Reid,Criminal Minds,Criminal Minds - Spencer Reid
Beauregard,Beauregard Lionett,Critical Role,Critical Role - Beauregard Lionett
Beauregard Lionett,Beauregard Lionett,Critical Role,Critical Role - Beauregard Lionett
Jester Lavorre,Jester Lavorre,Critical Role,Critical Role - Jester Lavorre
Yasha,Yasha Nydoorin,Critical Role,Critical Role - Yasha Nydoorin
Yasha (Critical Role),Yasha Nydoorin,Critical Role,Critical Role - Yasha Nydoorin
Lex Luthor,Alexander Joseph 'Lex' Luthor,DC,DC - Alexander Joseph 'Lex' Luthor
Alex Danvers,Alexandra 'Alex' Danvers | Supergirl/Sentinel,DC,DC - Alexandra 'Alex' Danvers | Supergirl/Sentinel
Astra,Astra In-Ze,DC,DC - Astra In-Ze
Ava Sharpe,Ava Sharpe | Roundhouse,DC,DC - Ava Sharpe | Roundhouse
Barry Allen,Barry Allen | The Flash,DC,DC - Barry Allen | The Flash
Bruce Wayne,Bruce Wayne | Batman,DC,DC - Bruce Wayne | Batman
Cat Grant,Cat Grant,DC,DC - Cat Grant
Clark Kent,Clark Kent | Superman,DC,DC - Clark Kent | Superman
Kon-El,Connor 'Kon-El' Kent | Superboy,DC,DC - Connor 'Kon-El' Kent | Superboy
Edward Nygma,Edward Nygma | The Riddler,DC,DC - Edward Nygma | The Riddler
Felicity Smoak,Felicity Smoak,DC,DC - Felicity Smoak
Harleen Quinzel,Harleen Quinzel | Harley Quinn,DC,DC - Harleen Quinzel | Harley Quinn
Jason Todd,Jason Peter Todd | Robin/Red Hood,DC,DC - Jason Peter Todd | Robin/Red Hood
Kara Danvers,Kara Danvers/Zor-El | Supergirl,DC,DC - Kara Danvers/Zor-El | Supergirl
Kelly Olsen,Kelly Olsen | Guardian,DC,DC - Kelly Olsen | Guardian
Lena Luthor,Lena Luthor | Ultrawoman,DC,DC - Lena Luthor | Ultrawoman
Leonard Snart,Leonard Snart | Captain Cold,DC,DC - Leonard Snart | Captain Cold
Lois Lane,Lois Lane,DC,DC - Lois Lane
Maggie Sawyer,Maggie Sawyer,DC,DC - Maggie Sawyer
Dick Grayson,Nicholas 'Dick' Grayson | Robin/Nightwing,DC,DC - Nicholas 'Dick' Grayson | Robin/Nightwing
Nyssa al Ghul,Nyssa Raatko/al Ghul,DC,DC - Nyssa Raatko/al Ghul
Oliver Queen,Oliver Queen | Green Arrow,DC,DC - Oliver Queen | Green Arrow
Oswald Cobblepot,Oswald Cobblepot | The Penguin,DC,DC - Oswald Cobblepot | The Penguin
Pamela Isley,Pamela Isley | Poison Ivy,DC,DC - Pamela Isley | Poison Ivy
Samantha 'Sam' Arias,Samantha 'Sam' Arias | Reign,DC,DC - Samantha 'Sam' Arias | Reign
Sara Lance,Sara Lance | White Canary,DC,DC - Sara Lance | White Canary
Tim Drake,Tim Drake | Robin/Red Robin,DC,DC - Tim Drake | Robin/Red Robin
Hinata Hajime,Hinata Hajime,Dangan Ronpa,Dangan Ronpa - Hinata Hajime
Komaeda Nagito,Komaeda Nagito,Dangan Ronpa,Dangan Ronpa - Komaeda Nagito
Oma Kokichi,Oma Kokichi,Dangan Ronpa,Dangan Ronpa - Oma Kokichi
Saihara Shuichi,Saihara Shuichi,Dangan Ronpa,Dangan Ronpa - Saihara Shuichi
Evie,Evie,Descendants,Descendants - Evie
Mal (Disney),Mal,Descendants,Descendants - Mal
Connor,Connor (RK800),Detroit: Become Human,Detroit: Become Human - Connor (RK800)
Upgraded Connor | RK900,Connor (RK900),Detroit: Become Human,Detroit: Become Human - Connor (RK900)
Gavin Reed,Gavin Reed,Detroit: Become Human,Detroit: Become Human - Gavin Reed
Hank Anderson,Hank Anderson,Detroit: Become Human,Detroit: Become Human - Hank Anderson
Alex Kingston,Alex Kingston,Doctor Who,Doctor Who - Alex Kingston
Amy Pond,Amy Pond,Doctor Who,Doctor Who - Amy Pond
Clara Oswin Oswald,Clara Oswin Oswald,Doctor Who,Doctor Who - Clara Oswin Oswald
Jenny Flint,Jenny Flint,Doctor Who,Doctor Who - Jenny Flint
Madame Vastra,Madame Vastra,Doctor Who,Doctor Who - Madame Vastra
Matt Smith,Matt Smith,Doctor Who,Doctor Who - Matt Smith
River Song,River Song,Doctor Who,Doctor Who - River Song
Rory Williams,Rory Williams,Doctor Who,Doctor Who - Rory Williams
Rose Tyler,Rose Tyler,Doctor Who,Doctor Who - Rose Tyler
The Doctor,The Doctor,Doctor Who,Doctor Who - The Doctor
Eleventh Doctor,The Eleventh Doctor,Doctor Who,Doctor Who - The Eleventh Doctor
Ninth Doctor,The Ninth Doctor,Doctor Who,Doctor Who - The Ninth Doctor
Tenth Doctor,The Tenth Doctor,Doctor Who,Doctor Who - The Tenth Doctor
Tenth Doctor (duplicate),The Tenth Doctor,Doctor Who,Doctor Who - The Tenth Doctor
Thirteenth Doctor,The Thirteenth Doctor,Doctor Who,Doctor Who - The Thirteenth Doctor
Twelfth Doctor,The Twelfth Doctor,Doctor Who,Doctor Who - The Twelfth Doctor
Yasmin Khan,Yasmin Khan,Doctor Who,Doctor Who - Yasmin Khan
Brooke Lynn Hytes,Brooke Lynn Hytes,Drag,Drag - Brooke Lynn Hytes
Katya Zamolodchikova,Katya Zamolodchikova,Drag,Drag - Katya Zamolodchikova
Trixie Mattel,Trixie Mattel,Drag,Drag - Trixie Mattel
Vanessa Vanjie Mateo,Vanessa Vanjie Mateo,Drag,Drag - Vanessa Vanjie Mateo
Alistair,Alistair,Dragon Age,Dragon Age - Alistair
Cullen Rutherford,Cullen Rutherford,Dragon Age,Dragon Age - Cullen Rutherford
Dorian Pavus,Dorian Pavus,Dragon Age,Dragon Age - Dorian Pavus
Fenris,Fenris,Dragon Age,Dragon Age - Fenris
Female Hawke,Hawke (Female) | Player Character,Dragon Age,Dragon Age - Hawke (Female) | Player Character
Hawke,Hawke | Player Character,Dragon Age,Dragon Age - Hawke | Player Character
Female Inquisitor,Inquisitor (Female) | Player Character,Dragon Age,Dragon Age - Inquisitor (Female) | Player Character
Inquisitor,Inquisitor | Player Character,Dragon Age,Dragon Age - Inquisitor | Player Character
Iron Bull,Iron Bull,Dragon Age,Dragon Age - Iron Bull
Isabela,Isabela,Dragon Age,Dragon Age - Isabela
Josephine Montilyet,Josephine Montilyet,Dragon Age,Dragon Age - Josephine Montilyet
Leliana,Leliana,Dragon Age,Dragon Age - Leliana
Sera,Sera,Dragon Age,Dragon Age - Sera
Solas,Solas,Dragon Age,Dragon Age - Solas
Solas (Dragon Age),Solas,Dragon Age,Dragon Age - Solas
Female Warden,Warden (Female) | Player Character,Dragon Age,Dragon Age - Warden (Female) | Player Character
Female Warden (Dragon Age),Warden (Female) | Player Character,Dragon Age,Dragon Age - Warden (Female) | Player Character
Warden (Dragon Age),Warden | Player Character,Dragon Age,Dragon Age - Warden | Player Character
Benton Fraser,Benton Fraser,Due South,Due South - Benton Fraser
Ray Kowalski,Ray Kowalski,Due South,Due South - Ray Kowalski
Ray Vecchio,Ray Vecchio,Due South,Due South - Ray Vecchio
Byun Baekhyun,Byun Baekhyun | Baekhyun,EXO,EXO - Byun Baekhyun | Baekhyun
Do Kyungsoo | D.O,Do Kyungsoo | D.O,EXO,EXO - Do Kyungsoo | D.O
Kim Jongin | Kai,Kim Jongin | Kai,EXO,EXO - Kim Jongin | Kai
Park Chanyeol,Park Chanyeol | Chanyeol,EXO,EXO - Park Chanyeol | Chanyeol
Aaron Dingle,Aaron Dingle,Emmerdale,Emmerdale - Aaron Dingle
Charity Dingle,Charity Dingle,Emmerdale,Emmerdale - Charity Dingle
Robert Sugden,Robert Sugden,Emmerdale,Emmerdale - Robert Sugden
Vanessa Woodfield,Vanessa Woodfield,Emmerdale,Emmerdale - Vanessa Woodfield
Amy Raudenfeld,Amy Raudenfeld,Faking It,Faking It - Amy Raudenfeld
Karma Ashcroft,Karma Ashcroft,Faking It,Faking It - Karma Ashcroft
Patrick Stump,Patrick Stump,Fall Out Boy,Fall Out Boy - Patrick Stump
Pete Wentz,Pete Wentz,Fall Out Boy,Fall Out Boy - Pete Wentz
Camila Cabello,Camila Cabello,Fifth Harmony,Fifth Harmony - Camila Cabello
Lauren Jauregui,Lauren Jauregui,Fifth Harmony,Fifth Harmony - Lauren Jauregui
Boyang Jin,Boyang Jin,Figure Skating,Figure Skating - Boyang Jin
Yuzuru Hanyu,Yuzuru Hanyu,Figure Skating,Figure Skating - Yuzuru Hanyu
Lightning,Lightning,Final Fantasy | ファイナルファンタジー,Final Fantasy | ファイナルファンタジー - Lightning
Noctis Lucis Caelum,Noctis Lucis Caelum,Final Fantasy | ファイナルファンタジー,Final Fantasy | ファイナルファンタジー - Noctis Lucis Caelum
Oerba Yun Fang,Oerba-Yun Fang,Final Fantasy | ファイナルファンタジー,Final Fantasy | ファイナルファンタジー - Oerba-Yun Fang
Prompto Argentum,Prompto Argentum,Final Fantasy | ファイナルファンタジー,Final Fantasy | ファイナルファンタジー - Prompto Argentum
My Unit | Byleth,Byleth Eisner | Player Character,Fire Emblem | ファイアーエムブレム,Fire Emblem | ファイアーエムブレム - Byleth Eisner | Player Character
Dimitri Alexandre Blaiddyd,Dimitri Alexandre Blaiddyd,Fire Emblem | ファイアーエムブレム,Fire Emblem | ファイアーエムブレム - Dimitri Alexandre Blaiddyd
Edelgard von Hresvelg,Edelgard von Hresvelg,Fire Emblem | ファイアーエムブレム,Fire Emblem | ファイアーエムブレム - Edelgard von Hresvelg
Felix Hugo Fraldarius,Felix Hugo Fraldarius,Fire Emblem | ファイアーエムブレム,Fire Emblem | ファイアーエムブレム - Felix Hugo Fraldarius
Sylvain Jose Gautier,Sylvain Jose Gautier,Fire Emblem | ファイアーエムブレム,Fire Emblem | ファイアーエムブレム - Sylvain Jose Gautier
Matsuoka Rin,Matsuoka Rin,Free!,Free! - Matsuoka Rin
Nanase Haruka,Nanase Haruka,Free!,Free! - Nanase Haruka
Tachibana Makoto,Tachibana Makoto,Free!,Free! - Tachibana Makoto
Anna,Anna,Frozen,Frozen - Anna
Elsa (Disney),Elsa,Frozen,Frozen - Elsa
Elsa (Frozen),Elsa,Frozen,Frozen - Elsa
Edward Elric,Edward Elric,Fullmetal Alchemist | 鋼の錬金術師,Fullmetal Alchemist | 鋼の錬金術師 - Edward Elric
Roy Mustang,Roy Mustang,Fullmetal Alchemist | 鋼の錬金術師,Fullmetal Alchemist | 鋼の錬金術師 - Roy Mustang
Winry Rockbell,Winry Rockbell,Fullmetal Alchemist | 鋼の錬金術師,Fullmetal Alchemist | 鋼の錬金術師 - Winry Rockbell
Brad Colbert,Brad Colbert,Generation Kill,Generation Kill - Brad Colbert
Nate Fick,Nate Fick,Generation Kill,Generation Kill - Nate Fick
Xiao | Alatus (Genshin Impact),Alatus | Xiao,Genshin Impact | 原神,Genshin Impact | 原神 - Alatus | Xiao
Albedo,Albedo,Genshin Impact | 原神,Genshin Impact | 原神 - Albedo
Alhaitham,Alhaitham,Genshin Impact | 原神,Genshin Impact | 原神 - Alhaitham
Beidou,Beidou,Genshin Impact | 原神,Genshin Impact | 原神 - Beidou
Cyno,Cyno,Genshin Impact | 原神,Genshin Impact | 原神 - Cyno
Diluc,Diluc,Genshin Impact | 原神,Genshin Impact | 原神 - Diluc
Ganyu,Ganyu,Genshin Impact | 原神,Genshin Impact | 原神 - Ganyu
Jean,Jean,Genshin Impact | 原神,Genshin Impact | 原神 - Jean
Kaedehara Kazuha,Kaedehara Kazuha,Genshin Impact | 原神,Genshin Impact | 原神 - Kaedehara Kazuha
Kaeya (Genshin Impact),Kaeya,Genshin Impact | 原神,Genshin Impact | 原神 - Kaeya
Kamisato Ayato,Kamisato Ayato,Genshin Impact | 原神,Genshin Impact | 原神 - Kamisato Ayato
Kaveh (Genshin Impact),Kaveh,Genshin Impact | 原神,Genshin Impact | 原神 - Kaveh
