old_name,full_name,fandom,key
James 'Bucky' Barnes,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America,Marvel,Marvel - James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America
Jane Foster,Jane Foster | Thor,Marvel,Marvel - Jane Foster | Thor
Jemma Simmons,Jemma Simmons,Marvel,Marvel - Jemma Simmons
Kate Bishop,Kate Bishop | Hawkeye,Marvel,Marvel - Kate Bishop | Hawkeye
Leo Fitz,Leopold 'Leo' Fitz,Marvel,Marvel - Leopold 'Leo' Fitz
Loki,Loki Laufeyson/Odinson,Marvel,Marvel - Loki Laufeyson/Odinson
Loki (Marvel),Loki Laufeyson/Odinson,Marvel,Marvel - Loki Laufeyson/Odinson
Maria Hill,Maria Hill,Marvel,Marvel - Maria Hill
Maria Rambeau,Maria Rambeau | Binary,Marvel,Marvel - Maria Rambeau | Binary
Michelle Jones,Michelle 'MJ' Jones,Marvel,Marvel - Michelle 'MJ' Jones
Mobius M. Mobius,Mobius M. 'Moby' Mobius,Marvel,Marvel - Mobius M. 'Moby' Mobius
Natasha Romanov,Natalia Alianovna 'Natasha' Romanova | Black Widow,Marvel,Marvel - Natalia Alianovna 'Natasha' Romanova | Black Widow
Peggy Carter,Peggy Carter,Marvel,Marvel - Peggy Carter
Peter Parker,Peter Parker | Spiderman,Marvel,Marvel - Peter Parker | Spiderman
Phil Coulson,Phil Coulson,Marvel,Marvel - Phil Coulson
Sam Wilson,Samuel 'Sam' Wilson | Falcon/Captain America,Marvel,Marvel - Samuel 'Sam' Wilson | Falcon/Captain America
Stephen Strange,Stephen Strange | Doctor Strange,Marvel,Marvel - Stephen Strange | Doctor Strange
Steve Rogers,Steve Rogers | Captain America,Marvel,Marvel - Steve Rogers | Captain America
Teddy Altman,Teddy Altman | Hulkling,Marvel,Marvel - Teddy Altman | Hulkling
Thor,Thor Odinson,Marvel,Marvel - Thor Odinson
Thor (Marvel),Thor Odinson,Marvel,Marvel - Thor Odinson
Tony Stark,Tony Stark | Iron Man,Marvel,Marvel - Tony Stark | Iron Man
Venom Symbiote,Venom (Symbiote),Marvel,Marvel - Venom (Symbiote)
Pepper Potts,Virginia 'Pepper' Potts | Rescue,Marvel,Marvel - Virginia 'Pepper' Potts | Rescue
Wade Wilson,Wade Wilson | Deadpool,Marvel,Marvel - Wade Wilson | Deadpool
Wanda Maximoff,Wanda Maximoff | Scarlet Witch,Marvel,Marvel - Wanda Maximoff | Scarlet Witch
Billy Kaplan,William 'Billy' Kaplan | Wiccan,Marvel,Marvel - William 'Billy' Kaplan | Wiccan
Reader,Y/N | Reader,Marvel,Marvel - Y/N | Reader
Yelena Belova,Yelena Belova | Black Widow/White Widow,Marvel,Marvel - Yelena Belova | Black Widow/White Widow
Garrus Vakarian,Garrus Vakarian,Mass Effect,Mass Effect - Garrus Vakarian
Kaidan Alenko,Kaidan Alenko,Mass Effect,Mass Effect - Kaidan Alenko
Liara T'Soni,Liara T'Soni,Mass Effect,Mass Effect - Liara T'Soni
Female Shepard,Shepard (Female) | Player Character,Mass Effect,Mass Effect - Shepard (Female) | Player Character
Male Shepard,Shepard (Male) | Player Character,Mass Effect,Mass Effect - Shepard (Male) | Player Character
Shepard,Shepard | Player Character,Mass Effect,Mass Effect - Shepard | Player Character
Arthur Pendragon,Arthur Pendragon,Merlin,Merlin - Arthur Pendragon
Arthur Pendragon (Merlin),Arthur Pendragon,Merlin,Merlin - Arthur Pendragon
Bradley James,Bradley James,Merlin,Merlin - Bradley James
Colin Morgan,Colin Morgan,Merlin,Merlin - Colin Morgan
Guinevere,Guinevere 'Gwen' Pendragon,Merlin,Merlin - Guinevere 'Gwen' Pendragon
Gwen,Guinevere 'Gwen' Pendragon,Merlin,Merlin - Guinevere 'Gwen' Pendragon
Merlin,Merlin,Merlin,Merlin - Merlin
Morgana,Morgana,Merlin,Merlin - Morgana
Morgana (Merlin),Morgana,Merlin,Merlin - Morgana
Morgause (Merlin),Morgause,Merlin,Merlin - Morgause
Adrien Agreste,Adrien Agreste | Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Adrien Agreste | Chat Noir
Adrien Agreste | Chat Noir,Adrien Agreste | Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Adrien Agreste | Chat Noir
Juleka Couffaine,Juleka Couffaine | Reflekta,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Juleka Couffaine | Reflekta
Marinette Dupain-Cheng,Marinette Dupain-Cheng | Ladybug,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Marinette Dupain-Cheng | Ladybug
Marinette Dupain-Cheng | Ladybug,Marinette Dupain-Cheng | Ladybug,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Marinette Dupain-Cheng | Ladybug
Rose Lavillant,Rose Lavillant | Princess Fragrance,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Rose Lavillant | Princess Fragrance
Duo Maxwell,Duo Maxwell,Mobile Suit Gundam Wing | 新機動戦記ガンダム W,Mobile Suit Gundam Wing | 新機動戦記ガンダム W - Duo Maxwell
Heero Yuy,Heero Yuy,Mobile Suit Gundam Wing | 新機動戦記ガンダム W,Mobile Suit Gundam Wing | 新機動戦記ガンダム W - Heero Yuy
Raelle Collar,Raelle Collar,Motherland,Motherland - Raelle Collar
Scylla Ramshorn,Scylla Ramshorn,Motherland,Motherland - Scylla Ramshorn
Frank,Frank Iero,My Chemical Romance,My Chemical Romance - Frank Iero
Frank Iero,Frank Iero,My Chemical Romance,My Chemical Romance - Frank Iero
Gerard,Gerard Way,My Chemical Romance,My Chemical Romance - Gerard Way
Gerard Way,Gerard Way,My Chemical Romance,My Chemical Romance - Gerard Way
Aizawa Shouta | Eraserhead,Aizawa Shouta | Eraserhead,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Aizawa Shouta | Eraserhead
Asui Tsuyu,Asui Tsuyu | Froppy,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Asui Tsuyu | Froppy
Bakugou Katsuki,Bakugou Katsuki,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Bakugou Katsuki
Jirou Kyouka,Jirou Kyouka | Earphone Jack,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Jirou Kyouka | Earphone Jack
Kaminari Denki,Kaminari Denki | Chargebolt,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Kaminari Denki | Chargebolt
Kirishima Eijirou,Kirishima Eijirou | Red Riot,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Kirishima Eijirou | Red Riot
Midoriya Izuku,Midoriya Izuku | Deku,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Midoriya Izuku | Deku
Shinsou Hitoshi,Shinsou Hitoshi,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Shinsou Hitoshi
Takami Keigo | Hawks,Takami Keigo | Hawks,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Takami Keigo | Hawks
Todoroki Shouto,Todoroki Shouto | Shoto,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Todoroki Shouto | Shoto
Dabi,Touya Todoroki | Dabi,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Touya Todoroki | Dabi
Dabi | Todoroki Touya,Touya Todoroki | Dabi,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Touya Todoroki | Dabi
Uraraka Ochako,Uraraka Ochako | Uravity,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Uraraka Ochako | Uravity
Reader,Y/N | Reader,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Y/N | Reader
Yagi Toshinori | All Might,Yagi Toshinori | All Might,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Yagi Toshinori | All Might
Yamada Hizashi | Present Mic,Yamada Hizashi | Present Mic,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Yamada Hizashi | Present Mic
Yaoyorozu Momo,Yaoyorozu Momo | Creati,My Hero Academia | 僕のヒーローアカデミア,My Hero Academia | 僕のヒーローアカデミア - Yaoyorozu Momo | Creati
Abby Sciuto,Abigail Beethoven 'Abby' Sciuto,NCIS,NCIS - Abigail Beethoven 'Abby' Sciuto
Anthony DiNozzo,Anthony DiNozzo,NCIS,NCIS - Anthony DiNozzo
Jethro Gibbs,Jethro Gibbs,NCIS,NCIS - Jethro Gibbs
Ziva David,Ziva David,NCIS,NCIS - Ziva David
Lee Donghyuck | Haechan,Lee Donghyuck | Haechan,NCT,NCT - Lee Donghyuck | Haechan
Lee Jeno,Lee Jeno | Jeno,NCT,NCT - Lee Jeno | Jeno
Mark Lee,Mark Lee | Mark,NCT,NCT - Mark Lee | Mark
Na Jaemin,Na Jaemin | Jaemin,NCT,NCT - Na Jaemin | Jaemin
Haruno Sakura,Haruno Sakura,Naruto,Naruto - Haruno Sakura
Hatake Kakashi,Hatake Kakashi,Naruto,Naruto - Hatake Kakashi
Uchiha Sasuke,Uchiha Sasuke,Naruto,Naruto - Uchiha Sasuke
Umino Iruka,Umino Iruka,Naruto,Naruto - Umino Iruka
Uzumaki,Uzumaki Naruto,Naruto,Naruto - Uzumaki Naruto
Uzumaki Naruto,Uzumaki Naruto,Naruto,Naruto - Uzumaki Naruto
Yamanaka Ino,Yamanaka Ino,Naruto,Naruto - Yamanaka Ino
Yang Jian | Erlang Shen,Erlang Shen | Yang Jian,New Gods | 新神榜,New Gods | 新神榜 - Erlang Shen | Yang Jian
Liu Chenxiang,Liu Chenxiang,New Gods | 新神榜,New Gods | 新神榜 - Liu Chenxiang
Kim Dokja,Kim Dokja,Omniscient Reader | 전지적 독자 시점,Omniscient Reader | 전지적 독자 시점 - Kim Dokja
Yoo Joonghyuk,Yoo Joonghyuk,Omniscient Reader | 전지적 독자 시점,Omniscient Reader | 전지적 독자 시점 - Yoo Joonghyuk
Aurora,Aurora,Once Upon a Time,Once Upon a Time - Aurora
Belle,Belle,Once Upon a Time,Once Upon a Time - Belle
Emma Swan,Emma Swan,Once Upon a Time,Once Upon a Time - Emma Swan
Captain Hook | Killian Jones,Killian Jones | Captain Hook,Once Upon a Time,Once Upon a Time - Killian Jones | Captain Hook
Rumpelstiltskin | Mr. Gold,Mr. Gold | Rumpelstiltskin,Once Upon a Time,Once Upon a Time - Mr. Gold | Rumpelstiltskin
Rumplestiltskin | Mr. Gold,Mr. Gold | Rumpelstiltskin,Once Upon a Time,Once Upon a Time - Mr. Gold | Rumpelstiltskin
Mulan,Mulan,Once Upon a Time,Once Upon a Time - Mulan
Evil Queen | Regina Mills,Regina Mills | Evil Queen,Once Upon a Time,Once Upon a Time - Regina Mills | Evil Queen
Red Riding Hood | Ruby,Ruby | Red Riding Hood,Once Upon a Time,Once Upon a Time - Ruby | Red Riding Hood
Harry Styles,Harry Styles,One Direction,One Direction - Harry Styles
Liam Payne,Liam Payne,One Direction,One Direction - Liam Payne
Louis Tomlinson,Louis Tomlinson,One Direction,One Direction - Louis Tomlinson
Niall Horan,Niall Horan,One Direction,One Direction - Niall Horan
Zayn Malik,Zayn Malik,One Direction,One Direction - Zayn Malik
Roronoa Zoro,Roronoa Zoro | Pirate Hunter Zoro,One Piece | ワンピース,One Piece | ワンピース - Roronoa Zoro | Pirate Hunter Zoro
Vinsmoke Sanji,Sanji Vinsmoke | Black-Leg Sanji,One Piece | ワンピース,One Piece | ワンピース - Sanji Vinsmoke | Black-Leg Sanji
Genos,Genos | Demon Cyborg,One-Punch Man | ワンパンマン,One-Punch Man | ワンパンマン - Genos | Demon Cyborg
Saitama (One-Punch Man),Saitama | One Punch Man/Caped Baldy,One-Punch Man | ワンパンマン,One-Punch Man | ワンパンマン - Saitama | One Punch Man/Caped Baldy
Alex Vause,Alex Vause,Orange is the New Black,Orange is the New Black - Alex Vause
Piper Chapman,Piper Chapman,Orange is the New Black,Orange is the New Black - Piper Chapman
Alison Hendrix,Alison Hendrix,Orphan Black,Orphan Black - Alison Hendrix
Beth Childs,Beth Childs,Orphan Black,Orphan Black - Beth Childs
Cosima Niehaus,Cosima Niehaus,Orphan Black,Orphan Black - Cosima Niehaus
Delphine Cormier,Delphine Cormier,Orphan Black,Orphan Black - Delphine Cormier
Blackbeard | Edward Teach,Edward Teach | Blackbeard,Our Flag Means Death,Our Flag Means Death - Edward Teach | Blackbeard
Israel Hands,Israel Hands,Our Flag Means Death,Our Flag Means Death - Israel Hands
Stede Bonnet,Stede Bonnet,Our Flag Means Death,Our Flag Means Death - Stede Bonnet
Widowmaker | Amélie Lacroix,Amélie Lacroix | Widowmaker,Overwatch,Overwatch - Amélie Lacroix | Widowmaker
Angela 'Mercy' Ziegler,Angela Ziegler | Mercy,Overwatch,Overwatch - Angela Ziegler | Mercy
Emily,Emily,Overwatch,Overwatch - Emily
Fareeha 'Pharah' Amari,Fareeha Amari | Pharah,Overwatch,Overwatch - Fareeha Amari | Pharah
Reaper | Gabriel Reyes,Gabriel Reyes | Reaper,Overwatch,Overwatch - Gabriel Reyes | Reaper
Soldier: 76 | Jack Morrison,Jack Morrison | Soldier: 76,Overwatch,Overwatch - Jack Morrison | Soldier: 76
Jesse McCree,Jesse McCree | McCree,Overwatch,Overwatch - Jesse McCree | McCree
Lena 'Tracer' Oxton,Lena Oxton | Tracer,Overwatch,Overwatch - Lena Oxton | Tracer
Moira O'Deorain,Moira O'Deorain,Overwatch,Overwatch - Moira O'Deorain
Hanzo Shimada,Shimada Hanzo,Overwatch,Overwatch - Shimada Hanzo
Hermann Gottlieb,Hermann Gottlieb,Pacific Rim,Pacific Rim - Hermann Gottlieb
Newton Geiszler,Newton Geiszler,Pacific Rim,Pacific Rim - Newton Geiszler
Brendon Urie,Brendon Urie,Panic! at the Disco,Panic! at the Disco - Brendon Urie
Ryan Ross,Ryan Ross,Panic! at the Disco,Panic! at the Disco - Ryan Ross
Spencer Smith,Spencer Smith,Panic! at the Disco,Panic! at the Disco - Spencer Smith
Annabeth Chase,Annabeth Chase,Percy Jackson,Percy Jackson - Annabeth Chase
Nico di Angelo,Nico di Angelo,Percy Jackson,Percy Jackson - Nico di Angelo
Percy Jackson,Percy Jackson,Percy Jackson,Percy Jackson - Percy Jackson
Piper McLean,Piper McLean,Percy Jackson,Percy Jackson - Piper McLean
Will Solace,Will Solace,Percy Jackson,Percy Jackson - Will Solace
Harold Finch,Harold Finch,Person of Interest,Person of Interest - Harold Finch
John Reese,John Reese,Person of Interest,Person of Interest - John Reese
Root,Samantha Groves | Root,Person of Interest,Person of Interest - Samantha Groves | Root
Root | Samantha Groves,Samantha Groves | Root,Person of Interest,Person of Interest - Samantha Groves | Root
Sameen Shaw,Sameen Shaw,Person of Interest,Person of Interest - Sameen Shaw
Akechi Goro,Akechi Goro,Persona,Persona - Akechi Goro
Amagi Yukiko,Amagi Yukiko,Persona,Persona - Amagi Yukiko
Persona 5 Protagonist,Amamiya Ren | Player Character,Persona,Persona - Amamiya Ren | Player Character
Satonaka Chie,Satonaka Chie,Persona,Persona - Satonaka Chie
Beca Mitchell,Beca Mitchell,Pitch Perfect,Pitch Perfect - Beca Mitchell
Chloe,Chloe Beale,Pitch Perfect,Pitch Perfect - Chloe Beale
Chloe Beale,Chloe Beale,Pitch Perfect,Pitch Perfect - Chloe Beale
Kimberly Hart,Kimberly Ann 'Kim' Hart | Pink Ranger,Power Rangers,Power Rangers - Kimberly Ann 'Kim' Hart | Pink Ranger
Trini,Trini Kwan | Yellow Ranger,Power Rangers,Power Rangers - Trini Kwan | Yellow Ranger
Trini (Power Rangers 2017),Trini Kwan | Yellow Ranger,Power Rangers,Power Rangers - Trini Kwan | Yellow Ranger
Kaiou Michiru,Kaiou Michiru | Sailor Neptune,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン - Kaiou Michiru | Sailor Neptune
Tenoh Haruka,Tenoh Haruka | Sailor Uranus,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン - Tenoh Haruka | Sailor Uranus
Akemi Homura,Akemi Homura,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Akemi Homura
Kaname Madoka,Kaname Madoka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Kaname Madoka
Miki Sayaka,Miki Sayaka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Miki Sayaka
Sakura Kyouko,Sakura Kyouko,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Sakura Kyouko
Brian Kinney,Brian Kinney,Queer as Folk,Queer as Folk - Brian Kinney
Justin Taylor,Justin Taylor,Queer as Folk,Queer as Folk - Justin Taylor
Justin Taylor (Queer as Folk),Justin Taylor,Queer as Folk,Queer as Folk - Justin Taylor
Blake Belladonna,Blake Belladonna,RWBY,RWBY - Blake Belladonna
Ruby Rose,Ruby Rose,RWBY,RWBY - Ruby Rose
Weiss Schnee,Weiss Schnee,RWBY,RWBY - Weiss Schnee
Yang Xiao Long,Xiao Long Yang,RWBY,RWBY - Xiao Long Yang
Adam Parrish,Adam Parrish,Raven Cycle,Raven Cycle - Adam Parrish
Ronan Lynch,Ronan Lynch,Raven Cycle,Raven Cycle - Ronan Lynch
Bae Joohyun | Irene,Bae Joohyun | Irene,Red Velvet,Red Velvet - Bae Joohyun | Irene
Kang Seulgi,Kang Seulgi | Seulgi,Red Velvet,Red Velvet - Kang Seulgi | Seulgi
Betty Cooper,Betty Cooper,Riverdale,Riverdale - Betty Cooper
Cheryl Blossom,Cheryl Blossom,Riverdale,Riverdale - Cheryl Blossom
Jughead Jones,Jughead Jones,Riverdale,Riverdale - Jughead Jones
Toni Topaz,Toni Topaz,Riverdale,Riverdale - Toni Topaz
Veronica Lodge,Veronica Lodge,Riverdale,Riverdale - Veronica Lodge
Jane Rizzoli,Jane Rizzoli,Rizzoli & Isles,Rizzoli & Isles - Jane Rizzoli
Maura Isles,Maura Isles,Rizzoli & Isles,Rizzoli & Isles - Maura Isles
Gail Peck,Gail Peck,Rookie Blue,Rookie Blue - Gail Peck
Holly Stewart,Holly Stewart,Rookie Blue,Rookie Blue - Holly Stewart
Alex Manes,Alex Manes,Roswell New Mexico,Roswell New Mexico - Alex Manes
Michael Guerin,Michael Guerin,Roswell New Mexico,Roswell New Mexico - Michael Guerin
Hasegawa Langa,Hasegawa Langa,SK8 the Infinity | SK∞ エスケーエイト,SK8 the Infinity | SK∞ エスケーエイト - Hasegawa Langa
Kyan Reki,Kyan Reki,SK8 the Infinity | SK∞ エスケーエイト,SK8 the Infinity | SK∞ エスケーエイト - Kyan Reki
Nanjo Kojiro | Joe,Nanjo Kojiro | Joe,SK8 the Infinity | SK∞ エスケーエイト,SK8 the Infinity | SK∞ エスケーエイト - Nanjo Kojiro | Joe
Sakurayashiki Kaoru | Cherry Blossom,Sakurayashiki Kaoru | Cherry Blossom,SK8 the Infinity | SK∞ エスケーエイト,SK8 the Infinity | SK∞ エスケーエイト - Sakurayashiki Kaoru | Cherry Blossom
Even Bech Næsheim,Even Bech Næsheim,SKAM,SKAM - Even Bech Næsheim
Isak Valtersen,Isak Valtersen,SKAM,SKAM - Isak Valtersen
Logic | Logan Sanders,Logan Sanders | Logic,Sanders Sides,Sanders Sides - Logan Sanders | Logic
Morality | Patton Sanders,Patton Sanders | Morality,Sanders Sides,Sanders Sides - Patton Sanders | Morality
Creativity | Roman 'Princey' Sanders,Roman 'Princey' Sanders | Creativity,Sanders Sides,Sanders Sides - Roman 'Princey' Sanders | Creativity
Anxiety | Virgil Sanders,Virgil Sanders | Anxiety,Sanders Sides,Sanders Sides - Virgil Sanders | Anxiety
David Rose,David Rose,Schitt's Creek,Schitt's Creek - David Rose
Patrick Brewer,Patrick Brewer,Schitt's Creek,Schitt's Creek - Patrick Brewer
Hyakuya Mikaela,Hyakuya Mikaela,Seraph of the End | 終わりのセラフ,Seraph of the End | 終わりのセラフ - Hyakuya Mikaela
Hyakuya Yuuichirou,Hyakuya Yuuichirou,Seraph of the End | 終わりのセラフ,Seraph of the End | 終わりのセラフ - Hyakuya Yuuichirou
The Darkling | Aleksander Morozova,Aleksander Morozova | The Darkling,Shadow and Bone,Shadow and Bone - Aleksander Morozova | The Darkling
Alina Starkov,Alina Starkov,Shadow and Bone,Shadow and Bone - Alina Starkov
Alec Lightwood,Alec Lightwood,Shadowhunters | Mortal Instruments,Shadowhunters | Mortal Instruments - Alec Lightwood
Clary Fray,Clary Fray,Shadowhunters | Mortal Instruments,Shadowhunters | Mortal Instruments - Clary Fray
Isabelle Lightwood,Isabelle Lightwood,Shadowhunters | Mortal Instruments,Shadowhunters | Mortal Instruments - Isabelle Lightwood
Magnus Bane,Magnus Bane,Shadowhunters | Mortal Instruments,Shadowhunters | Mortal Instruments - Magnus Bane
Ian Gallagher,Ian Gallagher,Shameless,Shameless - Ian Gallagher
Mickey Milkovich,Mickey Milkovich,Shameless,Shameless - Mickey Milkovich
Adora,Adora,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power - Adora
Catra (She-Ra),Catra,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power - Catra
Glimmer (She-Ra),Glimmer,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power - Glimmer
Perfuma,Perfuma,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power - Perfuma
Scorpia (She-Ra),Scorpia,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power - Scorpia
Clara,Clara,Sherlock,Sherlock - Clara
Greg Lestrade,Greg Lestrade,Sherlock,Sherlock - Greg Lestrade
Harry Watson,Harriet 'Harry' Watson,Sherlock,Sherlock - Harriet 'Harry' Watson
Irene Adler,Irene Adler,Sherlock,Sherlock - Irene Adler
James Moriarty,James 'Jim' Moriarty,Sherlock,Sherlock - James 'Jim' Moriarty
Jim Moriarty,James 'Jim' Moriarty,Sherlock,Sherlock - James 'Jim' Moriarty
John Watson,John Watson,Sherlock,Sherlock - John Watson
Lestrade,Lestrade,Sherlock,Sherlock - Lestrade
Mary Morstan,Mary Morstan,Sherlock,Sherlock - Mary Morstan
Molly Hooper,Molly Hooper,Sherlock,Sherlock - Molly Hooper
Mycroft Holmes,Mycroft Holmes,Sherlock,Sherlock - Mycroft Holmes
Sebastian Moran,Sebastian Moran,Sherlock,Sherlock - Sebastian Moran
