index,name,fandom,year_joined,latest_year,total_years,gender,race,orientation
5 Seconds of Summer - Luke Hemmings,Luke Hemmings,5 Seconds of Summer,2016,2016,1,M,White,str8
5 Seconds of Summer - Michael Clifford,Michael Clifford,5 Seconds of Summer,2016,2016,1,M,White,str8
9-1-1 - Carlos Reyes,Carlos Reyes,9-1-1,2021,2023,3,M,Latin,bi
9-1-1 - Eddie Diaz,Eddie Diaz,9-1-1,2020,2024,5,M,Latin,str8
9-1-1 - Evan 'Buck' Buckley,Evan 'Buck' Buckley,9-1-1,2020,2024,5,M,White,bi
9-1-1 - TK Strand,TK Strand,9-1-1,2021,2023,3,M,White,gay
9-1-1 - Thomas 'Tommy' Kinard,Thomas 'Tommy' Kinard,9-1-1,2024,2024,1,M,White,gay
A Song of Ice and Fire / Game of Thrones Universe - Aemond 'One-Eye' Targaryen,Aemond 'One-Eye' Targaryen,A Song of Ice and Fire / Game of Thrones Universe,2023,2024,2,M,White,unspecified
A Song of Ice and Fire / Game of Thrones Universe - Alicent Hightower,Alicent Hightower,A Song of Ice and Fire / Game of Thrones Universe,2023,2024,2,F,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Arya Stark,Arya Stark,A Song of Ice and Fire / Game of Thrones Universe,2019,2019,1,F,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Brienne of Tarth,Brienne of Tarth,A Song of Ice and Fire / Game of Thrones Universe,2019,2021,3,F,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Daemon Targaryen,Daemon Targaryen,A Song of Ice and Fire / Game of Thrones Universe,2023,2024,2,M,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Daenerys Targaryen | Khaleesi,Daenerys Targaryen | Khaleesi,A Song of Ice and Fire / Game of Thrones Universe,2019,2019,1,F,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Gendry Waters,Gendry Waters,A Song of Ice and Fire / Game of Thrones Universe,2019,2019,1,M,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Jaime Lannister,Jaime Lannister,A Song of Ice and Fire / Game of Thrones Universe,2019,2021,3,M,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Jon Snow,Jon Snow,A Song of Ice and Fire / Game of Thrones Universe,2017,2020,3,M,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Lucerys 'Luke' Velaryon,Lucerys 'Luke' Velaryon,A Song of Ice and Fire / Game of Thrones Universe,2023,2024,2,M,White,unspecified
A Song of Ice and Fire / Game of Thrones Universe - Margaery Tyrell,Margaery Tyrell,A Song of Ice and Fire / Game of Thrones Universe,2014,2024,10,F,White,str8
A Song of Ice and Fire / Game of Thrones Universe - Rhaenyra Targaryen,Rhaenyra Targaryen,A Song of Ice and Fire / Game of Thrones Universe,2023,2024,2,F,White,bi
A Song of Ice and Fire / Game of Thrones Universe - Sansa Stark,Sansa Stark,A Song of Ice and Fire / Game of Thrones Universe,2014,2024,10,F,White,str8
ATEEZ - Choi San | San,Choi San | San,ATEEZ,2024,2024,1,M,E Asian,unspecified
ATEEZ - Jung Wooyoung | Wooyoung,Jung Wooyoung | Wooyoung,ATEEZ,2024,2024,1,M,E Asian,unspecified
ATEEZ - Kim Hongjoong | Hongjoong,Kim Hongjoong | Hongjoong,ATEEZ,2024,2024,1,M,E Asian,unspecified
ATEEZ - Park Seonghwa | Seonghwa,Park Seonghwa | Seonghwa,ATEEZ,2024,2024,1,M,E Asian,unspecified
Ace Attourney | 逆転裁判 - Mitsurugi Reiji / Miles Edgeworth,Mitsurugi Reiji / Miles Edgeworth,Ace Attourney | 逆転裁判,2024,2024,1,M,E Asian,unspecified
Ace Attourney | 逆転裁判 - Naruhodou Ryuuichi / Phoenix Wright,Naruhodou Ryuuichi / Phoenix Wright,Ace Attourney | 逆転裁判,2024,2024,1,M,E Asian,str8
Adam Lambert - Adam Lambert,Adam Lambert,Adam Lambert,2013,2015,3,M,White,gay
Adam Lambert - Kris Allen,Kris Allen,Adam Lambert,2013,2014,2,M,White,str8
Adam Lambert - Tommy Ratliff,Tommy Ratliff,Adam Lambert,2013,2015,3,M,White,unspecified
Addam's Family Universe - Enid Sinclair,Enid Sinclair,Addam's Family Universe,2023,2024,2,F,White,str8
Addam's Family Universe - Wednesday Addams,Wednesday Addams,Addam's Family Universe,2023,2024,2,F,Latin,str8
Adventure Time - Marceline,Marceline,Adventure Time,2014,2024,10,F,N.H.,bi
Adventure Time - Princess Bubblegum,Princess Bubblegum,Adventure Time,2014,2024,10,F,N.H.,bi
Aespa / æspa - Kim Minjeong | Winter,Kim Minjeong | Winter,Aespa / æspa,2024,2024,1,F,E Asian,unspecified
Aespa / æspa - Yu Jimin | Karina,Yu Jimin | Karina,Aespa / æspa,2024,2024,1,F,E Asian,str8
Alien Stage - Ivan,Ivan,Alien Stage,2024,2024,1,M,Ambig,gay
Alien Stage - Till,Till,Alien Stage,2024,2024,1,M,Ambig,str8
All For The Game - Andrew Minyard,Andrew Minyard,All For The Game,2020,2024,4,M,White,gay
All For The Game - Neil Josten,Neil Josten,All For The Game,2020,2024,4,M,White,gay
American Horror Story - Cordelia Foxx/Goode | The Supreme,Cordelia Foxx/Goode | The Supreme,American Horror Story,2019,2021,3,F,White,str8
American Horror Story - Misty Day,Misty Day,American Horror Story,2019,2021,3,F,White,unspecified
Amphibia - Anne Boonchuy,Anne Boonchuy,Amphibia,2022,2024,3,F,SE Asian,unspecified
Amphibia - Marcy Wu,Marcy Wu,Amphibia,2022,2024,3,F,E Asian,unspecified
Amphibia - Sasha Waybright,Sasha Waybright,Amphibia,2022,2024,3,F,White,unspecified
Arcane - Caitlyn,Caitlyn,Arcane,2022,2024,3,F,Asian (Multi),gay
Arcane - Jayce,Jayce,Arcane,2022,2022,1,M,Ambig,str8
Arcane - Vi,Vi,Arcane,2022,2024,3,F,White,gay
Arcane - Viktor,Viktor,Arcane,2022,2022,1,M,White,unspecified
Archie Comics Universe - Betty Cooper,Betty Cooper,Archie Comics Universe,2017,2021,4,F,White,str8
Archie Comics Universe - Cheryl Blossom,Cheryl Blossom,Archie Comics Universe,2019,2024,6,F,White,gay
Archie Comics Universe - Jughead Jones,Jughead Jones,Archie Comics Universe,2017,2019,2,M,White,str8
Archie Comics Universe - Mary Wardwell | Madam Satan / Lilith,Mary Wardwell | Madam Satan / Lilith,Archie Comics Universe,2021,2021,1,F,White,str8
Archie Comics Universe - Toni Topaz,Toni Topaz,Archie Comics Universe,2019,2024,6,F,Black (Multi),gay
Archie Comics Universe - Veronica Lodge,Veronica Lodge,Archie Comics Universe,2017,2021,4,F,Latin,str8
Archie Comics Universe - Zelda Spellman,Zelda Spellman,Archie Comics Universe,2021,2021,1,F,White,str8
Attack on Titan | 進撃の巨人 - Annie Leonhart,Annie Leonhart,Attack on Titan | 進撃の巨人,2014,2024,10,F,White,str8
Attack on Titan | 進撃の巨人 - Eren Yeager,Eren Yeager,Attack on Titan | 進撃の巨人,2014,2024,10,M,White,unspecified
Attack on Titan | 進撃の巨人 - Erwin Smith,Erwin Smith,Attack on Titan | 進撃の巨人,2014,2024,8,M,White,unspecified
Attack on Titan | 進撃の巨人 - Historia Reiss | Krista Lenz,Historia Reiss | Krista Lenz,Attack on Titan | 進撃の巨人,2014,2024,10,F,White,unspecified
Attack on Titan | 進撃の巨人 - Jean Kirstein,Jean Kirstein,Attack on Titan | 進撃の巨人,2014,2019,5,M,White,str8
Attack on Titan | 進撃の巨人 - Levi Ackerman,Levi Ackerman,Attack on Titan | 進撃の巨人,2014,2024,10,M,White,unspecified
Attack on Titan | 進撃の巨人 - Marco Bott,Marco Bott,Attack on Titan | 進撃の巨人,2014,2019,5,M,White,unspecified
Attack on Titan | 進撃の巨人 - Mikasa Ackerman,Mikasa Ackerman,Attack on Titan | 進撃の巨人,2014,2024,10,F,E Asian (Multi),unspecified
Attack on Titan | 進撃の巨人 - Ymir of the 104th,Ymir of the 104th,Attack on Titan | 進撃の巨人,2014,2024,10,F,White,gay
Avatar: The last Airbender Universe - Asami Sato,Asami Sato,Avatar: The last Airbender Universe,2014,2024,10,F,E Asian,bi
Avatar: The last Airbender Universe - Azula,Azula,Avatar: The last Airbender Universe,2021,2024,4,F,E Asian,str8
Avatar: The last Airbender Universe - Katara,Katara,Avatar: The last Airbender Universe,2021,2021,1,F,As Ind,str8
Avatar: The last Airbender Universe - Korra,Korra,Avatar: The last Airbender Universe,2014,2024,10,F,As Ind,bi
Avatar: The last Airbender Universe - Kya II,Kya II,Avatar: The last Airbender Universe,2021,2024,4,F,As Ind / S Asian (Multi),gay
Avatar: The last Airbender Universe - Lin Beifong,Lin Beifong,Avatar: The last Airbender Universe,2021,2024,4,F,E Asian,str8
Avatar: The last Airbender Universe - Sokka,Sokka,Avatar: The last Airbender Universe,2020,2021,2,M,As Ind,str8
Avatar: The last Airbender Universe - Ty Lee,Ty Lee,Avatar: The last Airbender Universe,2021,2024,4,F,E Asian,str8
Avatar: The last Airbender Universe - Zuko,Zuko,Avatar: The last Airbender Universe,2020,2021,2,M,E Asian,str8
BLUELOCK | ブルーロック - Mikage Reo,Mikage Reo,BLUELOCK | ブルーロック,2023,2024,2,M,E Asian,unspecified
BLUELOCK | ブルーロック - Nagi Seishirou,Nagi Seishirou,BLUELOCK | ブルーロック,2023,2024,2,M,E Asian,unspecified
Baldur's Gate - Astarion Ancunín,Astarion Ancunín,Baldur's Gate,2024,2024,1,M,White,bi
Baldur's Gate - Enver Gortash,Enver Gortash,Baldur's Gate,2024,2024,1,M,White,unspecified
Baldur's Gate - Gale Dekarios,Gale Dekarios,Baldur's Gate,2024,2024,1,M,White,bi
Baldur's Gate - Tav | Player Character,Tav | Player Character,Baldur's Gate,2024,2024,1,Ambig,Ambig,bi
Baldur's Gate - The Dark Urge | Player Character,The Dark Urge | Player Character,Baldur's Gate,2024,2024,1,Ambig,Ambig,bi
Baldur's Gate - Y/N | Reader,Y/N | Reader,Baldur's Gate,2024,2024,1,Ambig,Ambig,unspecified
Bangtan Boys / BTS - Jeon Jungkook | Jungkook,Jeon Jungkook | Jungkook,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Jung Hoseok | J-Hope,Jung Hoseok | J-Hope,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Kim Namjoon | Rap Monster/RM,Kim Namjoon | Rap Monster/RM,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Kim Seokjin | Jin,Kim Seokjin | Jin,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Kim Taehyung | V,Kim Taehyung | V,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Min Yoongi | Suga,Min Yoongi | Suga,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Bangtan Boys / BTS - Park Jimin | Jimin,Park Jimin | Jimin,Bangtan Boys / BTS,2016,2024,8,M,E Asian,unspecified
Be More Chill - Jeremy Heere,Jeremy Heere,Be More Chill,2017,2019,2,M,White,str8
Be More Chill - Michael Mell,Michael Mell,Be More Chill,2017,2019,2,M,Ambig,unspecified
Bridgerton - Anthony Bridgerton,Anthony Bridgerton,Bridgerton,2022,2022,1,M,White,str8
Bridgerton - Colin Bridgerton,Colin Bridgerton,Bridgerton,2024,2024,1,F,White,str8
"Bridgerton - Kate Bridgerton, née Sheffield/Sharma","Kate Bridgerton, née Sheffield/Sharma",Bridgerton,2022,2022,1,F,Ambig,str8
"Bridgerton - Penelope Bridgerton, née Featherington","Penelope Bridgerton, née Featherington",Bridgerton,2024,2024,1,M,White,str8
Buffy Universe - Buffy Summers,Buffy Summers,Buffy Universe,2013,2024,11,F,White,bi
Buffy Universe - Faith Lehane,Faith Lehane,Buffy Universe,2014,2024,10,F,White,str8
Buffy Universe - Spike,Spike,Buffy Universe,2013,2016,4,M,White,str8
Buffy Universe - Tara Maclay,Tara Maclay,Buffy Universe,2014,2024,10,F,White,gay
Buffy Universe - Willow Rosenberg,Willow Rosenberg,Buffy Universe,2014,2024,10,F,White,gay
Buffy Universe - Xander Harris,Xander Harris,Buffy Universe,2013,2014,2,M,White,str8
Bungou Stray Dogs | 文豪ストレイドッグス - Akutagawa Ryuunosuke,Akutagawa Ryuunosuke,Bungou Stray Dogs | 文豪ストレイドッグス,2023,2024,2,M,E Asian,unspecified
Bungou Stray Dogs | 文豪ストレイドッグス - Dazai Osamu,Dazai Osamu,Bungou Stray Dogs | 文豪ストレイドッグス,2017,2024,7,M,E Asian,str8
Bungou Stray Dogs | 文豪ストレイドッグス - Fyodor Dostoyevsky,Fyodor Dostoyevsky,Bungou Stray Dogs | 文豪ストレイドッグス,2024,2024,1,M,White,unspecified
Bungou Stray Dogs | 文豪ストレイドッグス - Nakahara Chuuya,Nakahara Chuuya,Bungou Stray Dogs | 文豪ストレイドッグス,2017,2024,7,M,E Asian,unspecified
Bungou Stray Dogs | 文豪ストレイドッグス - Nakajima Atsushi,Nakajima Atsushi,Bungou Stray Dogs | 文豪ストレイドッグス,2023,2024,2,M,E Asian,unspecified
Bungou Stray Dogs | 文豪ストレイドッグス - Nikolai Gogol,Nikolai Gogol,Bungou Stray Dogs | 文豪ストレイドッグス,2024,2024,1,M,White,unspecified
Call of Duty - John 'Soap' MacTavish,John 'Soap' MacTavish,Call of Duty,2023,2024,2,M,White,unspecified
Call of Duty - Simon 'Ghost' Riley,Simon 'Ghost' Riley,Call of Duty,2023,2024,2,M,White,unspecified
Call of Duty - Y/N | Reader,Y/N | Reader,Call of Duty,2023,2024,2,Ambig,Ambig,unspecified
Carmilla - Carmilla Karnstein,Carmilla Karnstein,Carmilla,2015,2024,9,F,White,gay
Carmilla - Danny Lawrence,Danny Lawrence,Carmilla,2015,2017,3,F,White,gay
Carmilla - Laura Hollis,Laura Hollis,Carmilla,2015,2024,9,F,White,gay
Carol - Carol Aird,Carol Aird,Carol,2017,2024,7,F,White,gay
Carol - Therese Belivet,Therese Belivet,Carol,2017,2024,7,F,White,gay
Carry On - Simon Snow,Simon Snow,Carry On,2020,2020,1,M,White,bi
Carry On - Tyrannus Basilton 'Baz' Grimm-Pitch,Tyrannus Basilton 'Baz' Grimm-Pitch,Carry On,2020,2020,1,M,MENA (Multi),gay
Check Please! - Eric Bittle,Eric Bittle,Check Please!,2016,2017,2,M,White,gay
Check Please! - Jack Zimmermann,Jack Zimmermann,Check Please!,2016,2017,2,M,White,gay
Criminal Minds - Emily Prentiss,Emily Prentiss,Criminal Minds,2014,2024,10,F,White,str8
Criminal Minds - Jennifer 'JJ' Jareau,Jennifer 'JJ' Jareau,Criminal Minds,2014,2024,10,F,White,str8
Critical Role - Beauregard Lionett,Beauregard Lionett,Critical Role,2019,2024,6,F,Ambig,gay
Critical Role - Imogen Temult,Imogen Temult,Critical Role,2024,2024,1,F,White,gay
Critical Role - Jester Lavorre,Jester Lavorre,Critical Role,2020,2021,2,F,N.H.,str8
Critical Role - Laudna,Laudna,Critical Role,2024,2024,1,F,N.H.,gay
Critical Role - Yasha Nydoorin,Yasha Nydoorin,Critical Role,2019,2024,6,F,White,gay
DC - Alexander Joseph 'Lex' Luthor,Alexander Joseph 'Lex' Luthor,DC,2013,2019,6,M,White,str8
DC - Alexandra 'Alex' Danvers | Supergirl/Sentinel,Alexandra 'Alex' Danvers | Supergirl/Sentinel,DC,2016,2024,8,F,White,gay
DC - Astra In-Ze,Astra In-Ze,DC,2016,2024,8,F,White,str8
DC - Ava Sharpe | Roundhouse,Ava Sharpe | Roundhouse,DC,2019,2024,6,F,White,gay
DC - Barry Allen | The Flash,Barry Allen | The Flash,DC,2016,2017,2,M,White,str8
DC - Bruce Wayne | Batman,Bruce Wayne | Batman,DC,2013,2024,2,M,White,str8
DC - Cat Grant,Cat Grant,DC,2016,2024,8,F,White,str8
DC - Clark Kent | Superman,Clark Kent | Superman,DC,2013,2019,6,M,White,str8
DC - Connor 'Kon-El' Kent | Superboy,Connor 'Kon-El' Kent | Superboy,DC,2013,2013,1,M,White,str8
DC - Edward Nygma | The Riddler,Edward Nygma | The Riddler,DC,2017,2017,1,M,White,str8
DC - Felicity Smoak,Felicity Smoak,DC,2014,2023,9,F,White,str8
DC - Harleen Quinzel | Harley Quinn,Harleen Quinzel | Harley Quinn,DC,2015,2024,9,F,White,bi
DC - Jason Peter Todd | Robin/Red Hood,Jason Peter Todd | Robin/Red Hood,DC,2023,2024,2,M,White,str8
DC - Kara Danvers/Zor-El | Supergirl,Kara Danvers/Zor-El | Supergirl,DC,2016,2024,8,F,White,str8
DC - Kelly Olsen | Guardian,Kelly Olsen | Guardian,DC,2021,2024,4,F,Black,gay
DC - Lena Luthor | Ultrawoman,Lena Luthor | Ultrawoman,DC,2017,2024,7,F,White,str8
DC - Leonard Snart | Captain Cold,Leonard Snart | Captain Cold,DC,2016,2017,2,M,White (Multi),str8
DC - Maggie Sawyer,Maggie Sawyer,DC,2017,2024,7,F,Ambig,gay
DC - Nicholas 'Dick' Grayson | Robin/Nightwing,Nicholas 'Dick' Grayson | Robin/Nightwing,DC,2024,2024,1,M,Romani,str8
DC - Nyssa Raatko/al Ghul,Nyssa Raatko/al Ghul,DC,2015,2022,7,F,MENA,gay
DC - Oliver Queen | Green Arrow,Oliver Queen | Green Arrow,DC,2014,2023,9,M,White,str8
DC - Oswald Cobblepot | The Penguin,Oswald Cobblepot | The Penguin,DC,2017,2017,1,M,White,gay
DC - Pamela Isley | Poison Ivy,Pamela Isley | Poison Ivy,DC,2015,2024,9,F,Ambig,bi
DC - Samantha 'Sam' Arias | Reign,Samantha 'Sam' Arias | Reign,DC,2019,2021,3,F,Latin,unspecified
DC - Sara Lance | White Canary,Sara Lance | White Canary,DC,2015,2024,9,F,White,bi
DC - Tim Drake | Robin/Red Robin,Tim Drake | Robin/Red Robin,DC,2013,2024,3,M,White,bi
Danganronpa - Hinata Hajime,Hinata Hajime,Danganronpa,2021,2021,1,M,E Asian,str8
Danganronpa - Komaeda Nagito,Komaeda Nagito,Danganronpa,2021,2021,1,M,E Asian,gay
Danganronpa - Oma Kokichi,Oma Kokichi,Danganronpa,2021,2021,1,M,E Asian,bi
Danganronpa - Saihara Shuichi,Saihara Shuichi,Danganronpa,2021,2021,1,M,E Asian,bi
Descendants - Evie,Evie,Descendants,2019,2021,3,F,Latin,str8
Descendants - Mal,Mal,Descendants,2019,2021,3,F,White,str8
Detroit: Become Human - Connor (RK800),Connor (RK800),Detroit: Become Human,2019,2019,1,M,White,unspecified
Detroit: Become Human - Connor (RK900),Connor (RK900),Detroit: Become Human,2019,2020,2,M,White,unspecified
Detroit: Become Human - Gavin Reed,Gavin Reed,Detroit: Become Human,2019,2020,2,M,White,unspecified
Detroit: Become Human - Hank Anderson,Hank Anderson,Detroit: Become Human,2019,2019,1,M,White,unspecified
Doctor Who Universe - Amy Pond,Amy Pond,Doctor Who Universe,2013,2014,2,F,White,str8
Doctor Who Universe - Clara Oswin Oswald,Clara Oswin Oswald,Doctor Who Universe,2016,2016,1,F,White,str8
Doctor Who Universe - Ianto Jones,Ianto Jones,Doctor Who Universe,2013,2024,11,M,White,bi
Doctor Who Universe - Jack Harkness,Jack Harkness,Doctor Who Universe,2013,2024,11,M,White,bi
Doctor Who Universe - Jenny Flint,Jenny Flint,Doctor Who Universe,2014,2017,4,F,White,gay
Doctor Who Universe - Madame Vastra,Madame Vastra,Doctor Who Universe,2014,2017,4,F,N.H.,gay
Doctor Who Universe - River Song,River Song,Doctor Who Universe,2013,2016,4,F,White,bi
Doctor Who Universe - Rory Williams,Rory Williams,Doctor Who Universe,2013,2014,2,M,White,str8
Doctor Who Universe - Rose Tyler,Rose Tyler,Doctor Who Universe,2013,2023,10,F,White,str8
Doctor Who Universe - The Doctor,The Doctor,Doctor Who Universe,2013,2013,1,Ambig,Ambig,woman_attracted
Doctor Who Universe - The Eleventh Doctor,The Eleventh Doctor,Doctor Who Universe,2013,2016,4,M,White,str8
Doctor Who Universe - The Tenth Doctor,The Tenth Doctor,Doctor Who Universe,2013,2023,10,M,White,str8
Doctor Who Universe - The Thirteenth Doctor,The Thirteenth Doctor,Doctor Who Universe,2019,2024,6,F,White,gay
Doctor Who Universe - The Twelfth Doctor,The Twelfth Doctor,Doctor Who Universe,2016,2016,1,M,White,str8
Doctor Who Universe - Yasmin Khan,Yasmin Khan,Doctor Who Universe,2019,2024,6,F,S Asian,gay
Drag - Brooke Lynn Hytes,Brooke Lynn Hytes,Drag,2021,2021,1,M | F | Other,White,gay
