index,name,fandom,year_joined,latest_year,total_years,gender,race,orientation
Drag - Katya Zamolodchikova,Katya Zamolodchikova,Drag,2019,2021,3,M | F | Other,White,gay
Drag - Trixie Mattel,Trixie Mattel,Drag,2019,2021,3,M | F | Other,Am Ind,gay
Drag - Vanessa Vanjie Mateo,Vanessa Vanjie Mateo,Drag,2021,2021,1,M | F | Other,Latin,gay
Dragon Age - Alistair,Alistair,Dragon Age,2016,2016,1,M,White,str8
Dragon Age - Cullen Rutherford,Cullen Rutherford,Dragon Age,2015,2021,6,M,White,str8
Dragon Age - Dorian Pavus,Dorian Pavus,Dragon Age,2016,2016,1,M,Asian (Multi),gay
Dragon Age - Fenris,Fenris,Dragon Age,2016,2016,1,M,White,bi
Dragon Age - Hawke (Female) | Player Character,Hawke (Female) | Player Character,Dragon Age,2014,2020,6,F,Ambig,bi
Dragon Age - Hawke | Player Character,Hawke | Player Character,Dragon Age,2016,2016,1,Ambig,Ambig,bi
Dragon Age - Inquisitor (Female) | Player Character,Inquisitor (Female) | Player Character,Dragon Age,2015,2020,5,F,Ambig,bi
Dragon Age - Inquisitor | Player Character,Inquisitor | Player Character,Dragon Age,2015,2021,6,Ambig,Ambig,bi
Dragon Age - Iron Bull,Iron Bull,Dragon Age,2016,2016,1,M,N.H.,bi
Dragon Age - Isabela,Isabela,Dragon Age,2014,2020,6,F,Ambig,bi
Dragon Age - Josephine Montilyet,Josephine Montilyet,Dragon Age,2015,2020,4,F,Ambig,bi
Dragon Age - Leliana,Leliana,Dragon Age,2015,2021,6,F,White,bi
Dragon Age - Sera,Sera,Dragon Age,2016,2019,3,F,White,gay
Dragon Age - Solas,Solas,Dragon Age,2016,2019,3,M,White,str8
Dragon Age - Warden (Female) | Player Character,Warden (Female) | Player Character,Dragon Age,2015,2021,6,F,Ambig,bi
Dragon Age - Warden | Player Character,Warden | Player Character,Dragon Age,2016,2016,1,Ambig,Ambig,bi
Due South - Benton Fraser,Benton Fraser,Due South,2013,2017,5,M,White,str8
Due South - Ray Kowalski,Ray Kowalski,Due South,2013,2017,5,M,White,str8
Due South - Ray Vecchio,Ray Vecchio,Due South,2017,2017,1,M,White,str8
EXO - Byun Baekhyun | Baekhyun,Byun Baekhyun | Baekhyun,EXO,2017,2022,5,M,E Asian,unspecified
EXO - Do Kyungsoo | D.O,Do Kyungsoo | D.O,EXO,2019,2019,1,M,E Asian,unspecified
EXO - Kim Jongin | Kai,Kim Jongin | Kai,EXO,2019,2019,1,M,E Asian,unspecified
EXO - Park Chanyeol | Chanyeol,Park Chanyeol | Chanyeol,EXO,2017,2022,5,M,E Asian,unspecified
Emmerdale - Aaron Dingle,Aaron Dingle,Emmerdale,2016,2019,3,M,White,gay
Emmerdale - Charity Dingle,Charity Dingle,Emmerdale,2019,2020,2,F,White,bi
Emmerdale - Robert Sugden,Robert Sugden,Emmerdale,2016,2019,3,M,White,bi
Emmerdale - Vanessa Woodfield,Vanessa Woodfield,Emmerdale,2019,2020,2,F,White,bi
Faking It - Amy Raudenfeld,Amy Raudenfeld,Faking It,2015,2016,2,F,White,bi
Faking It - Karma Ashcroft,Karma Ashcroft,Faking It,2015,2016,2,F,White,bi
Fall Out Boy - Patrick Stump,Patrick Stump,Fall Out Boy,2013,2019,6,M,White,str8
Fall Out Boy - Pete Wentz,Pete Wentz,Fall Out Boy,2013,2019,6,M,Black (Multi),str8
Faraway Wanderers / Word of Honor | 天涯客 / 山河令 - Wen Kexing,Wen Kexing,Faraway Wanderers / Word of Honor | 天涯客 / 山河令,2021,2022,2,M,E Asian,gay
Faraway Wanderers / Word of Honor | 天涯客 / 山河令 - Zhou Zishu,Zhou Zishu,Faraway Wanderers / Word of Honor | 天涯客 / 山河令,2021,2022,2,M,E Asian,gay
Fifth Harmony - Camila Cabello,Camila Cabello,Fifth Harmony,2015,2019,4,F,Latin,str8
Fifth Harmony - Lauren Jauregui,Lauren Jauregui,Fifth Harmony,2015,2019,4,F,Latin,bi
Figure Skating - Hanyu Yuzuru,Hanyu Yuzuru,Figure Skating,2022,2022,1,M,Asian,unspecified
Figure Skating - Jin Boyang,Jin Boyang,Figure Skating,2022,2022,1,M,Asian,unspecified
Final Fantasy | ファイナルファンタジー - Lightning,Lightning,Final Fantasy | ファイナルファンタジー,2015,2015,1,F,White,unspecified
Final Fantasy | ファイナルファンタジー - Noctis Lucis Caelum,Noctis Lucis Caelum,Final Fantasy | ファイナルファンタジー,2017,2019,2,M,E Asian,str8
Final Fantasy | ファイナルファンタジー - Oerba-Yun Fang,Oerba-Yun Fang,Final Fantasy | ファイナルファンタジー,2015,2015,1,F,E Asian,unspecified
Final Fantasy | ファイナルファンタジー - Prompto Argentum,Prompto Argentum,Final Fantasy | ファイナルファンタジー,2017,2019,2,M,White,str8
Fire Emblem | ファイアーエムブレム - Byleth Eisner | Player Character,Byleth Eisner | Player Character,Fire Emblem | ファイアーエムブレム,2020,2020,1,Ambig,MENA,bi
Fire Emblem | ファイアーエムブレム - Dimitri Alexandre Blaiddyd,Dimitri Alexandre Blaiddyd,Fire Emblem | ファイアーエムブレム,2020,2020,1,M,White,str8
Fire Emblem | ファイアーエムブレム - Edelgard von Hresvelg,Edelgard von Hresvelg,Fire Emblem | ファイアーエムブレム,2020,2020,1,F,White,bi
Fire Emblem | ファイアーエムブレム - Felix Hugo Fraldarius,Felix Hugo Fraldarius,Fire Emblem | ファイアーエムブレム,2020,2020,1,M,White,str8
Fire Emblem | ファイアーエムブレム - Sylvain Jose Gautier,Sylvain Jose Gautier,Fire Emblem | ファイアーエムブレム,2020,2020,1,M,White,str8
Formula 1 - Charles Leclerc,Charles Leclerc,Formula 1,2024,2024,1,M,Latin,str8
Formula 1 - Max Verstappen,Max Verstappen,Formula 1,2024,2024,1,M,White,str8
Free! - Matsuoka Rin,Matsuoka Rin,Free!,2015,2015,1,M,E Asian,unspecified
Free! - Nanase Haruka,Nanase Haruka,Free!,2015,2017,3,M,E Asian,unspecified
Free! - Tachibana Makoto,Tachibana Makoto,Free!,2015,2017,3,M,E Asian,unspecified
Frozen - Anna,Anna,Frozen,2014,2024,10,F,Eu Ind (Multi),str8
Frozen - Elsa,Elsa,Frozen,2014,2024,10,F,Eu Ind (Multi),unspecified
Genshin Impact | 原神 - Alatus | Xiao,Alatus | Xiao,Genshin Impact | 原神,2022,2022,1,M,E Asian,unspecified
Genshin Impact | 原神 - Albedo,Albedo,Genshin Impact | 原神,2022,2022,1,M,White,unspecified
Genshin Impact | 原神 - Alhaitham,Alhaitham,Genshin Impact | 原神,2023,2024,2,M,MENA,unspecified
Genshin Impact | 原神 - Beidou,Beidou,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Cyno,Cyno,Genshin Impact | 原神,2023,2023,1,M,MENA,unspecified
Genshin Impact | 原神 - Diluc,Diluc,Genshin Impact | 原神,2021,2023,3,M,White,unspecified
Genshin Impact | 原神 - Furina de Fontaine,Furina de Fontaine,Genshin Impact | 原神,2024,2024,1,F,White,unspecified
Genshin Impact | 原神 - Ganyu,Ganyu,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Jean,Jean,Genshin Impact | 原神,2022,2024,3,F,White,unspecified
Genshin Impact | 原神 - Kaedehara Kazuha,Kaedehara Kazuha,Genshin Impact | 原神,2023,2023,1,M,E Asian,unspecified
Genshin Impact | 原神 - Kaeya,Kaeya,Genshin Impact | 原神,2021,2023,3,M,Ambig,unspecified
Genshin Impact | 原神 - Kamisato Ayato,Kamisato Ayato,Genshin Impact | 原神,2022,2022,1,M,E Asian,unspecified
Genshin Impact | 原神 - Kaveh,Kaveh,Genshin Impact | 原神,2023,2024,2,M,MENA,unspecified
Genshin Impact | 原神 - Keqing,Keqing,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Lisa,Lisa,Genshin Impact | 原神,2022,2024,3,F,White,unspecified
Genshin Impact | 原神 - Neuvillette,Neuvillette,Genshin Impact | 原神,2024,2024,1,M,White,unspecified
Genshin Impact | 原神 - Ningguang,Ningguang,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Raiden Ei | Beelzebul,Raiden Ei | Beelzebul,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Scaramouche | The Balladeer,Scaramouche | The Balladeer,Genshin Impact | 原神,2023,2023,1,M,E Asian,unspecified
Genshin Impact | 原神 - Tartaglia | Childe,Tartaglia | Childe,Genshin Impact | 原神,2021,2024,4,M,White,unspecified
Genshin Impact | 原神 - Thoma,Thoma,Genshin Impact | 原神,2022,2022,1,M,E Asian (Multi),unspecified
Genshin Impact | 原神 - Tighnari,Tighnari,Genshin Impact | 原神,2023,2023,1,M,MENA,unspecified
Genshin Impact | 原神 - Traveler | Player Character,Traveler | Player Character,Genshin Impact | 原神,2022,2022,1,Ambig,White,unspecified
Genshin Impact | 原神 - Venti,Venti,Genshin Impact | 原神,2022,2022,1,M,Ambig,unspecified
Genshin Impact | 原神 - Wriothesley,Wriothesley,Genshin Impact | 原神,2024,2024,1,M,Ambig,unspecified
Genshin Impact | 原神 - Yae Miko | Guuji,Yae Miko | Guuji,Genshin Impact | 原神,2022,2024,3,F,E Asian,unspecified
Genshin Impact | 原神 - Zhongli,Zhongli,Genshin Impact | 原神,2021,2024,4,M,E Asian,unspecified
Ghostbusters - Erin Gilbert,Erin Gilbert,Ghostbusters,2017,2023,6,F,White,str8
Ghostbusters - Jillian Holtzmann,Jillian Holtzmann,Ghostbusters,2017,2023,6,F,White,gay
Girl Meets World - Maya Hart,Maya Hart,Girl Meets World,2016,2020,4,F,White,str8
Girl Meets World - Riley Matthews,Riley Matthews,Girl Meets World,2016,2020,4,F,White,str8
Glee - Blaine Anderson,Blaine Anderson,Glee,2013,2024,11,M,SE Asian (Multi),gay
Glee - Brittany S. Pierce,Brittany S. Pierce,Glee,2013,2024,11,F,White,bi
Glee - Kurt Hummel,Kurt Hummel,Glee,2013,2024,11,M,White,gay
Glee - Noah Puckerman,Noah Puckerman,Glee,2013,2013,1,M,White,str8
Glee - Quinn Fabray,Quinn Fabray,Glee,2013,2024,11,F,White,bi
Glee - Rachel Berry,Rachel Berry,Glee,2013,2024,11,F,White,str8
Glee - Santana Lopez,Santana Lopez,Glee,2013,2024,11,F,Af Lat,gay
Good Omens - Anthony J. Crowley,Anthony J. Crowley,Good Omens,2019,2024,6,M | Other,White,gay
Good Omens - Aziraphale,Aziraphale,Good Omens,2019,2024,6,M,White,gay
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Jiang Cheng | Jiang Wanyin,Jiang Cheng | Jiang Wanyin,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2020,2020,1,M,E Asian,unspecified
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Lan Huan | Lan Xichen,Lan Huan | Lan Xichen,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2020,2020,1,M,E Asian,unspecified
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Lan Zhan | Lan Wangji,Lan Zhan | Lan Wangji,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2019,2024,6,M,E Asian,gay
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Wang Yi Bo,Wang Yi Bo,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2020,2021,2,M,E Asian,unspecified
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Wei Ying | Wei Wuxian,Wei Ying | Wei Wuxian,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2019,2024,6,M,E Asian,gay
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令 - Xiao Zhan | Sean Xiao,Xiao Zhan | Sean Xiao,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,2020,2021,2,M,E Asian,unspecified
Gravity Falls - Bill Cipher,Bill Cipher,Gravity Falls,2016,2016,1,M,N.H.,unspecified
Gravity Falls - Dipper Pines,Dipper Pines,Gravity Falls,2016,2016,1,M,White,str8
Gravity Falls - Mabel Pines,Mabel Pines,Gravity Falls,2015,2022,7,F,White,unspecified
Gravity Falls - Pacifica Northwest,Pacifica Northwest,Gravity Falls,2015,2022,7,F,White,unspecified
Grey's Anatomy Universe - Addison Montgomery,Addison Montgomery,Grey's Anatomy Universe,2022,2024,3,F,White,str8
Grey's Anatomy Universe - Arizona Robbins,Arizona Robbins,Grey's Anatomy Universe,2014,2017,4,F,White,gay
Grey's Anatomy Universe - Calliope 'Callie' Torres,Calliope 'Callie' Torres,Grey's Anatomy Universe,2014,2017,4,F,Latin,bi
Grey's Anatomy Universe - Carina DeLuca,Carina DeLuca,Grey's Anatomy Universe,2022,2024,3,F,White,bi
Grey's Anatomy Universe - Maya Bishop,Maya Bishop,Grey's Anatomy Universe,2022,2024,3,F,White,bi
Grey's Anatomy Universe - Meredith Grey,Meredith Grey,Grey's Anatomy Universe,2022,2024,3,F,White,str8
Haikyuu!! | ハイキュー!! - Akaashi Keiji,Akaashi Keiji,Haikyuu!! | ハイキュー!!,2016,2024,7,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Bokuto Koutarou,Bokuto Koutarou,Haikyuu!! | ハイキュー!!,2016,2024,7,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Hinata Shouyou,Hinata Shouyou,Haikyuu!! | ハイキュー!!,2015,2024,9,M,E Asian,str8
Haikyuu!! | ハイキュー!! - Iwaizumi Hajime,Iwaizumi Hajime,Haikyuu!! | ハイキュー!!,2016,2024,8,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Kageyama Tobio,Kageyama Tobio,Haikyuu!! | ハイキュー!!,2015,2024,9,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Kozume Kenma,Kozume Kenma,Haikyuu!! | ハイキュー!!,2016,2023,5,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Kuroo Tetsurou,Kuroo Tetsurou,Haikyuu!! | ハイキュー!!,2016,2023,5,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Miya Atsumu,Miya Atsumu,Haikyuu!! | ハイキュー!!,2021,2024,4,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Oikawa Tooru,Oikawa Tooru,Haikyuu!! | ハイキュー!!,2016,2024,8,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Sakusa Kiyoomi,Sakusa Kiyoomi,Haikyuu!! | ハイキュー!!,2021,2024,4,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Sawamura Daichi,Sawamura Daichi,Haikyuu!! | ハイキュー!!,2016,2022,4,M,E Asian,str8
Haikyuu!! | ハイキュー!! - Shimizu Kiyoko,Shimizu Kiyoko,Haikyuu!! | ハイキュー!!,2016,2024,8,F,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Sugawara Koushi,Sugawara Koushi,Haikyuu!! | ハイキュー!!,2016,2022,4,M,E Asian,str8
Haikyuu!! | ハイキュー!! - Tsukishima Kei,Tsukishima Kei,Haikyuu!! | ハイキュー!!,2016,2021,2,M,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Yachi Hitoka,Yachi Hitoka,Haikyuu!! | ハイキュー!!,2016,2024,8,F,E Asian,unspecified
Haikyuu!! | ハイキュー!! - Yamaguchi Tadashi,Yamaguchi Tadashi,Haikyuu!! | ハイキュー!!,2016,2021,2,M,E Asian,unspecified
Hamilton - Alexander Hamilton,Alexander Hamilton,Hamilton,2016,2019,3,M,Latin,str8
Hamilton - Elizabeth 'Eliza' Schuyler,Elizabeth 'Eliza' Schuyler,Hamilton,2017,2021,4,F,E Asian,str8
Hamilton - John Laurens,John Laurens,Hamilton,2016,2019,3,M,Latin,str8
Hamilton - Maria Reynolds,Maria Reynolds,Hamilton,2017,2021,4,F,Black,str8
Hamilton - Thomas Jefferson,Thomas Jefferson,Hamilton,2017,2017,1,M,Black,str8
Hannibal - Alana Bloom,Alana Bloom,Hannibal,2017,2017,1,F,White,bi
Hannibal - Hannibal Lecter,Hannibal Lecter,Hannibal,2013,2024,11,M,White,bi
Hannibal - Margot Verger,Margot Verger,Hannibal,2017,2017,1,F,White,gay
Hannibal - Will Graham,Will Graham,Hannibal,2013,2024,11,M,White,gay
Harry Potter Universe - Barty Crouch Jr.,Barty Crouch Jr.,Harry Potter Universe,2023,2024,2,M,White,unspecified
"Harry Potter Universe - Bellatrix Lestrange, née Black","Bellatrix Lestrange, née Black",Harry Potter Universe,2020,2024,5,F,White,str8
Harry Potter Universe - Credence Barebone,Credence Barebone,Harry Potter Universe,2017,2017,1,M,White,unspecified
Harry Potter Universe - Dorcas Meadowes,Dorcas Meadowes,Harry Potter Universe,2022,2024,3,F,Black,unspecified
Harry Potter Universe - Draco Malfoy,Draco Malfoy,Harry Potter Universe,2013,2024,11,M,White,str8
Harry Potter Universe - Evan Rosier,Evan Rosier,Harry Potter Universe,2023,2024,2,M,Unknown,unspecified
"Harry Potter Universe - Fleur Isabelle Weasley, née Delacour","Fleur Isabelle Weasley, née Delacour",Harry Potter Universe,2024,2024,1,F,White,str8
Harry Potter Universe - Ginny Weasley,Ginny Weasley,Harry Potter Universe,2013,2024,11,F,White,str8
Harry Potter Universe - Harry Potter,Harry Potter,Harry Potter Universe,2013,2024,11,M,White,str8
Harry Potter Universe - Hermione Granger,Hermione Granger,Harry Potter Universe,2013,2024,11,F,Ambig,str8
Harry Potter Universe - James Potter,James Potter,Harry Potter Universe,2013,2024,11,M,White,str8
"Harry Potter Universe - Lily Potter, née Evans","Lily Potter, née Evans",Harry Potter Universe,2013,2024,11,F,White,str8
Harry Potter Universe - Luna Lovegood,Luna Lovegood,Harry Potter Universe,2014,2024,10,F,White,str8
Harry Potter Universe - Marlene McKinnon,Marlene McKinnon,Harry Potter Universe,2022,2024,3,F,White,unspecified
Harry Potter Universe - Mary Macdonald,Mary Macdonald,Harry Potter Universe,2023,2024,2,F,Unknown,unspecified
Harry Potter Universe - Pandora Lovegood,Pandora Lovegood,Harry Potter Universe,2024,2024,1,F,White,str8
Harry Potter Universe - Pansy Parkinson,Pansy Parkinson,Harry Potter Universe,2015,2024,7,F,White,str8
Harry Potter Universe - Percival Graves,Percival Graves,Harry Potter Universe,2017,2017,1,M,White,unspecified
Harry Potter Universe - Regulus Black,Regulus Black,Harry Potter Universe,2022,2024,3,M,White,unspecified
Harry Potter Universe - Remus Lupin,Remus Lupin,Harry Potter Universe,2013,2024,11,M,White,str8
Harry Potter Universe - Ron Weasley,Ron Weasley,Harry Potter Universe,2013,2024,11,M,White,str8
Harry Potter Universe - Severus Snape,Severus Snape,Harry Potter Universe,2013,2024,11,M,White,str8
Harry Potter Universe - Sirius Black,Sirius Black,Harry Potter Universe,2013,2024,11,M,White,unspecified
Harry Potter Universe - Tom Riddle | Voldemort,Tom Riddle | Voldemort,Harry Potter Universe,2020,2024,5,M,White,str8
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Aoyagi Touya,Aoyagi Touya,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2023,2024,2,M,E Asian,unspecified
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Azusawa Kohane,Azusawa Kohane,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2024,2024,1,F,E Asian,unspecified
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Kamishiro Rui,Kamishiro Rui,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2023,2024,2,M,E Asian,unspecified
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Shinonome Akito,Shinonome Akito,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2023,2024,2,M,E Asian,unspecified
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Shiraishi An,Shiraishi An,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2024,2024,1,F,E Asian,unspecified
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド - Tenma Tsukasa,Tenma Tsukasa,Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,2023,2024,2,M,E Asian,unspecified
Hawaii Five-0 - Danny 'Danno' Williams,Danny 'Danno' Williams,Hawaii Five-0,2013,2024,11,M,White,str8
Hawaii Five-0 - Steve McGarrett,Steve McGarrett,Hawaii Five-0,2013,2024,11,M,White,str8
Hazbin Hotel Universe - Alastor,Alastor,Hazbin Hotel Universe,2024,2024,1,M,N.H.,acearo
Hazbin Hotel Universe - Angel Dust,Angel Dust,Hazbin Hotel Universe,2024,2024,1,M,N.H.,gay
Hazbin Hotel Universe - Blitzo Buckzo,Blitzo Buckzo,Hazbin Hotel Universe,2024,2024,1,M,N.H.,bi
Hazbin Hotel Universe - Charlotte 'Charlie' Magne/Morningstar,Charlotte 'Charlie' Magne/Morningstar,Hazbin Hotel Universe,2021,2024,4,F,N.H.,bi
Hazbin Hotel Universe - Husk,Husk,Hazbin Hotel Universe,2024,2024,1,M,N.H.,bi
Hazbin Hotel Universe - Lucifer Magne/Morningstar,Lucifer Magne/Morningstar,Hazbin Hotel Universe,2024,2024,1,M,N.H.,bi
Hazbin Hotel Universe - Stolas Goetia,Stolas Goetia,Hazbin Hotel Universe,2024,2024,1,M,N.H.,gay
Hazbin Hotel Universe - Vaggie,Vaggie,Hazbin Hotel Universe,2021,2024,4,F,N.H.,gay
