index,name,fandom,year_joined,latest_year,total_years,gender,race,orientation
Hazbin Hotel Universe - Valentino,Valentino,Hazbin Hotel Universe,2024,2024,1,M,N.H.,bi
Hazbin Hotel Universe - Vox,Vox,Hazbin Hotel Universe,2024,2024,1,M,N.H.,bi
Heartstopper - Charles 'Charlie' Spring,Charles 'Charlie' Spring,Heartstopper,2023,2024,2,M,White,gay
Heartstopper - Nicholas 'Nick' Nelson,Nicholas 'Nick' Nelson,Heartstopper,2023,2024,2,M,White,bi
Heaven Official's Blessing | 天官赐福 - Hua Cheng,Hua Cheng,Heaven Official's Blessing | 天官赐福,2022,2024,3,M,E Asian,gay
Heaven Official's Blessing | 天官赐福 - Xie Lian,Xie Lian,Heaven Official's Blessing | 天官赐福,2022,2024,3,M,E Asian,gay
Hetalia | ヘタリア - Alfred F. Jones | America,Alfred F. Jones | America,Hetalia | ヘタリア,2013,2019,6,M,White,unspecified
Hetalia | ヘタリア - Arthur Kirkland | England,Arthur Kirkland | England,Hetalia | ヘタリア,2013,2019,6,M,White,unspecified
Hockey - Jonathan Toews,Jonathan Toews,Hockey,2014,2014,1,M,White,unspecified
Hockey - Patrick Kane,Patrick Kane,Hockey,2014,2014,1,M,White,str8
Holby City - Bernie Wolfe,Bernie Wolfe,Holby City,2017,2024,7,F,White,bi
Holby City - Serena Campbell,Serena Campbell,Holby City,2017,2024,7,F,White,bi
Homestuck - Aranea Serket,Aranea Serket,Homestuck,2015,2016,2,F,Ambig,bi
Homestuck - Calliope,Calliope,Homestuck,2015,2015,1,F,N.H.,unspecified
Homestuck - Dave Strider,Dave Strider,Homestuck,2013,2017,5,M,Ambig,bi
Homestuck - Dirk Strider,Dirk Strider,Homestuck,2013,2015,3,M,Ambig,gay
Homestuck - Jade Harley,Jade Harley,Homestuck,2014,2017,4,F,Ambig,str8
Homestuck - Jake English,Jake English,Homestuck,2013,2015,3,M,Ambig,bi
Homestuck - Jane Crocker,Jane Crocker,Homestuck,2014,2019,5,F,Ambig,str8
Homestuck - John Egbert,John Egbert,Homestuck,2013,2017,5,M,Ambig,str8
Homestuck - Kanaya Maryam,Kanaya Maryam,Homestuck,2013,2024,11,F,N.H.,bi
Homestuck - Karkat Vantas,Karkat Vantas,Homestuck,2013,2016,4,M,Ambig,bi
Homestuck - Meenah Peixes,Meenah Peixes,Homestuck,2015,2016,2,F,Ambig,bi
Homestuck - Rose Lalonde,Rose Lalonde,Homestuck,2013,2024,11,F,Ambig,gay
Homestuck - Roxy Lalonde,Roxy Lalonde,Homestuck,2014,2019,5,F,Ambig,str8
Homestuck - Terezi Pyrope,Terezi Pyrope,Homestuck,2014,2023,9,F,N.H.,bi
Homestuck - Vriska Serket,Vriska Serket,Homestuck,2014,2023,9,F,N.H.,bi
Honkai: Star Rail | 崩坏：星穹铁道 - Dan Feng,Dan Feng,Honkai: Star Rail | 崩坏：星穹铁道,2024,2024,1,M,E Asian,unspecified
Honkai: Star Rail | 崩坏：星穹铁道 - Dan Heng,Dan Heng,Honkai: Star Rail | 崩坏：星穹铁道,2024,2024,1,M,E Asian,unspecified
Honkai: Star Rail | 崩坏：星穹铁道 - Dr. Veritas Ratio,Dr. Veritas Ratio,Honkai: Star Rail | 崩坏：星穹铁道,2024,2024,1,M,Ambig,unspecified
Honkai: Star Rail | 崩坏：星穹铁道 - Kakavasha | Aventurine,Kakavasha | Aventurine,Honkai: Star Rail | 崩坏：星穹铁道,2024,2024,1,M,Romani,unspecified
Honkai: Star Rail | 崩坏：星穹铁道 - Yingxing | Blade,Yingxing | Blade,Honkai: Star Rail | 崩坏：星穹铁道,2024,2024,1,M,E Asian,unspecified
House M.D. - Greg House,Greg House,House M.D.,2013,2014,2,M,White,str8
House M.D. - James Wilson,James Wilson,House M.D.,2013,2014,2,M,White,str8
Hunger Games / Panem Universe - Johanna Mason,Johanna Mason,Hunger Games / Panem Universe,2015,2016,2,F,White,unspecified
Hunger Games / Panem Universe - Katniss Everdeen,Katniss Everdeen,Hunger Games / Panem Universe,2013,2017,5,F,Ambig,str8
Hunger Games / Panem Universe - Peeta Mellark,Peeta Mellark,Hunger Games / Panem Universe,2013,2017,5,M,White,str8
IT - Ben Hanscom,Ben Hanscom,IT,2020,2020,1,M,White,str8
IT - Beverly Marsh,Beverly Marsh,IT,2020,2020,1,F,White,str8
IT - Eddie Kaspbrak,Eddie Kaspbrak,IT,2019,2024,6,M,White,str8
IT - Richie Tozier,Richie Tozier,IT,2019,2024,6,M,White,gay
Inception - Arthur,Arthur,Inception,2013,2020,7,M,White,unspecified
Inception - Eames,Eames,Inception,2013,2020,7,M,White,unspecified
James Bond Universe - James Bond,James Bond,James Bond Universe,2013,2020,7,M,White,str8
James Bond Universe - Q,Q,James Bond Universe,2013,2020,7,M,White,unspecified
JoJo's Bizarre Adventure | ジョジョの奇妙な冒険 - Bruno Buccellati,Bruno Buccellati,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,2020,2020,1,M,Latin,unspecified
JoJo's Bizarre Adventure | ジョジョの奇妙な冒険 - Kakyoin Noriaki,Kakyoin Noriaki,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,2020,2020,1,M,E Asian,unspecified
JoJo's Bizarre Adventure | ジョジョの奇妙な冒険 - Kujo 'Jojo' Jotaro,Kujo 'Jojo' Jotaro,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,2020,2020,1,M,E Asian (Multi),str8
JoJo's Bizarre Adventure | ジョジョの奇妙な冒険 - Leone Abbacchio,Leone Abbacchio,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,2020,2020,1,M,Latin,unspecified
Journey to the West Universe - Liu'Er Mihou | Six-eared Macaque,Liu'Er Mihou | Six-eared Macaque,Journey to the West Universe,2023,2023,1,M,N.H.,unspecified
Journey to the West Universe - Sun Wukong | Monkey King,Sun Wukong | Monkey King,Journey to the West Universe,2023,2023,1,M,N.H.,unspecified
Jujutsu Kaisen | 呪術廻戦 - Fushiguro Megumi,Fushiguro Megumi,Jujutsu Kaisen | 呪術廻戦,2024,2024,1,M,E Asian,unspecified
Jujutsu Kaisen | 呪術廻戦 - Getou Suguru,Getou Suguru,Jujutsu Kaisen | 呪術廻戦,2021,2024,4,M,E Asian,unspecified
Jujutsu Kaisen | 呪術廻戦 - Gojo Satoru,Gojo Satoru,Jujutsu Kaisen | 呪術廻戦,2021,2024,4,M,E Asian,unspecified
Jujutsu Kaisen | 呪術廻戦 - Itadori Yuuji,Itadori Yuuji,Jujutsu Kaisen | 呪術廻戦,2024,2024,1,M,E Asian,str8
Jujutsu Kaisen | 呪術廻戦 - Kugisaki Nobara,Kugisaki Nobara,Jujutsu Kaisen | 呪術廻戦,2024,2024,1,F,E Asian,unspecified
Jujutsu Kaisen | 呪術廻戦 - Y/N | Reader,Y/N | Reader,Jujutsu Kaisen | 呪術廻戦,2024,2024,1,Ambig,Ambig,unspecified
Jujutsu Kaisen | 呪術廻戦 - Zenin Maki,Zenin Maki,Jujutsu Kaisen | 呪術廻戦,2024,2024,1,F,E Asian,unspecified
Julie and The Phantoms - Alex Mercer,Alex Mercer,Julie and The Phantoms,2021,2021,1,M,White,gay
Julie and The Phantoms - Julie Molina,Julie Molina,Julie and The Phantoms,2021,2021,1,F,Latin,str8
Julie and The Phantoms - Luke Patterson,Luke Patterson,Julie and The Phantoms,2021,2021,1,M,White,str8
Julie and The Phantoms - Willie,Willie,Julie and The Phantoms,2021,2021,1,M,Am Ind / E Asian (Multi),gay
Kill la Kill | キルラキル - Kiryuuin Satsuki,Kiryuuin Satsuki,Kill la Kill | キルラキル,2015,2015,1,F,E Asian,unspecified
Kill la Kill | キルラキル - Matoi Ryuuko,Matoi Ryuuko,Kill la Kill | キルラキル,2015,2015,1,F,E Asian,gay
Killing Eve - Eve Polastri,Eve Polastri,Killing Eve,2019,2024,6,F,E Asian,bi
Killing Eve - Oksana Anatolyevna Astankova | Villanelle,Oksana Anatolyevna Astankova | Villanelle,Killing Eve,2019,2024,6,F,White,gay
Kim Possible - Kim Possible,Kim Possible,Kim Possible,2015,2015,1,F,White,str8
Kim Possible - Shego,Shego,Kim Possible,2015,2015,1,F,White,str8
Kingsman - Gary 'Eggsy' Unwin,Gary 'Eggsy' Unwin,Kingsman,2016,2017,2,M,White,str8
Kingsman - Harry Hart,Harry Hart,Kingsman,2016,2017,2,M,White,unspecified
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Kim Theerapanyakun | Wik,Kim Theerapanyakun | Wik,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,unspecified
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Kinn Anakinn Theerapanyakun,Kinn Anakinn Theerapanyakun,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,gay
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Pete Phongsakorn Saengtham,Pete Phongsakorn Saengtham,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,bi
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Porchay Pichaya Kittisawat,Porchay Pichaya Kittisawat,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,unspecified
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Porsche Pachara Kittisawat,Porsche Pachara Kittisawat,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,unspecified
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์ - Vegas Kornwit Theerapanyakun,Vegas Kornwit Theerapanyakun,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,2023,2023,1,M,SE Asian,gay
Law & Order - Alexandra Cabot,Alexandra Cabot,Law & Order,2015,2016,2,F,White,unspecified
Law & Order - Elliot Stabler,Elliot Stabler,Law & Order,2022,2023,2,M,White,str8
Law & Order - Olivia Benson,Olivia Benson,Law & Order,2015,2023,4,F,White,str8
Legend of the Seeker - Cara Mason,Cara Mason,Legend of the Seeker,2014,2017,4,F,White,str8
Legend of the Seeker - Kahlan Amnell,Kahlan Amnell,Legend of the Seeker,2014,2017,4,F,White,str8
Les Misérables - Cosette Fauchelevent,Cosette Fauchelevent,Les Misérables,2014,2020,6,F,White,str8
Les Misérables - Enjolras,Enjolras,Les Misérables,2013,2024,11,M,White,unspecified
Les Misérables - Grantaire,Grantaire,Les Misérables,2013,2024,11,M,White,unspecified
Les Misérables - Éponine Thénardier,Éponine Thénardier,Les Misérables,2014,2020,6,F,Ambig,str8
Life Is Strange - Chloe Price,Chloe Price,Life Is Strange,2016,2024,8,F,White,gay
Life Is Strange - Maxine 'Max' Caulfield,Maxine 'Max' Caulfield,Life Is Strange,2016,2024,8,F,White,bi
Life Is Strange - Rachel Amber,Rachel Amber,Life Is Strange,2019,2024,6,F,White,bi
Life Is Strange - Victoria Chase,Victoria Chase,Life Is Strange,2016,2017,2,F,White,str8
Little Witch Academia | リトルウィッチアカデミア - Atsuko 'Akko' Kagari,Atsuko 'Akko' Kagari,Little Witch Academia | リトルウィッチアカデミア,2019,2024,6,F,E Asian,unspecified
Little Witch Academia | リトルウィッチアカデミア - Diana Cavendish,Diana Cavendish,Little Witch Academia | リトルウィッチアカデミア,2019,2024,6,F,White,unspecified
Lockwood & Co. - Anthony Lockwood,Anthony Lockwood,Lockwood & Co.,2023,2023,1,M,White,unspecified
Lockwood & Co. - Lucy Carlyle,Lucy Carlyle,Lockwood & Co.,2023,2023,1,F,White,unspecified
Lord of the Rings Universe - Bilbo Baggins,Bilbo Baggins,Lord of the Rings Universe,2013,2024,11,M,White,unspecified
Lord of the Rings Universe - Fíli,Fíli,Lord of the Rings Universe,2013,2014,2,M,White,unspecified
Lord of the Rings Universe - Kíli,Kíli,Lord of the Rings Universe,2013,2014,2,M,White,str8
Lord of the Rings Universe - Thorin Oakenshield,Thorin Oakenshield,Lord of the Rings Universe,2013,2024,11,M,White,unspecified
Lost Girl - Bo,Bo,Lost Girl,2014,2017,4,F,White,bi
Lost Girl - Lauren Lewis,Lauren Lewis,Lost Girl,2014,2017,4,F,White,gay
Lost Girl - Tamsin,Tamsin,Lost Girl,2015,2015,1,F,White,gay
Love Live! | ラブライブ! - Ayase Eli,Ayase Eli,Love Live! | ラブライブ!,2017,2020,3,F,E Asian (Multi),unspecified
Love Live! | ラブライブ! - Nishikino Maki,Nishikino Maki,Love Live! | ラブライブ!,2017,2020,3,F,E Asian,unspecified
Love Live! | ラブライブ! - Toujou Nozomi,Toujou Nozomi,Love Live! | ラブライブ!,2017,2020,3,F,E Asian,unspecified
Love Live! | ラブライブ! - Yazawa Nico,Yazawa Nico,Love Live! | ラブライブ!,2017,2020,3,F,E Asian,unspecified
Lucifer - Chloe Decker,Chloe Decker,Lucifer,2020,2020,1,F,White,bi
Lucifer - Lucifer Morningstar,Lucifer Morningstar,Lucifer,2020,2020,1,M,White,str8
MIRROR - Lo Hon-ting | Anson Lo,Lo Hon-ting | Anson Lo,MIRROR,2022,2022,1,M,E Asian,unspecified
MIRROR - Lui Cheuk-on | Edan Lui,Lui Cheuk-on | Edan Lui,MIRROR,2022,2022,1,M,E Asian,unspecified
Maleficent - Aurora,Aurora,Maleficent,2015,2015,1,F,White,str8
Maleficent - Maleficent,Maleficent,Maleficent,2015,2015,1,F,White,str8
Marvel - America Chavez | Ms. America,America Chavez | Ms. America,Marvel,2015,2016,2,F,Af Lat,gay
Marvel - Angie Martinelli,Angie Martinelli,Marvel,2015,2024,9,F,White,unspecified
Marvel - Bruce Banner | Hulk,Bruce Banner | Hulk,Marvel,2013,2016,4,M,White,str8
Marvel - Carol Danvers | Ms. Marvel/Captain Marvel,Carol Danvers | Ms. Marvel/Captain Marvel,Marvel,2019,2021,3,F,White,str8
Marvel - Charles Xavier | Professor X,Charles Xavier | Professor X,Marvel,2013,2024,11,M,White,str8
Marvel - Clint Barton | Hawkeye,Clint Barton | Hawkeye,Marvel,2013,2024,11,M,White,str8
Marvel - Daisy Johnson | Skye,Daisy Johnson | Skye,Marvel,2014,2024,10,F,E Asian (Multi),str8
Marvel - Darcy Lewis,Darcy Lewis,Marvel,2015,2016,2,F,White,str8
Marvel - Eddie Brock | Venom,Eddie Brock | Venom,Marvel,2019,2019,1,M,White,str8
Marvel - Erik Lehnsherr | Magneto,Erik Lehnsherr | Magneto,Marvel,2013,2024,11,M,White,str8
Marvel - Grant Ward,Grant Ward,Marvel,2015,2015,1,M,White,str8
Marvel - James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America,Marvel,2013,2024,11,M,White,str8
Marvel - Jane Foster | Thor,Jane Foster | Thor,Marvel,2013,2017,5,F,White,str8
Marvel - Jemma Simmons,Jemma Simmons,Marvel,2014,2024,10,F,White,str8
Marvel - Kate Bishop | Hawkeye,Kate Bishop | Hawkeye,Marvel,2015,2024,5,F,White,str8
Marvel - Leopold 'Leo' Fitz,Leopold 'Leo' Fitz,Marvel,2016,2020,4,M,White,str8
Marvel - Loki Laufeyson/Odinson,Loki Laufeyson/Odinson,Marvel,2013,2024,11,M | Other,White,bi
Marvel - Maria Hill,Maria Hill,Marvel,2014,2024,10,F,White,str8
Marvel - Maria Rambeau | Binary,Maria Rambeau | Binary,Marvel,2019,2021,3,F,Black,str8
Marvel - Michelle 'MJ' Jones,Michelle 'MJ' Jones,Marvel,2020,2022,2,F,Black (Multi),str8
Marvel - Mobius M. 'Moby' Mobius,Mobius M. 'Moby' Mobius,Marvel,2022,2024,2,M,White,unspecified
Marvel - Natalia Alianovna 'Natasha' Romanova | Black Widow,Natalia Alianovna 'Natasha' Romanova | Black Widow,Marvel,2013,2024,11,F,White,str8
Marvel - Peggy Carter,Peggy Carter,Marvel,2015,2024,9,F,White,str8
Marvel - Peter Parker | Spiderman,Peter Parker | Spiderman,Marvel,2016,2024,8,M,White,str8
Marvel - Phil Coulson,Phil Coulson,Marvel,2013,2023,10,M,White,unspecified
Marvel - Samuel 'Sam' Wilson | Falcon/Captain America,Samuel 'Sam' Wilson | Falcon/Captain America,Marvel,2021,2022,2,M,Black,str8
Marvel - Stephen Strange | Doctor Strange,Stephen Strange | Doctor Strange,Marvel,2019,2020,2,M,White,str8
Marvel - Steve Rogers | Captain America,Steve Rogers | Captain America,Marvel,2013,2024,11,M,White,str8
Marvel - Thor Odinson,Thor Odinson,Marvel,2013,2024,11,M,White,str8
Marvel - Tony Stark | Iron Man,Tony Stark | Iron Man,Marvel,2013,2024,11,M,White,str8
Marvel - Venom (Symbiote),Venom (Symbiote),Marvel,2019,2019,1,Other,N.H.,unspecified
Marvel - Virginia 'Pepper' Potts | Rescue,Virginia 'Pepper' Potts | Rescue,Marvel,2013,2024,11,F,White,str8
Marvel - Wade Wilson | Deadpool,Wade Wilson | Deadpool,Marvel,2016,2020,4,M,White,bi
Marvel - Wanda Maximoff | Scarlet Witch,Wanda Maximoff | Scarlet Witch,Marvel,2020,2024,5,F,Romani,str8
Marvel - Y/N | Reader,Y/N | Reader,Marvel,2016,2024,8,Ambig,Ambig,unspecified
Marvel - Yelena Belova | Black Widow/White Widow,Yelena Belova | Black Widow/White Widow,Marvel,2022,2024,3,F,White,acearo
Mass Effect - Kaidan Alenko,Kaidan Alenko,Mass Effect,2015,2016,2,M,White,str8
Mass Effect - Liara T'Soni,Liara T'Soni,Mass Effect,2014,2024,10,F,N.H.,bi
Mass Effect - Shepard (Female) | Player Character,Shepard (Female) | Player Character,Mass Effect,2014,2024,10,F,Ambig,bi
Mass Effect - Shepard | Player Character,Shepard | Player Character,Mass Effect,2015,2016,2,Ambig,Ambig,bi
Merlin - Arthur Pendragon,Arthur Pendragon,Merlin,2013,2024,11,M,White,str8
Merlin - Guinevere 'Gwen' Pendragon,Guinevere 'Gwen' Pendragon,Merlin,2013,2024,11,F,Black,str8
Merlin - Merlin,Merlin,Merlin,2013,2024,11,M,White,str8
Merlin - Morgana,Morgana,Merlin,2014,2024,10,F,White,str8
Merlin - Morgause,Morgause,Merlin,2015,2016,2,F,White,unspecified
Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Adrien Agreste | Chat Noir,Adrien Agreste | Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,2016,2024,8,M,White,str8
Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Juleka Couffaine | Reflekta,Juleka Couffaine | Reflekta,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,2022,2024,3,F,White,gay
Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Marinette Dupain-Cheng | Ladybug,Marinette Dupain-Cheng | Ladybug,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,2016,2024,8,F,E Asian (Multi),str8
Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir - Rose Lavillant | Princess Fragrance,Rose Lavillant | Princess Fragrance,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,2022,2024,3,F,White,bi
Mortal Instruments - Alec Lightwood,Alec Lightwood,Mortal Instruments,2016,2024,8,M,White,gay
Mortal Instruments - Clary Fray,Clary Fray,Mortal Instruments,2016,2024,8,F,White,str8
Mortal Instruments - Isabelle Lightwood,Isabelle Lightwood,Mortal Instruments,2016,2024,8,F,Ambig,str8
Mortal Instruments - Magnus Bane,Magnus Bane,Mortal Instruments,2016,2024,8,M,E Asian,bi
Motherland - Raelle Collar,Raelle Collar,Motherland,2023,2024,2,F,White,gay
Motherland - Scylla Ramshorn,Scylla Ramshorn,Motherland,2023,2024,2,F,White,bi
My Chemical Romance - Frank Iero,Frank Iero,My Chemical Romance,2013,2024,11,M,White,str8
My Chemical Romance - Gerard Way,Gerard Way,My Chemical Romance,2013,2024,11,M | Other,White,str8
My Hero Academia | 僕のヒーローアカデミア - Aizawa Shouta | Eraserhead,Aizawa Shouta | Eraserhead,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Asui Tsuyu | Froppy,Asui Tsuyu | Froppy,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,F,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Bakugou Katsuki,Bakugou Katsuki,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Jirou Kyouka | Earphone Jack,Jirou Kyouka | Earphone Jack,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,F,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Kaminari Denki | Chargebolt,Kaminari Denki | Chargebolt,My Hero Academia | 僕のヒーローアカデミア,2020,2022,3,M,E Asian,str8
My Hero Academia | 僕のヒーローアカデミア - Kirishima Eijirou | Red Riot,Kirishima Eijirou | Red Riot,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Midoriya Izuku | Deku,Midoriya Izuku | Deku,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
