index,name,fandom,year_joined,latest_year,total_years,gender,race,orientation
My Hero Academia | 僕のヒーローアカデミア - Shinsou Hitoshi,Shinsou Hitoshi,My Hero Academia | 僕のヒーローアカデミア,2020,2022,3,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Takami Keigo | Hawks,Takami Keigo | Hawks,My Hero Academia | 僕のヒーローアカデミア,2020,2024,5,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Todoroki Shouto | Shoto,Todoroki Shouto | Shoto,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Todoroki Touya | Dabi,Todoroki Touya | Dabi,My Hero Academia | 僕のヒーローアカデミア,2020,2024,5,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Toga Himiko,Toga Himiko,My Hero Academia | 僕のヒーローアカデミア,2024,2024,1,F,E Asian,bi
My Hero Academia | 僕のヒーローアカデミア - Uraraka Ochako | Uravity,Uraraka Ochako | Uravity,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,F,E Asian,str8
My Hero Academia | 僕のヒーローアカデミア - Y/N | Reader,Y/N | Reader,My Hero Academia | 僕のヒーローアカデミア,2021,2021,1,Ambig,Ambig,unspecified
My Hero Academia | 僕のヒーローアカデミア - Yagi Toshinori | All Might,Yagi Toshinori | All Might,My Hero Academia | 僕のヒーローアカデミア,2021,2021,1,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Yamada Hizashi | Present Mic,Yamada Hizashi | Present Mic,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,M,E Asian,unspecified
My Hero Academia | 僕のヒーローアカデミア - Yaoyorozu Momo | Creati,Yaoyorozu Momo | Creati,My Hero Academia | 僕のヒーローアカデミア,2019,2024,6,F,E Asian,unspecified
NCIS - Abigail Beethoven 'Abby' Sciuto,Abigail Beethoven 'Abby' Sciuto,NCIS,2015,2015,1,F,White,str8
NCIS - Anthony DiNozzo,Anthony DiNozzo,NCIS,2013,2015,3,M,White,str8
NCIS - Jethro Gibbs,Jethro Gibbs,NCIS,2013,2015,3,M,White,str8
NCIS - Kate Whistler,Kate Whistler,NCIS,2024,2024,1,F,White,gay
NCIS - Lucy Tara,Lucy Tara,NCIS,2024,2024,1,F,MENA / SE Asian (Multi),gay
NCIS - Ziva David,Ziva David,NCIS,2015,2015,1,F,MENA,str8
NCT - Lee Donghyuck | Haechan,Lee Donghyuck | Haechan,NCT,2019,2020,2,M,E Asian,unspecified
NCT - Lee Jeno | Jeno,Lee Jeno | Jeno,NCT,2020,2020,1,M,E Asian,unspecified
NCT - Mark Lee | Mark,Mark Lee | Mark,NCT,2019,2020,2,M,E Asian,unspecified
NCT - Na Jaemin | Jaemin,Na Jaemin | Jaemin,NCT,2020,2020,1,M,E Asian,unspecified
Naruto - Haruno Sakura,Haruno Sakura,Naruto,2019,2022,4,F,E Asian,str8
Naruto - Uchiha Sasuke,Uchiha Sasuke,Naruto,2013,2024,10,M,E Asian,str8
Naruto - Uzumaki Naruto,Uzumaki Naruto,Naruto,2013,2024,10,M,E Asian,str8
Naruto - Yamanaka Ino,Yamanaka Ino,Naruto,2019,2022,4,F,E Asian,str8
New Gods | 新神榜 - Erlang Shen | Yang Jian,Erlang Shen | Yang Jian,New Gods | 新神榜,2023,2023,1,M,E Asian,unspecified
New Gods | 新神榜 - Liu Chenxiang,Liu Chenxiang,New Gods | 新神榜,2023,2023,1,M,E Asian,unspecified
Omniscient Reader | 전지적 독자 시점 - Kim Dokja,Kim Dokja,Omniscient Reader | 전지적 독자 시점,2023,2024,2,M,E Asian,unspecified
Omniscient Reader | 전지적 독자 시점 - Yoo Joonghyuk,Yoo Joonghyuk,Omniscient Reader | 전지적 독자 시점,2023,2024,2,M,E Asian,str8
Once Upon a Time - Aurora,Aurora,Once Upon a Time,2014,2016,3,F,White,str8
Once Upon a Time - Belle,Belle,Once Upon a Time,2013,2021,8,F,White,str8
Once Upon a Time - Emma Swan,Emma Swan,Once Upon a Time,2013,2024,11,F,White,str8
Once Upon a Time - Killian Jones | Captain Hook,Killian Jones | Captain Hook,Once Upon a Time,2014,2023,9,M,White,str8
Once Upon a Time - Mr. Gold | Rumpelstiltskin,Mr. Gold | Rumpelstiltskin,Once Upon a Time,2013,2021,8,M,White,str8
Once Upon a Time - Mulan,Mulan,Once Upon a Time,2014,2016,3,F,E Asian,gay
Once Upon a Time - Regina Mills | Evil Queen,Regina Mills | Evil Queen,Once Upon a Time,2013,2024,11,F,Latin,str8
Once Upon a Time - Ruby | Red Riding Hood,Ruby | Red Riding Hood,Once Upon a Time,2014,2017,4,F,White,bi
One Direction - Harry Styles,Harry Styles,One Direction,2013,2024,11,M,White,unspecified
One Direction - Liam Payne,Liam Payne,One Direction,2013,2022,9,M,White,str8
One Direction - Louis Tomlinson,Louis Tomlinson,One Direction,2013,2024,11,M,White,str8
One Direction - Niall Horan,Niall Horan,One Direction,2013,2017,5,M,White,str8
One Direction - Zayn Malik,Zayn Malik,One Direction,2013,2022,9,M,S Asian,str8
One Piece | ワンピース - Roronoa Zoro | Pirate Hunter Zoro,Roronoa Zoro | Pirate Hunter Zoro,One Piece | ワンピース,2023,2024,2,M,E Asian,unspecified
One Piece | ワンピース - Sanji Vinsmoke | Black-Leg Sanji,Sanji Vinsmoke | Black-Leg Sanji,One Piece | ワンピース,2023,2024,2,M,White,str8
One-Punch Man | ワンパンマン - Genos | Demon Cyborg,Genos | Demon Cyborg,One-Punch Man | ワンパンマン,2016,2016,1,M,E Asian,unspecified
One-Punch Man | ワンパンマン - Saitama | One Punch Man/Caped Baldy,Saitama | One Punch Man/Caped Baldy,One-Punch Man | ワンパンマン,2016,2016,1,M,E Asian,unspecified
Orange is the New Black - Alex Vause,Alex Vause,Orange is the New Black,2015,2016,2,F,White,gay
Orange is the New Black - Piper Chapman,Piper Chapman,Orange is the New Black,2015,2016,2,F,White,bi
Orphan Black - Alison Hendrix,Alison Hendrix,Orphan Black,2015,2015,1,F,White,str8
Orphan Black - Beth Childs,Beth Childs,Orphan Black,2015,2015,1,F,White,str8
Orphan Black - Cosima Niehaus,Cosima Niehaus,Orphan Black,2014,2024,10,F,White,gay
Orphan Black - Delphine Cormier,Delphine Cormier,Orphan Black,2014,2024,10,F,White,bi
Our Flag Means Death - Edward Teach | Blackbeard,Edward Teach | Blackbeard,Our Flag Means Death,2022,2024,3,M,Māori Ind (Multi),gay
Our Flag Means Death - Israel Hands,Israel Hands,Our Flag Means Death,2023,2023,1,M,White,gay
Our Flag Means Death - Stede Bonnet,Stede Bonnet,Our Flag Means Death,2022,2024,3,M,White,gay
Overwatch - Amélie Lacroix | Widowmaker,Amélie Lacroix | Widowmaker,Overwatch,2019,2023,5,F,White,str8
Overwatch - Angela Ziegler | Mercy,Angela Ziegler | Mercy,Overwatch,2016,2024,8,F,White,unspecified
Overwatch - Emily,Emily,Overwatch,2019,2020,2,F,White,gay
Overwatch - Fareeha Amari | Pharah,Fareeha Amari | Pharah,Overwatch,2016,2024,8,F,MENA,unspecified
Overwatch - Gabriel Reyes | Reaper,Gabriel Reyes | Reaper,Overwatch,2017,2017,1,M,Af Lat,str8
Overwatch - Jack Morrison | Soldier: 76,Jack Morrison | Soldier: 76,Overwatch,2017,2017,1,M,White,gay
Overwatch - Jesse McCree | McCree,Jesse McCree | McCree,Overwatch,2017,2019,2,M,White,unspecified
Overwatch - Lena Oxton | Tracer,Lena Oxton | Tracer,Overwatch,2019,2023,5,F,White,gay
Overwatch - Moira O'Deorain,Moira O'Deorain,Overwatch,2019,2020,2,F,White,unspecified
Overwatch - Shimada Hanzo,Shimada Hanzo,Overwatch,2017,2019,2,M,E Asian,unspecified
Pacific Rim - Hermann Gottlieb,Hermann Gottlieb,Pacific Rim,2014,2015,2,M,White,str8
Pacific Rim - Newton Geiszler,Newton Geiszler,Pacific Rim,2014,2015,2,M,White,bi
Panic! at the Disco - Brendon Urie,Brendon Urie,Panic! at the Disco,2013,2013,1,M,White (Multi),bi
Panic! at the Disco - Ryan Ross,Ryan Ross,Panic! at the Disco,2013,2013,1,M,White,unspecified
Panic! at the Disco - Spencer Smith,Spencer Smith,Panic! at the Disco,2013,2013,1,M,White,str8
Percy Jackson - Annabeth Chase,Annabeth Chase,Percy Jackson,2015,2024,6,F,White,str8
Percy Jackson - Nico di Angelo,Nico di Angelo,Percy Jackson,2016,2024,3,M,White,gay
Percy Jackson - Percy Jackson,Percy Jackson,Percy Jackson,2020,2024,5,M,White,str8
Percy Jackson - Piper McLean,Piper McLean,Percy Jackson,2015,2015,1,F,Am Ind,bi
Percy Jackson - Will Solace,Will Solace,Percy Jackson,2016,2024,3,M,White,bi
Person of Interest - Samantha Groves | Root,Samantha Groves | Root,Person of Interest,2015,2024,9,F,White,gay
Person of Interest - Sameen Shaw,Sameen Shaw,Person of Interest,2015,2024,9,F,MENA (Multi),bi
Persona - Akechi Goro,Akechi Goro,Persona,2020,2024,3,M,E Asian,unspecified
Persona - Amagi Yukiko,Amagi Yukiko,Persona,2015,2015,1,F,E Asian,str8
Persona - Amamiya Ren | Joker | Player Character,Amamiya Ren | Joker | Player Character,Persona,2020,2024,3,M,E Asian,str8
Persona - Satonaka Chie,Satonaka Chie,Persona,2015,2015,1,F,E Asian,str8
Pitch Perfect - Beca Mitchell,Beca Mitchell,Pitch Perfect,2014,2024,10,F,White,bi
Pitch Perfect - Chloe Beale,Chloe Beale,Pitch Perfect,2014,2024,10,F,White,bi
Power Rangers - Kimberly Ann 'Kim' Hart | Pink Ranger,Kimberly Ann 'Kim' Hart | Pink Ranger,Power Rangers,2017,2024,7,F,Ambig,str8
Power Rangers - Trini Kwan | Yellow Ranger,Trini Kwan | Yellow Ranger,Power Rangers,2017,2024,7,F,SE Asian,str8
Pretty Guardian Sailor Moon | 美少女戦士セーラームーン - Kaiou Michiru | Sailor Neptune,Kaiou Michiru | Sailor Neptune,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,2015,2021,6,F,E Asian,gay
Pretty Guardian Sailor Moon | 美少女戦士セーラームーン - Tenoh Haruka | Sailor Uranus,Tenoh Haruka | Sailor Uranus,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,2015,2021,6,F | Other,E Asian,gay
Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Akemi Homura,Akemi Homura,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,2014,2017,4,F,E Asian,unspecified
Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Kaname Madoka,Kaname Madoka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,2014,2017,4,F,E Asian,unspecified
Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Miki Sayaka,Miki Sayaka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,2015,2015,1,F,E Asian,unspecified
Puella Magi Madoka Magica | 魔法少女まどか☆マギカ - Sakura Kyouko,Sakura Kyouko,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,2015,2015,1,F,E Asian,unspecified
Queer as Folk - Brian Kinney,Brian Kinney,Queer as Folk,2013,2019,4,M,White,gay
Queer as Folk - Justin Taylor,Justin Taylor,Queer as Folk,2013,2019,4,M,White,gay
RWBY - Blake Belladonna,Blake Belladonna,RWBY,2015,2024,9,F,E Asian,bi
RWBY - Ruby Rose,Ruby Rose,RWBY,2015,2024,9,F,E Asian (Multi),unspecified
RWBY - Weiss Schnee,Weiss Schnee,RWBY,2015,2024,9,F,White,unspecified
RWBY - Xiao Long Yang,Xiao Long Yang,RWBY,2015,2024,9,F,E Asian,bi
Raven Cycle - Adam Parrish,Adam Parrish,Raven Cycle,2016,2016,1,M,White,bi
Raven Cycle - Ronan Lynch,Ronan Lynch,Raven Cycle,2016,2016,1,M,White,gay
Red Velvet - Bae Joohyun | Irene,Bae Joohyun | Irene,Red Velvet,2021,2021,1,F,E Asian,unspecified
Red Velvet - Kang Seulgi | Seulgi,Kang Seulgi | Seulgi,Red Velvet,2021,2021,1,F,E Asian,unspecified
Red White & Royal Blue - Alexander Gabriel 'Alex' Claremont-Diaz,Alexander Gabriel 'Alex' Claremont-Diaz,Red White & Royal Blue,2024,2024,1,M,Latin (Multi),bi
Red White & Royal Blue - Henry George Edward James Fox-Mountchristen-Windsor/Hanover-Stuart-Fox | Prince of Wales,Henry George Edward James Fox-Mountchristen-Windsor/Hanover-Stuart-Fox | Prince of Wales,Red White & Royal Blue,2024,2024,1,M,White,gay
Rizzoli & Isles - Jane Rizzoli,Jane Rizzoli,Rizzoli & Isles,2014,2024,10,F,White,str8
Rizzoli & Isles - Maura Isles,Maura Isles,Rizzoli & Isles,2014,2024,10,F,White,str8
Rookie Blue - Gail Peck,Gail Peck,Rookie Blue,2015,2017,3,F,White,bi
Rookie Blue - Holly Stewart,Holly Stewart,Rookie Blue,2015,2017,3,F,White,gay
Roswell New Mexico - Alex Manes,Alex Manes,Roswell New Mexico,2020,2020,1,M,White,gay
Roswell New Mexico - Michael Guerin,Michael Guerin,Roswell New Mexico,2020,2020,1,M,SE Eu (Multi),bi
SEVENTEEN - Jeon Wonwoo | Wonwoo,Jeon Wonwoo | Wonwoo,SEVENTEEN,2024,2024,1,M,E Asian,unspecified
SEVENTEEN - Kim Mingyu | Mingyu,Kim Mingyu | Mingyu,SEVENTEEN,2024,2024,1,M,E Asian,unspecified
SK8 the Infinity | SK∞ エスケーエイト - Hasegawa Langa,Hasegawa Langa,SK8 the Infinity | SK∞ エスケーエイト,2021,2021,1,M,E Asian (Multi),unspecified
SK8 the Infinity | SK∞ エスケーエイト - Kyan Reki,Kyan Reki,SK8 the Infinity | SK∞ エスケーエイト,2021,2021,1,M,E Asian,unspecified
SK8 the Infinity | SK∞ エスケーエイト - Nanjo Kojiro | Joe,Nanjo Kojiro | Joe,SK8 the Infinity | SK∞ エスケーエイト,2021,2022,2,M,E Asian,str8
SK8 the Infinity | SK∞ エスケーエイト - Sakurayashiki Kaoru | Cherry Blossom,Sakurayashiki Kaoru | Cherry Blossom,SK8 the Infinity | SK∞ エスケーエイト,2021,2022,2,M,E Asian,unspecified
SKAM - Even Bech Næsheim,Even Bech Næsheim,SKAM,2017,2019,2,M,White,bi
SKAM - Isak Valtersen,Isak Valtersen,SKAM,2017,2019,2,M,White,gay
SLAM DUNK | スラムダンク - Mitsui Hisashi,Mitsui Hisashi,SLAM DUNK | スラムダンク,2024,2024,1,M,E Asian,unspecified
SLAM DUNK | スラムダンク - Miyagi Ryota,Miyagi Ryota,SLAM DUNK | スラムダンク,2024,2024,1,M,E Asian,str8
Sanders Sides - Logan Sanders | Logic,Logan Sanders | Logic,Sanders Sides,2020,2020,1,M,White,gay
Sanders Sides - Patton Sanders | Morality,Patton Sanders | Morality,Sanders Sides,2020,2020,1,M,White,gay
Sanders Sides - Roman 'Princey' Sanders | Creativity,Roman 'Princey' Sanders | Creativity,Sanders Sides,2019,2020,2,M,White,gay
Sanders Sides - Virgil Sanders | Anxiety,Virgil Sanders | Anxiety,Sanders Sides,2019,2020,2,M,White,gay
Schitt's Creek - David Rose,David Rose,Schitt's Creek,2020,2021,2,M,White,bi
Schitt's Creek - Patrick Brewer,Patrick Brewer,Schitt's Creek,2020,2021,2,M,White,gay
Seraph of the End | 終わりのセラフ - Hyakuya Mikaela,Hyakuya Mikaela,Seraph of the End | 終わりのセラフ,2016,2016,1,M,E Asian,unspecified
Seraph of the End | 終わりのセラフ - Hyakuya Yuuichirou,Hyakuya Yuuichirou,Seraph of the End | 終わりのセラフ,2016,2016,1,M,E Asian,unspecified
Shadow and Bone Universe - Aleksander Morozova | The Darkling,Aleksander Morozova | The Darkling,Shadow and Bone Universe,2022,2022,1,M,White,str8
Shadow and Bone Universe - Alina Starkov,Alina Starkov,Shadow and Bone Universe,2022,2022,1,F,E Asian (Multi),str8
Shadow and Bone Universe - Jesper Fahey,Jesper Fahey,Shadow and Bone Universe,2023,2023,1,M,Black,bi
Shadow and Bone Universe - Wylan Van Eck,Wylan Van Eck,Shadow and Bone Universe,2023,2023,1,M,White,gay
Shameless - Ian Gallagher,Ian Gallagher,Shameless,2013,2024,11,M,White,gay
Shameless - Mickey Milkovich,Mickey Milkovich,Shameless,2013,2024,11,M,White,gay
She-Ra and the Princesses of Power - Adora,Adora,She-Ra and the Princesses of Power,2019,2024,6,F,White,gay
She-Ra and the Princesses of Power - Catra,Catra,She-Ra and the Princesses of Power,2019,2024,6,F,Latin,gay
She-Ra and the Princesses of Power - Glimmer,Glimmer,She-Ra and the Princesses of Power,2020,2022,3,F,E Asian (Multi),bi
She-Ra and the Princesses of Power - Perfuma,Perfuma,She-Ra and the Princesses of Power,2021,2022,2,F,Latin,gay
She-Ra and the Princesses of Power - Scorpia,Scorpia,She-Ra and the Princesses of Power,2021,2022,2,F,Asian (Multi),gay
Sherlock - Clara,Clara,Sherlock,2015,2015,1,F,Unknown,gay
Sherlock - Greg Lestrade,Greg Lestrade,Sherlock,2013,2024,11,M,White,str8
Sherlock - Harriet 'Harry' Watson,Harriet 'Harry' Watson,Sherlock,2015,2015,1,F,Unknown,gay
Sherlock - Irene Adler,Irene Adler,Sherlock,2014,2017,4,F,White,bi
Sherlock - James 'Jim' Moriarty,James 'Jim' Moriarty,Sherlock,2013,2017,5,M,White,unspecified
Sherlock - John Watson,John Watson,Sherlock,2013,2024,11,M,White,str8
Sherlock - Mary Morstan,Mary Morstan,Sherlock,2013,2019,6,F,White,str8
Sherlock - Molly Hooper,Molly Hooper,Sherlock,2014,2022,8,F,White,str8
Sherlock - Mycroft Holmes,Mycroft Holmes,Sherlock,2013,2024,11,M,White,unspecified
Sherlock - Sebastian Moran,Sebastian Moran,Sherlock,2013,2017,5,M,White,unspecified
Sherlock - Sherlock Holmes,Sherlock Holmes,Sherlock,2013,2024,11,M,White,str8
Skins - Emily Fitch,Emily Fitch,Skins,2015,2015,1,F,White,gay
Skins - Naomi Campbell,Naomi Campbell,Skins,2015,2015,1,F,White,gay
South Park - Craig Tucker,Craig Tucker,South Park,2019,2023,2,M,White,gay
South Park - Kyle Broflovski,Kyle Broflovski,South Park,2023,2023,1,M,White,str8
South Park - Stan Marsh,Stan Marsh,South Park,2023,2023,1,M,White,str8
South Park - Tweek Tweak,Tweek Tweak,South Park,2019,2023,2,M,White,gay
Spartacus - Agron,Agron,Spartacus,2013,2013,1,M,White,gay
Spartacus - Nasir,Nasir,Spartacus,2013,2013,1,M,MENA,gay
Star Trek - James T. Kirk,James T. Kirk,Star Trek,2013,2024,11,M,White,str8
Star Trek - Kathryn Janeway,Kathryn Janeway,Star Trek,2019,2024,6,F,White,str8
Star Trek - Leonard 'Bones' McCoy,Leonard 'Bones' McCoy,Star Trek,2013,2021,8,M,White,str8
Star Trek - Nyota Uhura,Nyota Uhura,Star Trek,2013,2014,2,F,Black,str8
Star Trek - Seven of Nine,Seven of Nine,Star Trek,2019,2024,6,F,White,bi
Star Trek - Spock,Spock,Star Trek,2013,2024,11,M,White,str8
Star Wars Universe - Anakin Skywalker | Darth Vader,Anakin Skywalker | Darth Vader,Star Wars Universe,2020,2023,4,M,White,str8
Star Wars Universe - Armitage Hux,Armitage Hux,Star Wars Universe,2016,2024,8,M,White,unspecified
Star Wars Universe - Baze Malbus,Baze Malbus,Star Wars Universe,2017,2017,1,M,E Asian,unspecified
Star Wars Universe - Ben Solo | Kylo Ren,Ben Solo | Kylo Ren,Star Wars Universe,2016,2024,8,M,White,str8
Star Wars Universe - Cassian Andor,Cassian Andor,Star Wars Universe,2017,2017,1,M,Latin (Multi),str8
Star Wars Universe - Chirrut Îmwe,Chirrut Îmwe,Star Wars Universe,2017,2017,1,M,E Asian,unspecified
Star Wars Universe - Finn,Finn,Star Wars Universe,2016,2021,5,M,Black,str8
Star Wars Universe - Han Solo,Han Solo,Star Wars Universe,2016,2016,1,M,White,str8
Star Wars Universe - Jessika Pava,Jessika Pava,Star Wars Universe,2016,2016,1,F,SE Asian (Multi),unspecified
Star Wars Universe - Jyn Erso,Jyn Erso,Star Wars Universe,2017,2017,1,F,White,str8
Star Wars Universe - Leia Organa,Leia Organa,Star Wars Universe,2016,2016,1,F,White,str8
Star Wars Universe - Obi-Wan Kenobi,Obi-Wan Kenobi,Star Wars Universe,2021,2023,3,M,White,str8
Star Wars Universe - Padmé Amidala,Padmé Amidala,Star Wars Universe,2020,2021,2,F,White,str8
Star Wars Universe - Poe Dameron,Poe Dameron,Star Wars Universe,2016,2021,5,M,Latin,unspecified
Star Wars Universe - Rey,Rey,Star Wars Universe,2016,2024,8,F,White,str8
Stargate - Daniel Jackson,Daniel Jackson,Stargate,2013,2016,4,M,White,str8
Stargate - Jack O'Neill,Jack O'Neill,Stargate,2013,2016,4,M,White,str8
Stargate - Janet Fraiser,Janet Fraiser,Stargate,2014,2017,4,F,White,str8
Stargate - John Sheppard,John Sheppard,Stargate,2013,2024,11,M,White,str8
Stargate - Rodney McKay,Rodney McKay,Stargate,2013,2024,11,M,White,str8
Stargate - Sam Carter,Sam Carter,Stargate,2013,2017,5,F,White,str8
Steven Universe - Amethyst,Amethyst,Steven Universe,2016,2021,5,F | Other,N.H.,unspecified
Steven Universe - Garnet,Garnet,Steven Universe,2016,2017,2,F | Other,N.H.,unspecified
