index,name,fandom,year_joined,latest_year,total_years,gender,race,orientation
Steven Universe - Jasper,Jasper,Steven Universe,2016,2016,1,F | Other,N.H.,unspecified
Steven Universe - Lapis Lazuli,Lapis Lazuli,Steven Universe,2016,2024,8,F | Other,N.H.,unspecified
Steven Universe - Pearl,Pearl,Steven Universe,2016,2022,6,F | Other,N.H.,gay
Steven Universe - Peridot,Peridot,Steven Universe,2016,2024,8,F | Other,N.H.,acearo
Steven Universe - Rose Quartz | Pink Diamond,Rose Quartz | Pink Diamond,Steven Universe,2016,2022,6,F | Other,N.H.,bi
Steven Universe - Ruby,Ruby,Steven Universe,2016,2024,8,F | Other,N.H.,gay
Steven Universe - Sapphire,Sapphire,Steven Universe,2016,2024,8,F | Other,N.H.,gay
Stranger Things - Billy Hargrove,Billy Hargrove,Stranger Things,2019,2020,2,M,White,str8
Stranger Things - Chrissy Cunningham,Chrissy Cunningham,Stranger Things,2023,2023,1,F,White,str8
Stranger Things - Eddie Munson,Eddie Munson,Stranger Things,2022,2024,3,M,White,str8
Stranger Things - Jane Hopper | Eleven,Jane Hopper | Eleven,Stranger Things,2019,2024,4,F,White,str8
Stranger Things - Jim 'Chief' Hopper,Jim 'Chief' Hopper,Stranger Things,2023,2023,1,M,White,str8
Stranger Things - Joyce Byers,Joyce Byers,Stranger Things,2023,2023,1,F,White,str8
Stranger Things - Lucas Sinclair,Lucas Sinclair,Stranger Things,2023,2023,1,M,Black,str8
Stranger Things - Maxine 'Max' Mayfield,Maxine 'Max' Mayfield,Stranger Things,2022,2024,3,F,White,str8
Stranger Things - Mike Wheeler,Mike Wheeler,Stranger Things,2019,2023,3,M,White,str8
Stranger Things - Nancy Wheeler,Nancy Wheeler,Stranger Things,2022,2024,3,F,White,str8
Stranger Things - Robin Buckley,Robin Buckley,Stranger Things,2022,2024,3,F,White,gay
Stranger Things - Steve Harrington,Steve Harrington,Stranger Things,2019,2024,5,M,White,str8
Stranger Things - Will Byers,Will Byers,Stranger Things,2022,2023,2,M,White,gay
Stranger Things - Y/N | Reader,Y/N | Reader,Stranger Things,2022,2023,2,Ambig,Ambig,unspecified
Stray Kids - Felix Lee | Felix,Felix Lee | Felix,Stray Kids,2023,2024,2,M,E Asian,unspecified
Stray Kids - Han Jisung | Han,Han Jisung | Han,Stray Kids,2020,2024,5,M,E Asian,unspecified
Stray Kids - Hwang Hyunjin | Hyunjin,Hwang Hyunjin | Hyunjin,Stray Kids,2023,2024,2,M,E Asian,unspecified
Stray Kids - Lee Minho | Lee Know,Lee Minho | Lee Know,Stray Kids,2020,2024,5,M,E Asian,unspecified
Suits - Harvey Specter,Harvey Specter,Suits,2013,2014,2,M,White,str8
Suits - Mike Ross,Mike Ross,Suits,2013,2014,2,M,White,str8
Super-Vocal | 声入人心 - Ayanga,Ayanga,Super-Vocal | 声入人心,2019,2020,2,M,E Asian,unspecified
Super-Vocal | 声入人心 - Zhèng Yúnlóng,Zhèng Yúnlóng,Super-Vocal | 声入人心,2019,2020,2,M,E Asian,unspecified
Supernatural - Anna Milton,Anna Milton,Supernatural,2014,2015,2,F,White,str8
Supernatural - Castiel,Castiel,Supernatural,2013,2024,11,M,White,bi
Supernatural - Charlie Bradbury,Charlie Bradbury,Supernatural,2015,2020,5,F,White,gay
Supernatural - Dean Winchester,Dean Winchester,Supernatural,2013,2024,11,M,White,str8
Supernatural - Dorothy Baum,Dorothy Baum,Supernatural,2015,2019,4,F,White,unspecified
Supernatural - Gabriel,Gabriel,Supernatural,2013,2024,11,M,White,str8
Supernatural - Gilda,Gilda,Supernatural,2015,2015,1,F,Latin (Multi),gay
Supernatural - Jared Padalecki,Jared Padalecki,Supernatural,2013,2024,11,M,White,str8
Supernatural - Jensen Ackles,Jensen Ackles,Supernatural,2013,2024,11,M,White,str8
Supernatural - Jessica Moore,Jessica Moore,Supernatural,2013,2017,5,F,White,str8
Supernatural - Jo Harvelle,Jo Harvelle,Supernatural,2015,2020,5,F,White,str8
Supernatural - Lucifer,Lucifer,Supernatural,2013,2014,2,M,White,str8
Supernatural - Ruby,Ruby,Supernatural,2014,2015,2,F,White,str8
Supernatural - Sam Winchester,Sam Winchester,Supernatural,2013,2024,11,M,White,str8
Supernatural - Y/N | Reader,Y/N | Reader,Supernatural,2016,2023,6,Ambig,Ambig,unspecified
TOMORROW X TOGETHER / TXT - Choi Soobin | Soobin,Choi Soobin | Soobin,TOMORROW X TOGETHER / TXT,2023,2023,1,M,E Asian,unspecified
TOMORROW X TOGETHER / TXT - Choi Yeonjun | Yeonjun,Choi Yeonjun | Yeonjun,TOMORROW X TOGETHER / TXT,2023,2023,1,M,E Asian,unspecified
Teen Wolf - Allison Argent,Allison Argent,Teen Wolf,2013,2024,11,F,White,str8
Teen Wolf - Cora Hale,Cora Hale,Teen Wolf,2014,2017,4,F,White,unspecified
Teen Wolf - Derek Hale,Derek Hale,Teen Wolf,2013,2024,11,M,White,str8
Teen Wolf - Erica Reyes,Erica Reyes,Teen Wolf,2013,2016,4,F,White,str8
Teen Wolf - Isaac Lahey,Isaac Lahey,Teen Wolf,2013,2015,3,M,White,str8
Teen Wolf - Jackson Whittemore,Jackson Whittemore,Teen Wolf,2013,2016,4,M,White,bi
Teen Wolf - Kira Yukimura,Kira Yukimura,Teen Wolf,2015,2021,6,F,E Asian,str8
Teen Wolf - Liam Dunbar,Liam Dunbar,Teen Wolf,2019,2019,1,M,White,str8
Teen Wolf - Lydia Martin,Lydia Martin,Teen Wolf,2013,2024,11,F,White,str8
Teen Wolf - Malia Tate,Malia Tate,Teen Wolf,2015,2021,6,F,White,str8
Teen Wolf - Peter Hale,Peter Hale,Teen Wolf,2014,2022,8,M,White,str8
Teen Wolf - Scott McCall,Scott McCall,Teen Wolf,2013,2020,7,M,Latin (Multi),str8
Teen Wolf - Stiles Stilinski,Stiles Stilinski,Teen Wolf,2013,2024,11,M,White,str8
Teen Wolf - Theo Raeken,Theo Raeken,Teen Wolf,2019,2019,1,M,Am Ind,str8
Teen Wolf - Vernon Boyd,Vernon Boyd,Teen Wolf,2013,2016,4,M,Black,unspecified
Teenage Mutant Ninja Turtles - Donatello,Donatello,Teenage Mutant Ninja Turtles,2023,2024,2,M,N.H.,unspecified
Teenage Mutant Ninja Turtles - Leonardo,Leonardo,Teenage Mutant Ninja Turtles,2023,2024,2,M,N.H.,unspecified
Teenage Mutant Ninja Turtles - Michelangelo,Michelangelo,Teenage Mutant Ninja Turtles,2023,2024,2,M,N.H.,unspecified
Teenage Mutant Ninja Turtles - Raphael,Raphael,Teenage Mutant Ninja Turtles,2023,2024,2,M,N.H.,unspecified
The 100 - Alicia Clark,Alicia Clark,The 100,2016,2016,1,F,White,str8
The 100 - Anya,Anya,The 100,2016,2023,7,F,S Asian (Multi),unspecified
The 100 - Bellamy Blake,Bellamy Blake,The 100,2015,2024,9,M,SE Asian (Multi),str8
The 100 - Clarke Griffin,Clarke Griffin,The 100,2015,2024,9,F,White,bi
The 100 - Costia,Costia,The 100,2016,2017,2,F,Unknown,gay
The 100 - Elyza Lex,Elyza Lex,The 100,2016,2016,1,F,White,queer_unspecified
The 100 - Lexa,Lexa,The 100,2015,2024,9,F,White,gay
The 100 - Lincoln,Lincoln,The 100,2016,2016,1,M,Black (Multi),str8
The 100 - Octavia Blake,Octavia Blake,The 100,2016,2019,3,F,SE Eu,bi
The 100 - Raven Reyes,Raven Reyes,The 100,2015,2023,8,F,Latin (Multi),str8
The Closer - Brenda Leigh Johnson,Brenda Leigh Johnson,The Closer,2015,2016,2,F,White,str8
The Closer - Sharon Raydor,Sharon Raydor,The Closer,2015,2016,2,F,White,str8
The Devil Wears Prada - Andrea Sachs,Andrea Sachs,The Devil Wears Prada,2014,2024,10,F,White,str8
The Devil Wears Prada - Miranda Priestly,Miranda Priestly,The Devil Wears Prada,2014,2024,10,F,White,str8
The Good Wife - Alicia Florrick,Alicia Florrick,The Good Wife,2014,2016,3,F,White,str8
The Good Wife - Kalinda Sharma,Kalinda Sharma,The Good Wife,2014,2016,3,F,S Asian,bi
The Haunting of Bly Manor - Dani Clayton,Dani Clayton,The Haunting of Bly Manor,2021,2024,4,F,White,gay
The Haunting of Bly Manor - Jamie Taylor,Jamie Taylor,The Haunting of Bly Manor,2021,2024,4,F,White,gay
The Last of Us - Dina,Dina,The Last of Us,2021,2024,4,F,White,bi
The Last of Us - Ellie,Ellie,The Last of Us,2021,2024,4,F,White,gay
The Last of Us - Joel,Joel,The Last of Us,2023,2023,1,M,Ambig,str8
The Legend of Zelda - Link,Link,The Legend of Zelda,2024,2024,1,F,White,str8
The Legend of Zelda - Zelda,Zelda,The Legend of Zelda,2024,2024,1,M,White,str8
The Locked Tomb / Gideon the Ninth - Gideon Nav,Gideon Nav,The Locked Tomb / Gideon the Ninth,2022,2024,3,F,Māori Ind (Multi),gay
The Locked Tomb / Gideon the Ninth - Harrowhark Nonagesimus,Harrowhark Nonagesimus,The Locked Tomb / Gideon the Ninth,2022,2024,3,F,Māori Ind (Multi),unspecified
The Magnus Archives - Jonathan 'Jon' Sims | The Archivist,Jonathan 'Jon' Sims | The Archivist,The Magnus Archives,2020,2021,2,M,Ambig,bi
The Magnus Archives - Martin Blackwood,Martin Blackwood,The Magnus Archives,2020,2021,2,M,Ambig,gay
The Man From U.N.C.L.E. - Illya Kuryakin,Illya Kuryakin,The Man From U.N.C.L.E.,2016,2016,1,M,White,unspecified
The Man From U.N.C.L.E. - Napoleon Solo,Napoleon Solo,The Man From U.N.C.L.E.,2016,2016,1,M,White,unspecified
The Old Guard - Andromache 'Andy' of Scythia,Andromache 'Andy' of Scythia,The Old Guard,2021,2023,3,F,White,bi
The Old Guard - Nicolò 'Nicky' di Genova,Nicolò 'Nicky' di Genova,The Old Guard,2021,2021,1,M,White,gay
The Old Guard - Quỳnh/Noriko,Quỳnh/Noriko,The Old Guard,2021,2023,3,F,SE Asian,gay
The Old Guard - Yusuf 'Joe' Al-Kaysani,Yusuf 'Joe' Al-Kaysani,The Old Guard,2021,2021,1,M,MENA,gay
The Owl House - Amity Blight,Amity Blight,The Owl House,2021,2024,4,F,White,gay
The Owl House - Eda Clawthorne,Eda Clawthorne,The Owl House,2022,2023,2,F,White,bi
The Owl House - Hunter | The Golden Guard,Hunter | The Golden Guard,The Owl House,2023,2023,1,M,White,bi
The Owl House - Luz Noceda,Luz Noceda,The Owl House,2021,2024,4,F,Af Lat,bi
The Owl House - Raine Whispers,Raine Whispers,The Owl House,2022,2023,2,Other,Ambig,woman_attracted
The Owl House - Willow Park,Willow Park,The Owl House,2023,2023,1,F,E Asian,bi
The Professionals - Ray Doyle,Ray Doyle,The Professionals,2013,2014,2,M,White,str8
The Professionals - William Bodie,William Bodie,The Professionals,2013,2014,2,M,White,str8
The Rookie - Lucy Chen,Lucy Chen,The Rookie,2023,2024,2,F,E Asian (Multi),str8
The Rookie - Tim Bradford,Tim Bradford,The Rookie,2023,2024,2,M,White,str8
The Sandman - Dream of the Endless,Dream of the Endless,The Sandman,2023,2023,1,M | Other,White,str8
The Sandman - Hob Gadling,Hob Gadling,The Sandman,2023,2023,1,M,White,str8
The Sentinel - Blair Sandburg,Blair Sandburg,The Sentinel,2013,2020,7,M,White,str8
The Sentinel - Jim Ellison,Jim Ellison,The Sentinel,2013,2020,7,M,White,str8
The Walking Dead - Daryl Dixon,Daryl Dixon,The Walking Dead,2016,2016,1,M,White,str8
The Walking Dead - Rick Grimes,Rick Grimes,The Walking Dead,2016,2016,1,M,White,str8
The Wilds - Shelby Goodkind,Shelby Goodkind,The Wilds,2022,2024,3,F,White,gay
The Wilds - Toni Shalifoe,Toni Shalifoe,The Wilds,2022,2024,3,F,Māori Ind,gay
The Witcher | Wiedźmin - Geralt of Rivia | The Witcher,Geralt of Rivia | The Witcher,The Witcher | Wiedźmin,2020,2024,5,M,White,str8
The Witcher | Wiedźmin - Jaskier | Dandelion,Jaskier | Dandelion,The Witcher | Wiedźmin,2020,2024,5,M,White,bi
The X-Files - Dana Scully,Dana Scully,The X-Files,2016,2024,8,F,White,str8
The X-Files - Fox Mulder,Fox Mulder,The X-Files,2016,2024,8,M,White,str8
Tokyo Ghoul | 東京喰種 - Ken Kaneki | Haise Sasaki,Ken Kaneki | Haise Sasaki,Tokyo Ghoul | 東京喰種,2017,2017,1,M,E Asian,str8
Tokyo Ghoul | 東京喰種 - Nagachika Hideyoshi,Nagachika Hideyoshi,Tokyo Ghoul | 東京喰種,2017,2017,1,M,E Asian,str8
Tokyo Revengers | 東京卍リベンジャーズ - Hanagaki 'Takemitchy' Takemichi,Hanagaki 'Takemitchy' Takemichi,Tokyo Revengers | 東京卍リベンジャーズ,2022,2022,1,M,E Asian,str8
Tokyo Revengers | 東京卍リベンジャーズ - Sano 'Mikey' Manjirou,Sano 'Mikey' Manjirou,Tokyo Revengers | 東京卍リベンジャーズ,2022,2022,1,M,E Asian,unspecified
Top Gun - Bradley 'Rooster' Bradshaw,Bradley 'Rooster' Bradshaw,Top Gun,2023,2023,1,M,White,unspecified
Top Gun - Jake 'Hangman' Seresin,Jake 'Hangman' Seresin,Top Gun,2023,2023,1,M,White,unspecified
Top Gun - Pete 'Maverick' Mitchell,Pete 'Maverick' Mitchell,Top Gun,2023,2023,1,M,White,unspecified
Top Gun - Tom 'Iceman' Kazansky,Tom 'Iceman' Kazansky,Top Gun,2023,2023,1,M,White,str8
Trigun Universe | トライガン - Nicholas D. Wolfwood,Nicholas D. Wolfwood,Trigun Universe | トライガン,2023,2024,2,M,Ambig,unspecified
Trigun Universe | トライガン - Vash the Stampede,Vash the Stampede,Trigun Universe | トライガン,2023,2024,2,M,Ambig,unspecified
Twenty One Pilots - Josh Dun,Josh Dun,Twenty One Pilots,2016,2020,4,M,White,str8
Twenty One Pilots - Tyler Joseph,Tyler Joseph,Twenty One Pilots,2016,2020,4,M,White (Multi),str8
Twilight - Bella Swan,Bella Swan,Twilight,2013,2013,1,F,White,str8
Twilight - Edward Cullen,Edward Cullen,Twilight,2013,2013,1,M,White,str8
Undertale - Alphys,Alphys,Undertale,2016,2024,8,F,N.H.,bi
Undertale - Sans,Sans,Undertale,2016,2017,2,M,Ambig,unspecified
Undertale - Undyne,Undyne,Undertale,2016,2024,8,F,N.H.,gay
Undertale - Y/N | Reader,Y/N | Reader,Undertale,2016,2017,2,Ambig,Ambig,unspecified
Vampire Diaries Universe - Hope Mikaelson,Hope Mikaelson,Vampire Diaries Universe,2020,2024,5,F,White,bi
Vampire Diaries Universe - Josie Saltzman,Josie Saltzman,Vampire Diaries Universe,2020,2024,5,F,White,bi
Vampire Diaries Universe - Penelope Park,Penelope Park,Vampire Diaries Universe,2020,2023,4,F,SE Asian (Multi),bi
Victorious - Jade West,Jade West,Victorious,2015,2016,2,F,White,str8
Victorious - Tori Vega,Tori Vega,Victorious,2015,2016,2,F,Latin (Multi),str8
Voltron - Adam,Adam,Voltron,2019,2019,1,M,Ambig,gay
Voltron - Allura,Allura,Voltron,2017,2017,1,F,Ambig,str8
Voltron - Keith,Keith,Voltron,2017,2024,7,M,Ambig,unspecified
Voltron - Lance,Lance,Voltron,2017,2024,7,M,Latin,str8
Voltron - Shiro,Shiro,Voltron,2017,2024,7,M,E Asian,gay
Warehouse 13 - Helena 'H. G.' Wells,Helena 'H. G.' Wells,Warehouse 13,2014,2024,10,F,White,bi
Warehouse 13 - Myka Bering,Myka Bering,Warehouse 13,2014,2024,10,F,White,bi
Warrior Nun - Ava Silva,Ava Silva,Warrior Nun,2023,2024,2,F,Latin,bi
Warrior Nun - Sister Beatrice,Sister Beatrice,Warrior Nun,2023,2024,2,F,E Asian (Multi),gay
Welcome to Night Vale - Carlos,Carlos,Welcome to Night Vale,2014,2017,4,M,Latin,gay
Welcome to Night Vale - Cecil Palmer,Cecil Palmer,Welcome to Night Vale,2014,2017,4,M,Ambig,gay
Wentworth - Erica Davidson,Erica Davidson,Wentworth,2015,2015,1,F,White,bi
Wentworth - Franky Doyle,Franky Doyle,Wentworth,2015,2015,1,F,Latin,gay
Women's Soccer - Alex Morgan,Alex Morgan,Women's Soccer,2014,2019,5,F,White,str8
Women's Soccer - Ali Krieger,Ali Krieger,Women's Soccer,2014,2021,7,F,White,gay
Women's Soccer - Ashlyn Harris,Ashlyn Harris,Women's Soccer,2014,2021,7,F,White,gay
Women's Soccer - Christen Press,Christen Press,Women's Soccer,2017,2024,7,F,Black (Multi),gay
Women's Soccer - Hope Solo,Hope Solo,Women's Soccer,2015,2017,3,F,White,str8
Women's Soccer - Kelley O'Hara,Kelley O'Hara,Women's Soccer,2015,2017,3,F,White,gay
Women's Soccer - Tobin Heath,Tobin Heath,Women's Soccer,2014,2024,10,F,White,gay
Wynonna Earp - Nicole Haught,Nicole Haught,Wynonna Earp,2016,2024,8,F,White,gay
Wynonna Earp - Waverly Earp,Waverly Earp,Wynonna Earp,2016,2024,8,F,White,bi
Xena - Gabrielle,Gabrielle,Xena,2014,2021,7,F,White,bi
Xena - Xena,Xena,Xena,2014,2021,7,F,White,bi
Young Royals - Simon Eriksson,Simon Eriksson,Young Royals,2023,2023,1,M,Latin (Multi),gay
Young Royals - Wilhelm,Wilhelm,Young Royals,2023,2023,1,M,White,bi
Youtube - Alexander | Technoblade,Alexander | Technoblade,Youtube,2021,2024,4,M,White,unspecified
Youtube - Alexis 'Alex' Maldonado | Quackity,Alexis 'Alex' Maldonado | Quackity,Youtube,2021,2022,2,M,Latin,unspecified
Youtube - Charles | Grian,Charles | Grian,Youtube,2023,2024,2,M,White,unspecified
Youtube - Clay | Dream,Clay | Dream,Youtube,2021,2024,4,M,White,str8
Youtube - Dan Howell | danisnotonfire,Dan Howell | danisnotonfire,Youtube,2015,2024,9,M,White,gay
Youtube - Darryl Noveschosch | BadBoyHalo,Darryl Noveschosch | BadBoyHalo,Youtube,2021,2021,1,M,White,unspecified
Youtube - Gavin Free,Gavin Free,Youtube,2014,2016,3,M,White,str8
Youtube - George Davidson | GeorgeNotFound,George Davidson | GeorgeNotFound,Youtube,2021,2024,4,M,White,unspecified
Youtube - Karl Jacobs,Karl Jacobs,Youtube,2021,2022,2,M,White,unspecified
"Youtube - Kristin Watson, née Rosales","Kristin Watson, née Rosales",Youtube,2022,2022,1,F,Latin,str8
Youtube - Mark Fischbach | Markiplier,Mark Fischbach | Markiplier,Youtube,2016,2017,2,M,E Asian (Multi),str8
Youtube - Michael Jones,Michael Jones,Youtube,2014,2016,3,M,White,str8
Youtube - Nicholas Armstrong | Sapnap,Nicholas Armstrong | Sapnap,Youtube,2021,2022,2,M,White,unspecified
Youtube - Phil Lester | AmazingPhil,Phil Lester | AmazingPhil,Youtube,2015,2024,9,M,White,gay
Youtube - Phil Watson | Philza,Phil Watson | Philza,Youtube,2021,2024,4,M,White,str8
Youtube - Rafael Lange Severino | Cellbit,Rafael Lange Severino | Cellbit,Youtube,2024,2024,1,M,Latin,unspecified
Youtube - Ranboo,Ranboo,Youtube,2021,2023,3,M | Other,White,gay
Youtube - Roier,Roier,Youtube,2024,2024,1,M,Latin,unspecified
Youtube - Ryan | GoodTimesWithScar,Ryan | GoodTimesWithScar,Youtube,2023,2024,2,M,White,unspecified
Youtube - Sean McLoughlin | Jacksepticeye,Sean McLoughlin | Jacksepticeye,Youtube,2016,2017,2,M,White,str8
Youtube - Thomas Michael Simons | TommyInnit,Thomas Michael Simons | TommyInnit,Youtube,2021,2024,4,M,White,str8
Youtube - Toby Smith | Tubbo,Toby Smith | Tubbo,Youtube,2021,2024,4,M,White,queer_unspecified
Youtube - William Patrick Spencer Gold | Wilbur Soot,William Patrick Spencer Gold | Wilbur Soot,Youtube,2021,2024,4,M,White,unspecified
Youtube - Zak Ahmed | Skeppy,Zak Ahmed | Skeppy,Youtube,2021,2021,1,M,MENA,unspecified
Yuri!!! on ICE | ユーリ!!! on ICE - Katsuki Yuuri,Katsuki Yuuri,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2024,7,M,E Asian,bi
Yuri!!! on ICE | ユーリ!!! on ICE - Mila Babicheva,Mila Babicheva,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2021,4,F,White,unspecified
Yuri!!! on ICE | ユーリ!!! on ICE - Otabek Altin,Otabek Altin,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2020,3,M,Central As,unspecified
Yuri!!! on ICE | ユーリ!!! on ICE - Sara Crispino,Sara Crispino,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2021,4,F,Latin,unspecified
Yuri!!! on ICE | ユーリ!!! on ICE - Victor Nikiforov,Victor Nikiforov,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2024,7,M,White,gay
Yuri!!! on ICE | ユーリ!!! on ICE - Yuri Plisetsky,Yuri Plisetsky,Yuri!!! on ICE | ユーリ!!! on ICE,2017,2020,3,M,White,unspecified
ZEROBASEONE / ZB1 - Sung Hanbin | Hanbin,Sung Hanbin | Hanbin,ZEROBASEONE / ZB1,2024,2024,1,M,E Asian,unspecified
ZEROBASEONE / ZB1 - Zhang Hao,Zhang Hao,ZEROBASEONE / ZB1,2024,2024,1,M,E Asian,unspecified
