fandom,rpf,year_joined,latest_year,total_years,country_of_origin,continent,language
5 Seconds of Summer,True,2016,2016,1,Australia,Oceania,English
9-1-1,False,2020,2024,5,USA,North America,English
A Song of Ice and Fire / Game of Thrones Universe,False,2014,2024,10,USA,North America,English
ATEEZ,True,2024,2024,1,South Korea,Asia,Korean
Ace Attourney | 逆転裁判,False,2024,2024,1,Japan,Asia,Japanese
Adam Lambert,True,2013,2015,3,USA,North America,English
Addam's Family Universe,False,2023,2024,2,USA,North America,English
Adventure Time,False,2014,2024,10,USA,North America,English
Aespa / æspa,True,2024,2024,1,South Korea,Asia,Korean
Alien Stage,False,2024,2024,1,South Korea,Asia,Korean
All For The Game,False,2020,2024,4,Unknown,Unknown,English
American Horror Story,False,2019,2021,3,USA,North America,English
Amphibia,False,2022,2024,3,USA,North America,English
Arcane,False,2022,2024,3,France / USA,Europe / North America,English
Archie Comics Universe,False,2017,2024,7,USA,North America,English
Attack on Titan | 進撃の巨人,False,2014,2024,10,Japan,Asia,Japanese
Avatar: The last Airbender Universe,False,2014,2024,10,USA,North America,English
BLUELOCK | ブルーロック,False,2023,2024,2,Japan,Asia,Japanese
Baldur's Gate,False,2024,2024,1,Belgium / Canada / USA,Europe / North America,English
Bangtan Boys / BTS,True,2016,2024,8,South Korea,Asia,Korean
Be More Chill,False,2017,2019,2,USA,North America,English
Bridgerton,False,2022,2024,2,USA,North America,English
Buffy Universe,False,2013,2024,11,USA,North America,English
Bungou Stray Dogs | 文豪ストレイドッグス,False,2017,2024,7,Japan,Asia,Japanese
Call of Duty,False,2023,2024,2,USA,North America,English
Carmilla,False,2015,2024,9,Canada,North America,English
Carol,False,2017,2024,7,UK / USA,Europe / North America,English
Carry On,False,2020,2020,1,USA,North America,English
Check Please!,False,2016,2017,2,USA,North America,English
Criminal Minds,False,2014,2024,10,USA,North America,English
Critical Role,False,2019,2024,6,USA,North America,English
DC,False,2013,2024,11,USA,North America,English
Danganronpa,False,2021,2021,1,Japan,Asia,Japanese
Descendants,False,2019,2021,3,USA,North America,English
Detroit: Become Human,False,2019,2020,2,France / USA,Europe / North America,English
Doctor Who Universe,False,2013,2024,11,UK,Europe,English
Drag,True,2019,2021,3,USA,North America,English
Dragon Age,False,2014,2021,7,Canada,North America,English
Due South,False,2013,2017,5,Canada,North America,English
EXO,True,2017,2022,5,South Korea,Asia,Korean
Emmerdale,False,2016,2020,4,UK,Europe,English
Faking It,False,2015,2016,2,USA,North America,English
Fall Out Boy,True,2013,2019,6,USA,North America,English
Faraway Wanderers / Word of Honor | 天涯客 / 山河令,False,2021,2022,2,China,Asia,Chinese
Fifth Harmony,True,2015,2019,4,USA,North America,English
Figure Skating,True,2022,2022,1,China / Japan,Asia,English
Final Fantasy | ファイナルファンタジー,False,2015,2019,3,Japan,Asia,Japanese
Fire Emblem | ファイアーエムブレム,False,2020,2020,1,Japan,Asia,Japanese
Formula 1,True,2024,2024,1,Monaco / Netherlands,Europe,English
Free!,False,2015,2017,3,Japan,Asia,Japanese
Frozen,False,2014,2024,10,USA,North America,English
Genshin Impact | 原神,False,2021,2024,4,China,Asia,Chinese
Ghostbusters,False,2017,2023,6,USA,North America,English
Girl Meets World,False,2016,2020,4,USA,North America,English
Glee,False,2013,2024,11,USA,North America,English
Good Omens,False,2019,2024,6,UK,Europe,English
Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,both,2019,2024,6,China,Asia,Chinese
Gravity Falls,False,2015,2022,7,USA,North America,English
Grey's Anatomy Universe,False,2014,2024,7,USA,North America,English
Haikyuu!! | ハイキュー!!,False,2015,2024,9,Japan,Asia,Japanese
Hamilton,False,2016,2021,5,USA,North America,English
Hannibal,False,2013,2024,11,USA,North America,English
Harry Potter Universe,False,2013,2024,11,UK,Europe,English
Hatsune Miku / Vocaloid | 初音ミク / ボーカロイド,False,2023,2024,2,Japan,Asia,Japanese
Hawaii Five-0,False,2013,2024,11,USA,North America,English
Hazbin Hotel Universe,False,2021,2024,4,USA,North America,English
Heartstopper,False,2023,2024,2,UK,Europe,English
Heaven Official's Blessing | 天官赐福,False,2022,2024,3,China,Asia,Chinese
Hetalia | ヘタリア,False,2013,2019,6,Japan,Asia,Japanese
Hockey,True,2014,2014,1,Canada / USA,North America,English
Holby City,False,2017,2024,7,UK,Europe,English
Homestuck,False,2013,2024,11,USA,North America,English
Honkai: Star Rail | 崩坏：星穹铁道,False,2024,2024,1,China,Asia,Chinese
House M.D.,False,2013,2014,2,USA,North America,English
Hunger Games / Panem Universe,False,2013,2017,5,USA,North America,English
IT,False,2019,2024,6,USA,North America,English
Inception,False,2013,2020,7,USA,North America,English
James Bond Universe,False,2013,2020,7,UK,Europe,English
JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,False,2020,2020,1,Japan,Asia,Japanese
Journey to the West Universe,False,2023,2023,1,China,Asia,Chinese
Jujutsu Kaisen | 呪術廻戦,False,2021,2024,4,Japan,Asia,Japanese
Julie and The Phantoms,False,2021,2021,1,USA,North America,English
Kill la Kill | キルラキル,False,2015,2015,1,Japan,Asia,Japanese
Killing Eve,False,2019,2024,6,UK,Europe,English
Kim Possible,False,2015,2015,1,USA,North America,English
Kingsman,False,2016,2017,2,UK,Europe,English
KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,False,2023,2023,1,Thailand,Asia,Thai
Law & Order,False,2015,2023,4,USA,North America,English
Legend of the Seeker,False,2014,2017,4,USA,North America,English
Les Misérables,False,2013,2024,11,France / UK / USA,Europe / North America,English
Life Is Strange,False,2016,2024,8,France / Japan,Asia / Europe,English
Little Witch Academia | リトルウィッチアカデミア,False,2019,2024,6,Japan,Asia,Japanese
Lockwood & Co.,False,2023,2023,1,UK,Europe,English
Lord of the Rings Universe,False,2013,2024,11,UK,Europe,English
Lost Girl,False,2014,2017,4,Canada,North America,English
Love Live! | ラブライブ!,False,2017,2020,3,Japan,Asia,Japanese
Lucifer,False,2020,2020,1,USA,North America,English
MIRROR,True,2022,2022,1,China,Asia,Chinese
Maleficent,False,2015,2015,1,USA,North America,English
Marvel,False,2013,2024,11,USA,North America,English
Mass Effect,False,2014,2024,10,Canada,North America,English
Merlin,False,2013,2024,11,UK,Europe,English
Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,False,2016,2024,8,France,Europe,French
Mortal Instruments,False,2016,2024,8,USA,North America,English
Motherland,False,2023,2024,2,UK,Europe,English
My Chemical Romance,True,2013,2024,11,USA,North America,English
My Hero Academia | 僕のヒーローアカデミア,False,2019,2024,6,Japan,Asia,Japanese
NCIS,False,2013,2024,4,USA,North America,English
Neo Culture Technology / NCT,True,2019,2020,2,South Korea,Asia,Korean
Naruto,False,2013,2024,10,Japan,Asia,Japanese
New Gods | 新神榜,False,2023,2023,1,China,Asia,Chinese
Omniscient Reader | 전지적 독자 시점,False,2023,2024,2,South Korea,Asia,Korean
Once Upon a Time,False,2013,2024,11,USA,North America,English
One Direction,True,2013,2024,11,Ireland / UK,Europe,English
One Piece | ワンピース,False,2023,2024,2,Japan,Asia,Japanese
One-Punch Man | ワンパンマン,False,2016,2016,1,Japan,Asia,Japanese
Orange is the New Black,False,2015,2016,2,USA,North America,English
Orphan Black,False,2014,2024,10,Canada,North America,English
Our Flag Means Death,False,2022,2024,3,USA,North America,English
Overwatch,False,2016,2024,8,USA,North America,English
Pacific Rim,False,2014,2015,2,USA,North America,English
Panic! at the Disco,True,2013,2013,1,USA,North America,English
Percy Jackson,False,2015,2024,8,USA,North America,English
Person of Interest,False,2015,2024,9,USA,North America,English
Persona,False,2015,2024,4,Japan,Asia,Japanese
Pitch Perfect,False,2014,2024,10,USA,North America,English
Power Rangers,False,2017,2024,7,Japan / USA,Asia / North America,English
Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,False,2015,2021,6,Japan,Asia,Japanese
Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,False,2014,2017,4,Japan,Asia,Japanese
Queer as Folk,False,2013,2019,4,USA,North America,English
RWBY,False,2015,2024,9,USA,North America,English
Raven Cycle,False,2016,2016,1,USA,North America,English
Red Velvet,True,2021,2021,1,South Korea,Asia,Korean
Red White & Royal Blue,False,2024,2024,1,USA,North America,English
Rizzoli & Isles,False,2014,2024,10,USA,North America,English
Rookie Blue,False,2015,2017,3,Canada,North America,English
Roswell New Mexico,False,2020,2020,1,USA,North America,English
SEVENTEEN,True,2024,2024,1,South Korea,Asia,Korean
SK8 the Infinity | SK∞ エスケーエイト,False,2021,2022,2,Japan,Asia,Japanese
SKAM,False,2017,2019,2,Norway,Europe,Norwegian
SLAM DUNK | スラムダンク,False,2024,2024,1,Japan,Asia,Japanese
Sanders Sides,False,2019,2020,2,USA,North America,English
Schitt's Creek,False,2020,2021,2,USA,North America,English
Seraph of the End | 終わりのセラフ,False,2016,2016,1,Japan,Asia,Japanese
Shadow and Bone Universe,False,2022,2023,2,USA,North America,English
Shameless,False,2013,2024,11,USA,North America,English
She-Ra and the Princesses of Power,False,2019,2024,6,USA,North America,English
Sherlock,False,2013,2024,11,UK,Europe,English
Skins,False,2015,2015,1,UK,Europe,English
South Park,False,2019,2023,2,USA,North America,English
Spartacus,False,2013,2013,1,USA,North America,English
Star Trek,False,2013,2024,11,USA,North America,English
Star Wars Universe,False,2016,2024,8,USA,North America,English
Stargate,False,2013,2024,11,USA,North America,English
Steven Universe,False,2016,2024,8,USA,North America,English
Stranger Things,False,2019,2024,5,USA,North America,English
Stray Kids,True,2020,2024,5,South Korea,Oceania,Korean
Suits,False,2013,2014,2,USA,North America,English
Super-Vocal | 声入人心,True,2019,2020,2,China,Asia,Chinese
Supernatural,both,2013,2024,11,USA,North America,English
TOMORROW X TOGETHER / TXT,True,2023,2023,1,South Korea,Asia,Korean
Teen Wolf,False,2013,2024,11,USA,North America,English
Teenage Mutant Ninja Turtles,False,2023,2024,2,USA,North America,English
The 100,False,2015,2024,9,USA,North America,English
The Closer,False,2015,2016,2,USA,North America,English
The Devil Wears Prada,False,2014,2024,10,USA,North America,English
The Good Wife,False,2014,2016,3,USA,North America,English
The Haunting of Bly Manor,False,2021,2024,4,USA,North America,English
The Last of Us,False,2021,2024,4,USA,North America,English
The Legend of Zelda,False,2024,2024,1,Japan,Asia,Japanese
The Locked Tomb / Gideon the Ninth,False,2022,2024,3,New Zealand,Oceania,English
The Magnus Archives,False,2020,2021,2,UK,Europe,English
The Man From U.N.C.L.E.,False,2016,2016,1,USA,North America,English
The Old Guard,False,2021,2023,3,USA,North America,English
The Owl House,False,2021,2024,4,USA,North America,English
The Professionals,False,2013,2014,2,UK,Europe,English
The Rookie,False,2023,2024,2,USA,North America,English
The Sandman,False,2023,2023,1,UK,Europe,English
The Sentinel,False,2013,2020,7,USA,North America,English
The Walking Dead,False,2016,2016,1,USA,North America,English
The Wilds,False,2022,2024,3,USA,North America,English
The Witcher | Wiedźmin,False,2020,2024,5,Poland,Europe,Polish
The X-Files,False,2016,2024,8,USA,North America,English
Tokyo Ghoul | 東京喰種,False,2017,2017,1,Japan,Asia,Japanese
Tokyo Revengers | 東京卍リベンジャーズ,False,2022,2022,1,Japan,Asia,Japanese
Top Gun,False,2023,2023,1,USA,North America,English
Trigun Universe | トライガン,False,2023,2024,2,Japan,Asia,Japanese
Twenty One Pilots,True,2016,2020,4,USA,North America,English
Twilight,False,2013,2013,1,USA,North America,English
Undertale,False,2016,2024,8,USA,North America,English
Vampire Diaries Universe,False,2020,2024,5,USA,North America,English
Victorious,False,2015,2016,2,USA,North America,English
Voltron,False,2017,2024,7,USA,North America,English
Warehouse 13,False,2014,2024,10,USA,North America,English
Warrior Nun,False,2023,2024,2,USA,North America,English
Welcome to Night Vale,False,2014,2017,4,USA,North America,English
Wentworth,False,2015,2015,1,Australia,Oceania,English
Women's Soccer,True,2014,2024,10,USA,North America,English
Wynonna Earp,False,2016,2024,8,Canada / USA,North America,English
Xena,False,2014,2021,7,USA,North America,English
Young Royals,False,2023,2023,1,Sweden,Europe,Swedish
Youtube,True,2014,2024,10,Brazil / Ireland / Mexico / UK / USA,Europe / North America / South America,English
Yuri!!! on ICE | ユーリ!!! on ICE,False,2017,2024,7,Japan,Asia,Japanese
ZEROBASEONE / ZB1,True,2024,2024,1,South Korea,Asia,Korean
